event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Oxford Powersports Open,2025-09-28,Men's Senior 110Kg,Theo Morris,94,105,-111,111,124,135,145,111,145,256
Oxford Powersports Open,2025-09-28,Men's Senior 88Kg,Tom Lamb,87.15,-108,-108,108,135,-140,-141,108,135,243
Oxford Powersports Open,2025-09-28,Men's Senior 88Kg,James White,85.55,103,106,110,-131,133,-140,110,133,243
Oxford Powersports Open,2025-09-28,Men's Senior 94Kg,Sam Ray,93.65,102,-106,-107,130,-135,139,102,139,241
Oxford Powersports Open,2025-09-28,Men's Senior 88Kg,Oliver Lee,86.05,98,-102,103,125,-130,-131,103,125,228
Oxford Powersports Open,2025-09-28,Men's Senior 88Kg,Kyle Henderson,85.05,96,100,-102,116,121,126,100,126,226
Oxford Powersports Open,2025-09-28,Men's Senior 79Kg,Harvey Brooks,78.35,-90,92,96,118,-124,-124,96,118,214
Oxford Powersports Open,2025-09-28,Men's Senior 79Kg,Ridwan Hoque,72.45,90,95,-100,115,-120,-120,95,115,210
Oxford Powersports Open,2025-09-28,Men's Senior +110Kg,Amos Roose,128.45,78,83,87,115,120,-125,87,120,207
Oxford Powersports Open,2025-09-28,Men's Youth Under 17 79Kg,Adam Asplundh,73.35,-84,-86,86,110,115,120,86,120,206
Oxford Powersports Open,2025-09-28,Men's Senior 94Kg,Theodosios Famprikis,91.35,82,85,90,106,-110,-110,90,106,196
Oxford Powersports Open,2025-09-28,Men's Masters (45-49) 79Kg,Anthony Weedon,74.25,82,85,-88,102,106,-109,85,106,191
Oxford Powersports Open,2025-09-28,Women's Senior 86Kg,Charlie Hunt,82.8,78,81,-84,98,102,-105,81,102,183
Oxford Powersports Open,2025-09-28,Men's Senior 60Kg,Daniel Pogmore,59.25,80,83,-85,97,-104,-107,83,97,180
Oxford Powersports Open,2025-09-28,Men's Masters (35-39) +110Kg,Stu Widdows,110.9,70,73,77,100,103,-108,77,103,180
Oxford Powersports Open,2025-09-28,Women's Senior 77Kg,Lucy White,75.9,77,80,82,93,-96,-96,82,93,175
Oxford Powersports Open,2025-09-29,Men's Masters (50-54) 110Kg,Kostas Papadopoulos,100.05,68,-74,74,84,88,94,74,94,168
Oxford Powersports Open,2025-09-28,Men's Masters (35-39) 110Kg,Ketan Panchal,109.85,65,68,71,85,-90,95,71,95,166
Oxford Powersports Open,2025-09-28,Men's Junior Under 20 65Kg,Arthur Burnham,61.85,70,72,-75,92,-94,-94,72,92,164
Oxford Powersports Open,2025-09-28,Men's Senior 79Kg,Sam Chacksfield,76.95,-68,68,-72,-90,90,-95,68,90,158
Oxford Powersports Open,2025-09-28,Men's Masters (55-59) 79Kg,James Marshall,78.65,65,68,71,85,0,0,71,85,156
Oxford Powersports Open,2025-09-28,Women's Senior 58Kg,Veronica Whelpley,57.45,-56,56,-58,-71,74,76,56,76,132
Oxford Powersports Open,2025-09-28,Men's Masters (40-44) 79Kg,Samuel Taylor,76.25,52,55,59,72,-75,-78,59,72,131
Oxford Powersports Open,2025-09-28,Women's Masters (35-39) 53Kg,Hannah Kremer-Ireson,49.85,-51,-51,51,65,68,-70,51,68,119
Oxford Powersports Open,2025-09-28,Men's Youth Under 17 94Kg,zorawar singh,92.85,40,45,50,52,57,62,50,62,112
Oxford Powersports Open,2025-09-28,Women's Youth Under 17 58Kg,Chrysanthi Papadopoulou,56.41,-43,43,45,56,58,60,45,60,105
Oxford Powersports Open,2025-09-28,Women's Youth Under 15 63Kg,Neve Greene,60.85,39,42,44,49,-53,-53,44,49,93
Oxford Powersports Open,2025-09-28,Women's Senior 77Kg,Kirsty Gallacher,73.9,40,-46,-46,52,-57,-57,40,52,92
Oxford Powersports Open,2025-09-28,Women's Masters (35-39) 63Kg,Angela Lam,62.4,35,-38,38,40,-45,48,38,48,86
Oxford Powersports Open,2025-09-28,Women's Senior 77Kg,Jessica Hill,74.3,-63,-65,-65,75,-78,-80,0,75,0
Oxford Powersports Open,2025-09-28,Women's Masters (35-39) 77Kg,Nicola Pratt,71.5,35,-38,40,-47,-50,-50,40,0,0
