event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
UKAF Inter-service Champs 2025,2025-11-05,Men's Senior 110Kg,James Wales,109.45,125,130,140,175,-182,-185,140,175,315
UKAF Inter-service Champs 2025,2025-11-05,Men's Under 23 88Kg,edward gibson,84.5,110,-114,115,144,148,151,115,151,266
UKAF Inter-service Champs 2025,2025-11-05,Men's Senior 94Kg,Luke Bretton,90.15,105,108,110,140,145,150,110,150,260
UKAF Inter-service Champs 2025,2025-11-05,Men's Senior 79Kg,Josh Hibbs,74.45,114,-117,-117,-142,142,-145,114,142,256
UKAF Inter-service Champs 2025,2025-11-05,Men's Senior 94Kg,Joseph  Woodham,93.35,102,106,110,130,-135,135,110,135,245
UKAF Inter-service Champs 2025,2025-11-05,Men's Senior 94Kg,richard Terrington,91.45,100,103,105,132,-135,135,105,135,240
UKAF Inter-service Champs 2025,2025-11-05,Men's Senior 79Kg,Luke Thompson,74.4,102,104,-107,127,-130,130,104,130,234
UKAF Inter-service Champs 2025,2025-11-05,Men's Masters (45-49) 94Kg,Roland Brading,90.2,93,97,-101,122,126,-130,97,126,223
UKAF Inter-service Champs 2025,2025-11-05,Men's Senior 110Kg,Matthew Dugard,101.5,75,-80,80,-100,-100,100,80,100,180
UKAF Inter-service Champs 2025,2025-11-05,Women's Under 23 86Kg,Lucy Castle,81.85,65,68,71,84,87,-90,71,87,158
UKAF Inter-service Champs 2025,2025-11-05,Women's Senior 77Kg,Lucy Spy,71.35,70,73,-75,85,-88,-88,73,85,158
UKAF Inter-service Champs 2025,2025-11-05,Women's Senior 77Kg,Lucy baker,74.95,64,67,71,86,-91,-91,71,86,157
UKAF Inter-service Champs 2025,2025-11-05,Women's Senior 69Kg,Reine Grant,66.65,66,-69,-70,85,-88,-90,66,85,151
UKAF Inter-service Champs 2025,2025-11-05,Women's Senior 58Kg,Abigail Loram,53.5,60,63,-65,83,86,-88,63,86,149
UKAF Inter-service Champs 2025,2025-11-05,Women's Senior 86Kg,rebecca johnstone,83.55,62,-65,65,75,-77,78,65,78,143
UKAF Inter-service Champs 2025,2025-11-05,Women's Senior 69Kg,Zoe Jones,64.5,-58,58,61,-69,70,-73,61,70,131
UKAF Inter-service Champs 2025,2025-11-05,Women's Senior 53Kg,Ellie Mcmanus,52,-55,55,58,66,70,-74,58,70,128
