event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Uni of Bath Winter Open,2024-02-18,Men's Senior 96Kg,Khrystopher Speed,94.4,117,122,127,148,153,160,127,160,287
Uni of Bath Winter Open,2024-02-18,Men's Senior 81Kg,Nick Jones,81,-90,90,100,125,-126,-126,100,125,225
Uni of Bath Winter Open,2024-02-18,Men's Senior 89Kg,Jamie Brine,86.4,85,88,90,118,123,127,90,127,217
Uni of Bath Winter Open,2024-02-18,Men's Senior 96Kg,Alex Smith,94.6,90,-96,96,112,117,-121,96,117,213
Uni of Bath Winter Open,2024-02-18,Men's Senior 89Kg,Niall Byrne,87.8,83,88,91,111,118,-123,91,118,209
Uni of Bath Winter Open,2024-02-18,Men's Senior 89Kg,Gavin Heffernan,88.5,87,-92,-92,116,-121,-125,87,116,203
Uni of Bath Winter Open,2024-02-18,Men's Senior 96Kg,Sam Ray,94.8,75,79,83,110,-116,-116,83,110,193
Uni of Bath Winter Open,2024-02-18,Men's Senior 81Kg,Daniel Hutton,80.7,85,88,92,95,100,-105,92,100,192
Uni of Bath Winter Open,2024-02-18,Men's Senior 81Kg,Jeff Huang,79,80,85,-90,95,100,105,85,105,190
Uni of Bath Winter Open,2024-02-18,Men's Senior 81Kg,Ian Forsyth,78.2,76,80,84,100,-105,106,84,106,190
Uni of Bath Winter Open,2024-02-18,Men's Senior 81Kg,Thomas Hiew,74.4,75,-80,80,95,100,110,80,110,190
Uni of Bath Winter Open,2024-02-18,Men's Senior 89Kg,Tom Chua,83.4,75,78,-82,108,112,-118,78,112,190
Uni of Bath Winter Open,2024-02-18,Men's Senior 89Kg,Josh  Grimes,87.5,73,77,-80,103,106,-110,77,106,183
Uni of Bath Winter Open,2024-02-18,Men's Senior 73Kg,Daniel Qi,71,65,-70,70,95,-101,101,70,101,171
Uni of Bath Winter Open,2024-02-18,Men's Senior 81Kg,Will Pettipher,78.3,65,70,75,85,90,95,75,95,170
Uni of Bath Winter Open,2024-02-18,Women's Senior 71Kg,Lydia Siegert,67.3,62,66,-70,74,78,82,66,82,148
Uni of Bath Winter Open,2024-02-18,Men's Senior 109+Kg,Jamie Herrits,116.6,50,55,60,-60,60,68,60,68,128
Uni of Bath Winter Open,2024-02-18,Women's Senior 64Kg,Marianne Clert,60.8,40,-43,-43,58,-63,-63,40,58,98
Uni of Bath Winter Open,2024-02-18,Women's Senior 64Kg,Ilona Pope,59.9,19,21,-25,25,-27,-27,21,25,46
Uni of Bath Winter Open,2024-02-18,Women's Senior 59Kg,Myah  Swart,58.9,45,48,51,-55,-55,-55,51,0,0
