event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Ealing Summer Open Competition,2025-08-02,Men's Senior 65Kg,Kieran Stiles,64.12,98,103,110,121,121,133,110,133,243
Ealing Summer Open Competition,2025-08-02,Men's Senior 94Kg,Sam Ray,93.45,100,104,108,130,130,134,108,134,242
Ealing Summer Open Competition,2025-08-02,Men's Senior 88Kg,Sui-Fung Fan,80.07,92,96,101,112,122,122,101,122,223
Ealing Summer Open Competition,2025-08-02,Men's Senior 88Kg,Ted Nimbe,83,95,95,100,105,110,120,100,120,220
Ealing Summer Open Competition,2025-08-02,Men's Masters (45-49) 88Kg,Muhammad Khan,87.24,93,94,94,114,118,121,94,121,215
Ealing Summer Open Competition,2025-08-02,Men's Senior 79Kg,Ivan Tachev,75.75,75,75,80,95,100,105,80,105,185
Ealing Summer Open Competition,2025-08-02,Women's Senior 86Kg,Charlie Hunt,79.62,75,78,80,98,101,103,80,103,183
Ealing Summer Open Competition,2025-08-02,Men's Senior 88Kg,Omar O'Garro,81.45,67,73,75,88,95,96,75,96,171
Ealing Summer Open Competition,2025-08-02,Men's Senior 79Kg,Edwin Jiang,75,55,60,65,80,80,85,65,85,150
Ealing Summer Open Competition,2025-08-02,Men's Masters (40-44) 94Kg,Daniel Pulker,89.35,65,67,70,73,75,80,70,80,150
Ealing Summer Open Competition,2025-08-02,Men's Masters (55-59) 79Kg,James Richens,72.26,50,53,55,70,73,75,55,75,130
Ealing Summer Open Competition,2025-08-02,Women's Junior Under 20 63Kg,Lucy Sheridan-White,58.39,43,46,46,55,58,61,46,61,107
Ealing Summer Open Competition,2025-08-02,Women's Masters (40-44) 63Kg,Nadia Al-Bazaz,58.86,42,44,45,50,54,58,45,58,103
Ealing Summer Open Competition,2025-08-02,Women's Masters (35-39) 86Kg,Rachel  Simoyan,80.4,35,38,40,50,54,57,40,57,97
Ealing Summer Open Competition,2025-08-02,Men's Youth Under 15 56Kg,Wajih Khan,52.6,30,33,35,38,41,45,35,45,80
Ealing Summer Open Competition,2025-08-02,Girl's Development Under 12 63Kg,Dua Khan,61.93,30,33,35,35,38,41,35,41,76
Ealing Summer Open Competition,2025-08-02,Boy's Development Under 10 40Kg,Sabih Khan,33.5,21,23,25,28,30,32,25,32,57
