event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
BWL Northern Regional Youth Series 2 - 2019,2019-01-26,Men's Junior Under 20 89Kg,Myren Madden,88.8,98,102,107,125,130,135,107,135,242
BWL Northern Regional Youth Series 2 - 2019,2019-01-26,Men's Youth Under 15 61Kg,Thomas Hughes,58.4,50,53,56,72,-76,76,56,76,132
BWL Northern Regional Youth Series 2 - 2019,2019-01-26,Men's Youth Under 15 55Kg,Alfie Taylor,53.8,48,50,52,66,68,70,52,70,122
BWL Northern Regional Youth Series 2 - 2019,2019-01-26,Men's Youth Under 15 67Kg,Ted Briscoe,67,48,51,54,-65,65,68,54,68,122
BWL Northern Regional Youth Series 2 - 2019,2019-01-26,Men's Youth Under 15 67Kg,Joshua Byett,66.8,48,-50,50,65,70,-71,50,70,120
BWL Northern Regional Youth Series 2 - 2019,2019-01-26,Men's Youth Under 17 89Kg,Jayden Thorne,89,48,51,-55,65,68,-70,51,68,119
BWL Northern Regional Youth Series 2 - 2019,2019-01-26,Women's Youth Under 15 64Kg,Chloe Sykes,62.9,-38,38,42,50,54,58,42,58,100
BWL Northern Regional Youth Series 2 - 2019,2019-01-26,Women's Youth Under 15 55Kg,Mia Bishop,49.8,36,39,42,48,50,54,42,54,96
BWL Northern Regional Youth Series 2 - 2019,2019-01-26,Men's Youth Under 17 96Kg,Toby Parker,90.2,35,38,-43,40,44,49,38,49,87
BWL Northern Regional Youth Series 2 - 2019,2019-01-26,Men's Youth Under 15 67Kg,Jack Hawkins,61.4,33,36,39,43,46,-49,39,46,85
BWL Northern Regional Youth Series 2 - 2019,2019-01-26,Men's Youth Under 15 81Kg,kobain riley,80.2,28,30,33,35,38,41,33,41,74
BWL Northern Regional Youth Series 2 - 2019,2019-01-26,Women's Youth Under 15 55Kg,Molly Blackmore,53.3,20,25,30,30,35,-40,30,35,65
BWL Northern Regional Youth Series 2 - 2019,2019-01-26,Men's Youth Under 15 49Kg,owen Blackmore,47.4,20,25,-31,30,35,40,25,40,65
BWL Northern Regional Youth Series 2 - 2019,2019-01-26,Women's Youth Under 15 49Kg,Savannah Harris,48.7,25,0,0,30,33,37,25,37,62
BWL Northern Regional Youth Series 2 - 2019,2019-01-26,Women's Youth Under 15 45Kg,Libby Ellison,42.8,20,22,24,28,31,33,24,33,57
