event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
ENGLAND SENIOR 23,2023-12-09,Men's Senior 96Kg,Ramiro Mora Romero,95.03,156,-161,-163,195,201,-205,156,201,357
ENGLAND SENIOR 23,2023-12-10,Men's Senior 109Kg,Andrew Griffiths,102.83,155,159,162,183,189,-195,162,189,351
ENGLAND SENIOR 23,2023-12-10,Men's Senior 102Kg,Denis Joel  Essama owona,98.18,145,150,153,180,190,-195,153,190,343
ENGLAND SENIOR 23,2023-12-10,Men's Senior 109+Kg,Reza Rouhi,140.4,150,155,0,186,-194,-195,155,186,341
ENGLAND SENIOR 23,2023-12-10,Men's Senior 102Kg,Edmon avetisyan,101,-140,-145,145,180,190,-200,145,190,335
ENGLAND SENIOR 23,2023-12-10,Men's Under 23 96Kg,Myren Madden,94.35,-142,142,-150,175,-181,181,142,181,323
ENGLAND SENIOR 23,2023-12-09,Men's Senior 81Kg,Chris Murray,73.3,138,145,148,158,172,-178,148,172,320
ENGLAND SENIOR 23,2023-12-10,Men's Under 23 96Kg,Stephen Bestman,92.73,140,-145,-146,-178,178,-184,140,178,318
ENGLAND SENIOR 23,2023-12-09,Men's Senior 89Kg,Edward Smale,87.67,134,-138,-141,162,167,172,134,172,306
ENGLAND SENIOR 23,2023-12-10,Men's Senior 109+Kg,Marcus Harrison,129.28,-145,145,150,155,-160,-160,150,155,305
ENGLAND SENIOR 23,2023-12-09,Men's Junior Under 20 89Kg,Stefano Cataldi,87.09,135,-140,140,165,-172,-172,140,165,305
ENGLAND SENIOR 23,2023-12-10,Men's Masters (35-39) 102Kg,Charlie Stone,99.55,130,133,135,162,167,-171,135,167,302
ENGLAND SENIOR 23,2023-12-10,Men's Junior Under 20 102Kg,Joshua Hutton,100.08,137,140,-144,157,161,-165,140,161,301
ENGLAND SENIOR 23,2023-12-08,Men's Senior 73Kg,Jonathan Chin,72.06,119,125,130,150,160,170,130,170,300
ENGLAND SENIOR 23,2023-12-09,Men's Senior 89Kg,Lukas Lakin,87.28,123,128,-133,163,167,-174,128,167,295
