event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Virtual BWL South Open Series 2,2020-10-04,Men's Senior 109+Kg,Gordon Shaw,131.7,155,160,0,180,0,0,160,180,340
Virtual BWL South Open Series 2,2020-10-04,Men's Senior 109+Kg,Gordon Shaw,131.7,155,160,0,180,0,0,160,180,340
Virtual BWL South Open Series 2,2020-11-09,Men's Senior 109Kg,Solomon Ocquaye,107.6,120,125,0,140,150,0,125,150,275
Virtual BWL South Open Series 2,2020-11-09,Men's Senior 81Kg,Kristian McPhee,80.65,103,106,0,140,0,0,106,140,246
Virtual BWL South Open Series 2,2020-11-09,Men's Youth Under 17 96Kg,Edward Owen,94.6,100,103,105,130,135,141,105,141,246
Virtual BWL South Open Series 2,2020-11-09,Men's Masters (35-39) 109+Kg,Mihai Bagutiu,129.9,115,-120,0,130,-140,0,115,130,245
Virtual BWL South Open Series 2,2020-11-09,Men's Senior 81Kg,Alex Adams,81,88,-92,-95,-110,115,0,88,115,203
Virtual BWL South Open Series 2,2020-11-09,Men's Masters (35-39) 96Kg,James Colman,92.2,80,85,88,110,115,0,88,115,203
Virtual BWL South Open Series 2,2020-11-09,Men's Under 23 67Kg,Piyush Pandey,66.5,85,0,0,115,0,0,85,115,200
Virtual BWL South Open Series 2,2020-11-09,Men's Senior 81Kg,Jinseok Heo,80.2,80,85,-88,103,-108,112,85,112,197
Virtual BWL South Open Series 2,2020-11-09,Men's Masters (45-49) 96Kg,Paul McCabe-North,94.7,85,0,0,105,-110,0,85,105,190
Virtual BWL South Open Series 2,2020-11-09,Women's Senior 59Kg,Jess Gordon Brown,58.7,80,-85,87,95,100,102,87,102,189
Virtual BWL South Open Series 2,2020-11-09,Men's Masters (40-44) 81Kg,Richard George,74.1,82,83,85,93,-98,101,85,101,186
Virtual BWL South Open Series 2,2020-11-09,Men's Senior 96Kg,Frederick Vincent,91.9,75,80,-85,90,100,-105,80,100,180
Virtual BWL South Open Series 2,2020-11-09,Women's Senior 64Kg,Caroline Doyle,62.9,75,78,-80,-98,-101,101,78,101,179
Virtual BWL South Open Series 2,2020-11-09,Men's Masters (45-49) 89Kg,Steve Harris,85.55,75,80,-85,90,95,-101,80,95,175
Virtual BWL South Open Series 2,2020-11-09,Women's Senior 64Kg,Jessica Tea,63.7,74,76,78,93,96,0,78,96,174
Virtual BWL South Open Series 2,2020-11-09,Men's Junior Under 20 61Kg,Stuart Shilliday,58.6,-75,78,-80,92,-96,-96,78,92,170
Virtual BWL South Open Series 2,2020-11-09,Women's Senior 59Kg,Hannah Crymble,58.6,66,70,74,80,85,91,74,91,165
