event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
White Wolf WL Championships 22,2022-09-17,Men's Senior 109+Kg,Cameron Montgomery,125.27,110,115,120,155,160,-162,120,160,280
White Wolf WL Championships 22,2022-09-17,Men's Senior 102Kg,Shane Martin,99,120,125,-130,130,-140,-140,125,130,255
White Wolf WL Championships 22,2022-09-17,Men's Senior 96Kg,Jonathan Lyons,92.3,100,106,-112,125,133,138,106,138,244
White Wolf WL Championships 22,2022-09-17,Men's Senior 89Kg,Alexander Mitchell,88.18,95,100,-105,120,125,130,100,130,230
White Wolf WL Championships 22,2022-09-17,Men's Senior 89Kg,Joshua Firth,88.48,92,96,-101,108,113,-118,96,113,209
White Wolf WL Championships 22,2022-09-17,Men's Senior 109+Kg,Mark  Adams,120.27,84,87,92,105,108,110,92,110,202
White Wolf WL Championships 22,2022-09-17,Men's Senior 81Kg,Josh Mcpeake,78.19,85,88,93,100,107,-111,93,107,200
White Wolf WL Championships 22,2022-09-17,Men's Senior 109+Kg,Brendan Boyle,121.24,-83,-83,83,112,117,-120,83,117,200
White Wolf WL Championships 22,2022-09-17,Men's Senior 89Kg,Ittai Raz,87.37,88,-94,-95,-110,110,-116,88,110,198
White Wolf WL Championships 22,2022-09-17,Men's Youth Under 17 89Kg,Stewart Reid,87.12,85,88,91,102,106,-110,91,106,197
White Wolf WL Championships 22,2022-09-17,Men's Senior 89Kg,Steven McCombe,87.93,80,85,88,100,108,-112,88,108,196
White Wolf WL Championships 22,2022-09-17,Men's Senior 96Kg,Caomhan Daykin,95.52,-77,77,80,106,109,-120,80,109,189
White Wolf WL Championships 22,2022-09-17,Men's Senior 96Kg,Ryan O’Neill,93.68,80,-85,-85,105,108,-113,80,108,188
White Wolf WL Championships 22,2022-09-17,Men's Senior 73Kg,Stirling Hall,72.99,75,-80,81,100,105,-110,81,105,186
White Wolf WL Championships 22,2022-09-17,Men's Senior 73Kg,Liam McSherry,69.89,85,-90,90,88,92,95,90,95,185
White Wolf WL Championships 22,2022-09-17,Men's Senior 73Kg,Sam Mcfaul,69.68,73,77,-81,101,104,-107,77,104,181
White Wolf WL Championships 22,2022-09-17,Men's Senior 81Kg,Ryan Love,77.44,82,-85,-85,-95,96,-100,82,96,178
White Wolf WL Championships 22,2022-09-17,Men's Youth Under 17 73Kg,Zak Taggart,71.74,-70,70,77,90,95,100,77,100,177
White Wolf WL Championships 22,2022-09-17,Men's Senior 73Kg,Tom McGivern,70.78,-77,77,-81,90,94,-97,77,94,171
White Wolf WL Championships 22,2022-09-17,Men's Youth Under 17 73Kg,Eoin Ferguson,71.88,72,76,-80,87,91,94,76,94,170
White Wolf WL Championships 22,2022-09-17,Men's Senior 102Kg,Bryan Archer,101.81,-75,-75,75,90,-95,-100,75,90,165
White Wolf WL Championships 22,2022-09-17,Men's Youth Under 17 96Kg,Richard Doherty,92.62,66,70,-74,85,89,-93,70,89,159
White Wolf WL Championships 22,2022-09-17,Women's Senior 71Kg,Kaitlin Saunders,67.56,68,-71,71,78,81,84,71,84,155
White Wolf WL Championships 22,2022-09-17,Women's Senior 64Kg,Shannon Drain,62.78,63,65,67,76,78,80,67,80,147
White Wolf WL Championships 22,2022-09-17,Women's Senior 81Kg,Ashleigh Black,79.68,60,63,66,78,81,-85,66,81,147
White Wolf WL Championships 22,2022-09-17,Women's Senior 59Kg,shauna kielty,56.39,55,58,60,70,73,75,60,75,135
White Wolf WL Championships 22,2022-09-17,Men's Senior 81Kg,Gracjan Milewicz,80.26,55,59,64,65,70,-74,64,70,134
White Wolf WL Championships 22,2022-09-17,Women's Youth Under 17 64Kg,Sheldy Fleming,59.7,58,-60,60,70,73,-76,60,73,133
White Wolf WL Championships 22,2022-09-17,Women's Senior 71Kg,Breanna  Robinson,66.76,58,60,-63,68,-71,71,60,71,131
White Wolf WL Championships 22,2022-09-17,Women's Senior 64Kg,Naoimh McCullagh,62.3,50,53,57,65,67,69,57,69,126
White Wolf WL Championships 22,2022-09-17,Women's Senior 81Kg,Medhbh Cleland,78.74,55,58,60,65,-68,-71,60,65,125
