event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Scottish Club Cup 2025,2025-08-10,Men's Under 23 88Kg,Callum Holland,86,105,110,-115,-135,135,-140,110,135,245
Scottish Club Cup 2025,2025-08-10,Men's Junior Under 20 110Kg,Dylan Dickie,97.05,104,-108,110,130,-135,135,110,135,245
Scottish Club Cup 2025,2025-08-10,Men's Masters (40-44) +110Kg,Stephen Quail,136.95,70,75,80,90,95,100,80,100,180
Scottish Club Cup 2025,2025-08-10,Men's Masters (35-39) 94Kg,Andrew Castle-Smith,92.65,75,79,-84,88,-92,94,79,94,173
Scottish Club Cup 2025,2025-08-10,Men's Senior 71Kg,Chris Reeves,70.4,72,74,-77,92,-96,96,74,96,170
Scottish Club Cup 2025,2025-08-10,Women's Senior 86Kg,Eleanor Mawson,82.4,65,68,70,84,87,-90,70,87,157
Scottish Club Cup 2025,2025-08-10,Women's Masters (40-44) 86Kg,Vicki Cherry,83.7,-67,67,-71,83,87,-90,67,87,154
Scottish Club Cup 2025,2025-08-10,Men's Senior 94Kg,Guan You Ho,90.2,64,-67,67,85,-90,-90,67,85,152
Scottish Club Cup 2025,2025-08-10,Men's Masters (40-44) 88Kg,Jonathan Stewart,80.15,-62,62,66,80,84,-88,66,84,150
Scottish Club Cup 2025,2025-08-10,Women's Senior 86Kg,Justine Abola,83.55,-65,65,70,75,-78,78,70,78,148
Scottish Club Cup 2025,2025-08-10,Women's Senior 77Kg,Niamh Gallagher,72.15,-62,63,-66,80,-83,83,63,83,146
Scottish Club Cup 2025,2025-08-10,Women's Masters (40-44) 77Kg,christine smithson,74.5,-58,-58,58,80,83,85,58,85,143
Scottish Club Cup 2025,2025-08-10,Women's Senior 69Kg,Chantelle  Soojeri ,65.8,55,59,-62,78,80,-83,59,80,139
Scottish Club Cup 2025,2025-08-10,Women's Masters (35-39) 77Kg,Sandra Dailidyte,73,58,61,-63,-77,-77,77,61,77,138
Scottish Club Cup 2025,2025-08-10,Women's Senior 63Kg,Hannah Rutherford,59.9,55,59,-63,75,79,-82,59,79,138
Scottish Club Cup 2025,2025-08-10,Women's Senior +86Kg,Amy Fraser,88.55,50,53,-55,75,80,83,53,83,136
Scottish Club Cup 2025,2025-08-10,Women's Youth Under 17 63Kg,Nicola Beaumont ,59.05,55,58,61,65,70,74,61,74,135
Scottish Club Cup 2025,2025-08-10,Women's Under 23 69Kg,Erin Gallacher,64.85,60,-63,63,68,70,72,63,72,135
Scottish Club Cup 2025,2025-08-10,Women's Senior 77Kg,Beth Finnie,76.9,-55,55,-60,70,-75,76,55,76,131
Scottish Club Cup 2025,2025-08-10,Women's Senior +86Kg,Iona Gibson,104.25,51,-54,55,72,76,-79,55,76,131
Scottish Club Cup 2025,2025-08-10,Women's Masters (35-39) 86Kg,Alexandra  Tolfrey,81.8,-61,-61,-61,65,70,75,0,75,0
Scottish Club Cup 2025,2025-08-10,Women's Under 23 69Kg,Christie Shannon,63.15,60,-63,-63,-78,-78,-78,60,0,0
