event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Western District Open,2022-09-18,Men's Masters (35-39) 102Kg,David Steel,99.1,-115,120,-125,150,-155,160,120,160,280
Western District Open,2022-09-18,Men's Senior 96Kg,Ian Docherty,93.7,110,115,120,140,145,150,120,150,270
Western District Open,2022-09-17,Men's Senior 81Kg,Iain Wilson,79.2,102,105,108,133,-137,137,108,137,245
Western District Open,2022-09-17,Men's Senior 73Kg,Lucas Clarke,72.9,-102,102,-107,130,135,-138,102,135,237
Western District Open,2022-09-17,Men's Junior Under 20 81Kg,Callum Holland,79.4,95,100,105,-125,125,130,105,130,235
Western District Open,2022-09-18,Men's Under 23 89Kg,Fouad Ghareeb,87.5,100,105,-110,-126,126,-135,105,126,231
Western District Open,2022-09-18,Men's Senior 109+Kg,Ronan Wallace,114,-105,105,-110,120,-130,-130,105,120,225
Western District Open,2022-09-18,Men's Senior 96Kg,Craig Scott,90.4,95,102,-108,115,-122,-122,102,115,217
Western District Open,2022-09-18,Men's Senior 96Kg,Thomas Zacharis,90.7,-96,96,-103,113,120,-123,96,120,216
Western District Open,2022-09-17,Men's Senior 81Kg,Adam Bryce,80.3,83,87,92,115,118,122,92,122,214
Western District Open,2022-09-18,Men's Junior Under 20 102Kg,Euan Mclauchlan,101.7,87,92,96,107,112,115,96,115,211
Western District Open,2022-09-17,Men's Senior 81Kg,Lewis Sinclair,79.9,79,84,89,112,116,-122,89,116,205
Western District Open,2022-09-17,Men's Under 23 81Kg,Kieran Connor,77.8,85,90,93,105,110,-115,93,110,203
Western District Open,2022-09-18,Men's Junior Under 20 96Kg,Harry Preston,93.7,85,-90,90,112,-115,-115,90,112,202
Western District Open,2022-09-17,Men's Junior Under 20 67Kg,ally mcgrath,64.1,-85,85,-90,108,113,-116,85,113,198
Western District Open,2022-09-18,Men's Masters (40-44) 89Kg,Paul Chalmers,88.5,85,-90,90,100,105,108,90,108,198
Western District Open,2022-09-18,Men's Junior Under 20 109+Kg,euan fitzpatrick,136.4,80,85,88,103,108,-112,88,108,196
Western District Open,2022-09-18,Men's Masters (35-39) 89Kg,Darren Marr,86,85,88,-91,100,105,-110,88,105,193
Western District Open,2022-09-18,Men's Under 23 89Kg,Cameron sinclair,82.2,71,75,80,95,100,105,80,105,185
Western District Open,2022-09-17,Men's Youth Under 17 81Kg,Corey Paterson,77.5,80,82,-84,-102,-102,102,82,102,184
Western District Open,2022-09-18,Men's Masters (55-59) 89Kg,Steve Walsh,88.6,71,75,-78,96,-101,105,75,105,180
Western District Open,2022-09-17,Men's Youth Under 17 73Kg,Rohan Banerjee,71.5,70,75,-80,90,95,100,75,100,175
Western District Open,2022-09-18,Men's Youth Under 17 96Kg,Jake Dickie,91.8,74,77,-81,95,-100,-100,77,95,172
Western District Open,2022-09-17,Men's Under 23 73Kg,Finn McSwiggan,72.2,62,70,-75,101,-106,-106,70,101,171
Western District Open,2022-09-17,Men's Junior Under 20 67Kg,Innes Urquhart,66.4,71,75,-78,90,95,-98,75,95,170
Western District Open,2022-09-17,Men's Senior 73Kg,Marcel Dutu,68.9,65,68,-70,97,100,102,68,102,170
Western District Open,2022-09-17,Men's Senior 81Kg,Sam Ashbee,79.5,65,70,-75,85,90,95,70,95,165
Western District Open,2022-09-17,Men's Senior 67Kg,Jordan Bowie,66.9,-72,-72,72,85,87,-90,72,87,159
Western District Open,2022-09-18,Men's Youth Under 17 89Kg,Dylan Dickie,83,68,72,75,80,84,-87,75,84,159
Western District Open,2022-09-18,Men's Masters (55-59) 102Kg,Jim  Kennedy ,99.1,65,-68,68,-85,-85,85,68,85,153
Western District Open,2022-09-18,Women's Masters (40-44) 76Kg,christine smithson,74.3,58,61,64,78,82,85,64,85,149
Western District Open,2022-09-18,Women's Masters (35-39) 81Kg,Vicki Cherry,79.3,60,63,66,75,79,83,66,83,149
Western District Open,2022-09-17,Men's Masters (55-59) 81Kg,Graeme Nichol,80.5,60,62,-64,-80,80,84,62,84,146
Western District Open,2022-09-17,Women's Under 23 59Kg,Kelly Skea,58.6,57,60,62,77,80,-82,62,80,142
Western District Open,2022-09-17,Women's Masters (35-39) 71Kg,Julie Wilson,67,58,62,-65,75,80,-82,62,80,142
