event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
The Bristol Open 2017,2017-11-19,Men's Senior +105Kg,Adam James Pugh,122.6,110,117,122,150,158,-160,122,158,280
The Bristol Open 2017,2017-11-19,Men's Senior 85Kg,Nick Cantwell,84.5,-110,110,115,145,150,-155,115,150,265
The Bristol Open 2017,2017-11-19,Men's Senior 105Kg,Mathew Banks,103.3,113,-118,118,142,-148,-148,118,142,260
The Bristol Open 2017,2017-11-19,Men's Under 23 105Kg,Simon Prentice,97.15,103,108,112,135,-139,-143,112,135,247
The Bristol Open 2017,2017-11-19,Men's Senior 105Kg,Alexander Salthouse,101.9,100,105,110,-120,120,130,110,130,240
The Bristol Open 2017,2017-11-19,Men's Senior 85Kg,Daniel Bond,82.15,95,100,-103,120,125,128,100,128,228
The Bristol Open 2017,2017-11-19,Men's Under 23 69Kg,Isaac Lewis,67.9,90,-95,95,115,-120,-120,95,115,210
The Bristol Open 2017,2017-11-19,Men's Senior 77Kg,Owen Jones,76.1,85,-89,91,110,-115,-120,91,110,201
The Bristol Open 2017,2017-11-19,Men's Senior 69Kg,Jordan Mockett,67.55,89,-95,-95,110,-116,-120,89,110,199
The Bristol Open 2017,2017-11-19,Men's Senior 94Kg,Harry Mitchell,93,85,90,93,105,-110,-110,93,105,198
The Bristol Open 2017,2017-11-19,Men's Senior 85Kg,Steven Adam,83.2,80,-83,85,105,110,-113,85,110,195
The Bristol Open 2017,2017-11-19,Men's Senior 77Kg,Marc Bibby,76.3,83,86,-90,100,105,108,86,108,194
The Bristol Open 2017,2017-11-19,Men's Under 23 77Kg,axl raguindin,75,81,85,-90,-100,100,107,85,107,192
The Bristol Open 2017,2017-11-19,Men's Senior 85Kg,Robert Overney,84.4,75,80,-82,100,105,110,80,110,190
The Bristol Open 2017,2017-11-19,Men's Senior +105Kg,Joe Warren,107.45,-75,75,80,90,95,100,80,100,180
The Bristol Open 2017,2017-11-19,Women's Senior 63Kg,Sally Bennett,61.25,77,-81,-81,95,99,-103,77,99,176
The Bristol Open 2017,2017-11-19,Men's Senior 94Kg,James Millard,91.15,68,74,-80,-90,90,-95,74,90,164
The Bristol Open 2017,2017-11-19,Women's Senior 63Kg,Madeleine Harris,62.15,-65,68,70,85,88,-90,70,88,158
The Bristol Open 2017,2017-11-19,Women's Senior 69Kg,Eleanor Jenkinson,68.3,58,60,-62,78,82,85,60,85,145
The Bristol Open 2017,2017-11-19,Women's Under 23 63Kg,Sophie Cath,62.35,58,-60,60,-75,-75,75,60,75,135
The Bristol Open 2017,2017-11-19,Women's Under 23 63Kg,Esme Richards,62.25,53,-57,57,73,-79,-83,57,73,130
The Bristol Open 2017,2017-11-19,Women's Senior 53Kg,sheryll pak,50.8,51,53,56,62,65,68,56,68,124
The Bristol Open 2017,2017-11-19,Women's Senior 69Kg,Sarah Williams,67.1,55,58,-60,64,-68,-70,58,64,122
The Bristol Open 2017,2017-11-19,Men's Senior 85Kg,Greg Stumbles,84.45,-115,115,120,-152,-155,-155,120,0,120
The Bristol Open 2017,2017-11-19,Women's Senior 69Kg,Elizabeth Havers,68.6,48,52,55,59,63,-65,55,63,118
The Bristol Open 2017,2017-11-19,Men's Senior 94Kg,Tom Jolly,89.95,-110,110,115,-135,-135,-135,115,0,115
The Bristol Open 2017,2017-11-19,Women's Senior 69Kg,Hilary Galvin,66.2,51,52,55,58,-60,-62,55,58,113
The Bristol Open 2017,2017-11-19,Women's Junior Under 20 63Kg,Clotilde Dauchy,62,44,48,49,55,58,60,49,60,109
The Bristol Open 2017,2017-11-19,Women's Senior 58Kg,Rachael Radman,57.7,48,-52,-54,58,-61,-62,48,58,106
The Bristol Open 2017,2017-11-19,Women's Senior 58Kg,Jo McEwan,58,45,48,-51,55,58,-62,48,58,106
The Bristol Open 2017,2017-11-19,Women's Under 23 69Kg,meganwy roberts,68.2,47,50,-52,53,56,-59,50,56,106
The Bristol Open 2017,2017-11-19,Women's Under 23 58Kg,Catherine Howell,57.1,46,-49,49,56,-60,-62,49,56,105
The Bristol Open 2017,2017-11-19,Women's Senior 53Kg,Charlotte Cook,50.95,48,-50,-50,56,-58,-60,48,56,104
The Bristol Open 2017,2017-11-19,Women's Senior 69Kg,Amy Bailey,67.65,42,45,-48,55,57,-61,45,57,102
The Bristol Open 2017,2017-11-19,Women's Senior 53Kg,Maria Malukas,51.7,-42,42,-45,50,55,-57,42,55,97
The Bristol Open 2017,2017-11-19,Women's Senior 63Kg,Andrea Peck,61.75,38,40,-43,-52,52,-55,40,52,92
The Bristol Open 2017,2017-11-19,Women's Senior 69Kg,Kristen Hill,68.1,32,34,36,42,45,48,36,48,84
The Bristol Open 2017,2017-11-19,Women's Senior 58Kg,Zara Sayer,56.4,33,35,-38,45,48,-50,35,48,83
The Bristol Open 2017,2017-11-19,Men's Senior 77Kg,Elliott Atkinson,75.6,78,82,-86,-95,-100,-105,82,0,82
The Bristol Open 2017,2017-11-19,Women's Senior 90Kg,Anne-marie Sendall,87.75,30,32,35,40,42,-45,35,42,77
The Bristol Open 2017,2017-11-19,Women's Under 23 63Kg,Kiera Ashman,60.4,54,-57,-57,-68,-68,-71,54,0,54
The Bristol Open 2017,2017-11-19,Men's Under 23 77Kg,George Holbrow-Wilshaw,74,-80,-80,-85,-105,-105,-105,0,0,0
