event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NI Youth Championships,2025-11-30,Men's Youth Under 17 65Kg,Joshua Bell,64.27,62,64,67,72,75,77,67,77,144
NI Youth Championships,2025-11-30,Women's Youth Under 15 63Kg,Katie Hamilton,62.08,51,54,56,67,70,72,56,72,128
NI Youth Championships,2025-11-30,Women's Youth Under 15 63Kg,rachel  stevenson,60.75,45,49,52,66,-69,70,52,70,122
NI Youth Championships,2025-11-30,Women's Youth Under 15 58Kg,Leah Jordan,56.4,45,48,-50,-52,52,54,48,54,102
NI Youth Championships,2025-11-30,Women's Youth Under 15 69Kg,Mila Pickett,67.55,40,-42,-42,56,59,62,40,62,102
NI Youth Championships,2025-11-30,Women's Youth Under 17 77Kg,Tara  McLarnon,70.37,40,-42,42,50,52,54,42,54,96
NI Youth Championships,2025-11-30,Women's Youth Under 17 63Kg,Carly Hynes,59.1,37,40,42,48,50,52,42,52,94
NI Youth Championships,2025-11-30,Women's Youth Under 15 53Kg,Lily Pedlow,52.75,36,38,40,47,-50,-50,40,47,87
NI Youth Championships,2025-11-30,Boy's Development Under 12 65Kg,Zach Cully,60.11,33,35,38,37,40,43,38,43,81
NI Youth Championships,2025-11-30,Men's Youth Under 15 60Kg,Harry Cowan,59.87,32,34,36,36,39,42,36,42,78
NI Youth Championships,2025-11-30,Girl's Development Under 12 +63Kg,Aleeyah Walsh,65.53,25,28,31,40,45,47,31,47,78
NI Youth Championships,2025-11-30,Girl's Development Under 12 63Kg,Aoife Hampsey,61.57,27,29,-31,34,36,39,29,39,68
NI Youth Championships,2025-11-30,Boy's Development Under 12 44Kg,Lachlan  Armstrong,42.55,27,29,-31,32,34,36,29,36,65
NI Youth Championships,2025-11-30,Girl's Development Under 10 48Kg,Izzy Taggart,45.79,22,24,26,35,38,-41,26,38,64
NI Youth Championships,2025-11-30,Women's Youth Under 15 53Kg,Holleigh Quigley,51.48,21,24,26,35,37,-40,26,37,63
NI Youth Championships,2025-11-30,Boy's Development Under 10 50Kg,Liam Hamilton,49.08,23,24,27,26,28,31,27,31,58
NI Youth Championships,2025-11-30,Girl's Development Under 12 48Kg,Poppy Pedlow,46.68,20,22,24,25,28,30,24,30,54
NI Youth Championships,2025-11-30,Girl's Development Under 10 40Kg,Chloe Stewart,37.38,20,21,22,25,27,28,22,28,50
NI Youth Championships,2025-11-30,Boy's Development Under 10 50Kg,Alfie McCloy,49.02,15,17,19,19,21,24,19,24,43
NI Youth Championships,2025-11-30,Boy's Development Under 10 44Kg,Jacob O’Hara,41.05,14,16,18,20,22,24,18,24,42
NI Youth Championships,2025-11-30,Boy's Development Under 10 40Kg,Findlay Pedlow,34,12,-14,14,22,24,26,14,26,40
NI Youth Championships,2025-11-30,Girl's Development Under 10 40Kg,Harper Milne,36.26,13,15,16,15,16,17,16,17,33
NI Youth Championships,2025-11-30,Boy's Development Under 10 40Kg,Reece Bell,36.71,12,14,-16,14,16,18,14,18,32
NI Youth Championships,2025-11-30,Boy's Development Under 10 40Kg,Eoin Siu Jun Tsang,30.61,11,13,-15,14,16,18,13,18,31
NI Youth Championships,2025-11-30,Boy's Development Under 10 50Kg,Ethan Mooney,45.85,10,12,14,11,13,15,14,15,29
NI Youth Championships,2025-11-30,Girl's Development Under 10 30Kg,Seren Stewart,20.23,10,11,12,11,12,13,12,13,25
NI Youth Championships,2025-11-30,Girl's Development Under 10 30Kg,Olivia  Stewart,20.87,8,9,10,10,11,12,10,12,22
NI Youth Championships,2025-11-30,Boy's Development Under 10 40Kg,Joshua Cully,30.83,7,8,9,-10,10,12,9,12,21
