event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Palace Summer Bash,2025-08-16,Men's Senior 79Kg,Scott Humphryes,78.65,100,-104,106,-127,127,-131,106,127,233
Palace Summer Bash,2025-08-16,Men's Senior 94Kg,Benjamin Johnson,91.75,-96,100,105,120,125,-130,105,125,230
Palace Summer Bash,2025-08-16,Men's Masters (40-44) 88Kg,Nathan Martin,82.75,-70,-70,70,90,95,-100,70,95,165
Palace Summer Bash,2025-08-16,Women's Masters (35-39) 77Kg,Salla Eskola,74.55,58,-60,61,-76,76,-79,61,76,137
Palace Summer Bash,2025-08-16,Women's Masters (45-49) 77Kg,Katrina Thompson,76.95,56,60,-61,70,-75,76,60,76,136
Palace Summer Bash,2025-08-16,Women's Junior Under 20 58Kg,Skye Brook ,57,-57,57,-60,73,-76,-78,57,73,130
Palace Summer Bash,2025-08-16,Women's Senior 58Kg,Amy Browne,57.75,50,53,-56,70,-73,-73,53,70,123
Palace Summer Bash,2025-08-16,Men's Youth Under 15 71Kg,Freddy  Wenham,67.35,53,-56,-56,63,66,-70,53,66,119
Palace Summer Bash,2025-08-16,Women's Youth Under 17 77Kg,Aaliyah Weekes,76.65,48,51,-54,61,64,66,51,66,117
Palace Summer Bash,2025-08-16,Women's Youth Under 17 44Kg,Amber Cruikshank,41.7,-50,50,53,60,63,-65,53,63,116
Palace Summer Bash,2025-08-16,Women's Masters (50-54) 77Kg,Katie Ayling,72.4,45,48,50,60,62,-64,50,62,112
Palace Summer Bash,2025-08-16,Women's Masters (60-64) 77Kg,Sharon Bowes,72.1,-59,50,-52,60,62,-64,50,62,112
Palace Summer Bash,2025-08-16,Men's Youth Under 15 79Kg,Max Wainwright,72.95,47,50,-51,55,59,-62,50,59,109
Palace Summer Bash,2025-08-16,Women's Youth Under 15 +69Kg,Florence McGuckian,72.1,-31,31,33,43,45,-47,33,45,78
Palace Summer Bash,2016-08-16,Men's Masters (75-79) 88Kg,Andrzej Skrypij,82,30,33,-35,40,-43,-43,33,40,73
Palace Summer Bash,2025-08-16,Men's Youth Under 15 52Kg,George Cruikshank,44.85,23,25,27,35,37,-39,27,37,64
