event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
European Senior 24,2024-02-12,Men's Senior 96Kg,Cyrille Tchatchet II,93.39,-151,-151,151,-185,188,-196,151,188,339
European Senior 24,2024-02-12,Men's Senior 102Kg,Andrew Griffiths,101.94,151,-157,157,-182,182,-187,157,182,339
European Senior 24,2024-02-12,Men's Senior 73Kg,Jonathan Chin,73,125,-130,-131,-163,163,-171,125,163,288
European Senior 24,2024-02-12,Women's Senior 87+Kg,Emily Campbell,129.8,112,-116,-116,146,151,0,112,151,263
European Senior 24,2024-02-12,Women's Senior 71Kg,Sarah Davies,71,98,-101,-101,-127,-128,128,98,128,226
European Senior 24,2024-02-12,Women's Senior 71Kg,Erin Barton,71,94,-97,-97,123,-127,-127,94,123,217
European Senior 24,2024-02-12,Women's Senior 59Kg,Jess Gordon Brown,58.96,87,90,-93,107,110,-113,90,110,200
European Senior 24,2024-02-12,Men's Senior 73Kg,Chris Murray,72.62,-143,143,147,-179,-179,-179,147,0,0
European Senior 24,2024-02-12,Women's Senior 59Kg,Zoe Smith,59,-84,0,0,0,0,0,0,0,0
European Senior 24,2024-02-12,Women's Senior 81Kg,Katrina FEKLISTOVA,79.82,0,0,0,0,0,0,0,0,0
