event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
RAFOWA Championship,2026-06-03,Men's Senior 110Kg,Michael Cutler,95,0,0,125,0,0,150,125,150,275
RAFOWA Championship,2026-06-03,Men's Senior 79Kg,Josh Hibbs,78,113,0,119,143,0,0,119,143,262
RAFOWA Championship,2026-06-03,Men's Senior 88Kg,Christopher Craig,87.2,105,108,0,136,140,0,108,140,248
RAFOWA Championship,2026-06-03,Men's Senior 79Kg,Luke Thompson,75.6,106,0,0,133,0,0,106,133,239
RAFOWA Championship,2026-06-03,Women's Senior 69Kg,Georgia Jenkins,64.8,68,70,0,88,91,0,70,91,161
RAFOWA Championship,2026-06-03,Women's Senior 63Kg,Chloe Winsor,60.4,68,70,72,82,0,0,72,82,154
RAFOWA Championship,2026-06-03,Women's Senior 58Kg,Stephanie Pye,58,64,67,69,83,0,85,69,85,154
RAFOWA Championship,2026-06-03,Women's Senior 58Kg,Ellie Mcmanus,55.6,64,67,0,78,0,0,67,78,145
RAFOWA Championship,2026-06-03,Women's Senior 86Kg,Maria Stewart,77.4,64,66,0,79,79,0,66,79,145
RAFOWA Championship,2026-06-03,Women's Senior 58Kg,Dani Henry,57,55,0,58,66,69,72,58,72,130
