event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Atticus Barbell Open,2024-10-06,Men's Senior 109+Kg,Benedict Millson,120,145,150,155,173,181,0,155,181,336
Atticus Barbell Open,2024-10-06,Men's Senior 96Kg,Sam Finch,96,118,123,-125,147,152,155,123,155,278
Atticus Barbell Open,2024-10-06,Men's Senior 109+Kg,Krzysztof Bes,126,110,115,120,140,146,152,120,152,272
Atticus Barbell Open,2024-10-06,Men's Senior 96Kg,charlie mccloy,91.4,105,110,115,130,-135,135,115,135,250
Atticus Barbell Open,2024-10-06,Women's Senior 87+Kg,Mercy Brown,105.2,98,102,105,127,131,133,105,133,238
Atticus Barbell Open,2024-10-06,Men's Senior 81Kg,Lewis Thomas,79.8,95,100,103,125,130,135,103,135,238
Atticus Barbell Open,2024-10-06,Men's Masters (35-39) 89Kg,Hill Fung Yau,84.2,-98,101,106,128,132,-136,106,132,238
Atticus Barbell Open,2024-10-06,Men's Senior 96Kg,Thomas Honeyman,94.4,-98,99,103,130,-134,-135,103,130,233
Atticus Barbell Open,2024-10-06,Men's Senior 102Kg,Kiran Birtwistle,96.8,94,99,-104,125,-132,-132,99,125,224
Atticus Barbell Open,2024-10-06,Men's Senior 73Kg,Billy Hannan,71.4,84,87,90,107,-112,112,90,112,202
Atticus Barbell Open,2024-10-06,Women's Senior 81Kg,Angela Wyss,76.8,82,85,87,98,101,104,87,104,191
Atticus Barbell Open,2024-10-06,Men's Senior 89Kg,Manraj Jandu,81.6,75,78,80,98,103,106,80,106,186
Atticus Barbell Open,2024-10-06,Men's Masters (45-49) 89Kg,Jon Wilkins,87.4,65,70,-73,90,96,-98,70,96,166
Atticus Barbell Open,2024-10-06,Women's Youth Under 17 55Kg,Asees Dhanda,55,70,72,-74,86,89,91,72,91,163
Atticus Barbell Open,2024-10-06,Women's Masters (45-49) 76Kg,Lou Herron,71.8,-68,68,71,85,90,-92,71,90,161
Atticus Barbell Open,2024-10-06,Women's Senior 59Kg,Jamilla Torres,57.2,65,69,72,80,85,-90,72,85,157
Atticus Barbell Open,2024-10-06,Women's Senior 87+Kg,Vivian Ng,93.4,62,65,-68,82,88,-92,65,88,153
Atticus Barbell Open,2024-10-06,Men's Masters (35-39) 109Kg,Ashley Bradshaw,107.4,-65,67,72,75,-80,80,72,80,152
Atticus Barbell Open,2024-10-06,Women's Senior 71Kg,Hope Anderson,65,-62,62,65,81,85,-88,65,85,150
Atticus Barbell Open,2024-10-06,Women's Senior 87+Kg,Louise Baxter,142.6,55,57,60,70,74,78,60,78,138
Atticus Barbell Open,2024-10-06,Women's Junior Under 20 59Kg,Millie Lerwill,55.2,60,63,-66,65,68,-71,63,68,131
Atticus Barbell Open,2024-10-06,Women's Senior 55Kg,Libby Gamble,51.4,50,53,56,65,67,-70,56,67,123
Atticus Barbell Open,2024-10-06,Women's Senior 87Kg,Dominika Welc,86.4,50,53,-56,65,70,-75,53,70,123
Atticus Barbell Open,2024-10-06,Men's Senior 67Kg,Hrithik Reddy,63.2,48,-50,50,60,63,65,50,65,115
Atticus Barbell Open,2024-10-06,Women's Senior 87+Kg,Katharine Johnson,93.4,40,44,50,50,55,-60,50,55,105
Atticus Barbell Open,2024-10-06,Women's Youth Under 15 71Kg,Lea French,65.4,30,35,38,-43,43,46,38,46,84
Atticus Barbell Open,2024-10-06,Women's Youth Under 12 45Kg,Maggie Baione,42.8,-17,17,-20,26,28,32,17,32,49
Atticus Barbell Open,2024-10-06,Women's Masters (35-39) 81Kg,Sherene De Stadler,79.6,55,-59,-59,0,0,0,55,0,0
Atticus Barbell Open,2024-10-06,Women's Senior 87Kg,Holly Baker,86.8,65,-68,-68,-84,-84,-84,65,0,0
Atticus Barbell Open,2024-10-06,Men's Senior 109+Kg,Matt Brooks,142.6,125,130,-133,-155,-155,-155,130,0,0
