event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
BUCS 2024,2024-04-18,Men's Under 23 89Kg,Stefano Cataldi,89,137,-141,141,-170,-170,170,141,170,311
BUCS 2024,2024-04-18,Men's Under 23 96Kg,Stephen Bestman,95.9,135,140,-144,-170,170,-180,140,170,310
BUCS 2024,2024-04-18,Men's Senior 89Kg,Edward Smale,89,134,-138,139,164,168,-173,139,168,307
BUCS 2024,2024-04-18,Men's Under 23 102Kg,Henry Axon,100.64,128,132,136,159,164,-168,136,164,300
BUCS 2024,2024-04-18,Men's Junior Under 20 102Kg,Joshua Hutton,99.33,138,-143,-145,160,-164,0,138,160,298
BUCS 2024,2024-04-18,Men's Junior Under 20 109Kg,Kun Mo Yang,107.94,120,125,130,156,163,-170,130,163,293
BUCS 2024,2024-04-18,Men's Senior 89Kg,Allen Brindley,88.6,125,128,-131,150,156,160,128,160,288
BUCS 2024,2024-04-18,Men's Senior 89Kg,Christopher Russ,89,125,130,135,150,-155,-158,135,150,285
BUCS 2024,2024-04-18,Men's Junior Under 20 109+Kg,Jasper Hilton,114.45,118,-122,122,155,-160,-163,122,155,277
BUCS 2024,2024-04-18,Men's Senior 109Kg,George Weston,105.64,117,-123,-123,150,155,-160,117,155,272
BUCS 2024,2024-04-18,Men's Under 23 89Kg,Oliver Godwin,88,117,120,-123,-137,140,-143,120,140,260
BUCS 2024,2024-04-18,Men's Under 23 81Kg,James Godden,80.38,103,108,111,135,141,148,111,148,259
BUCS 2024,2024-04-18,Men's Under 23 96Kg,Guy Kitchen,94.4,-110,110,117,-142,142,-145,117,142,259
BUCS 2024,2024-04-18,Men's Senior 81Kg,Demetris Petroudes,80.38,-108,110,115,135,-141,143,115,143,258
BUCS 2024,2024-04-18,Men's Under 23 96Kg,Will Galloway,90.5,100,105,110,-143,145,-150,110,145,255
BUCS 2024,2024-04-18,Men's Under 23 96Kg,Benjamin Redlich,90.65,112,-115,-115,135,140,142,112,142,254
BUCS 2024,2024-04-18,Men's Senior 81Kg,Warren Hart,80.5,102,106,111,135,141,-145,111,141,252
BUCS 2024,2024-04-18,Men's Under 23 81Kg,Tom Scrivens,79.8,-112,-114,115,129,133,-137,115,133,248
BUCS 2024,2024-04-18,Men's Under 23 102Kg,Oliver Humphray,101.03,100,105,110,130,136,-143,110,136,246
BUCS 2024,2024-04-18,Men's Under 23 96Kg,Tiago Barroso da Costa Cardoso Monteiro,93.81,104,108,112,122,-126,130,112,130,242
BUCS 2024,2024-04-18,Men's Under 23 67Kg,Benjamin Hickling,66.57,104,107,-111,130,135,-140,107,135,242
BUCS 2024,2024-04-18,Men's Under 23 89Kg,Gabriel Rogers,86.4,103,-107,108,120,126,130,108,130,238
BUCS 2024,2024-04-18,Men's Under 23 102Kg,Luca Bayne,97.46,-100,100,105,125,132,-142,105,132,237
BUCS 2024,2024-04-18,Men's Senior 96Kg,Gergo Kocsis,94.63,105,110,-115,118,124,-130,110,124,234
BUCS 2024,2024-04-18,Men's Senior 81Kg,Sui-Fung Fan,80.68,-102,-103,103,126,-130,130,103,130,233
BUCS 2024,2024-04-18,Men's Under 23 81Kg,Will Payne,81,96,-102,103,-125,126,129,103,129,232
BUCS 2024,2024-04-18,Men's Under 23 89Kg,Hector Puerta,87.4,104,-108,-110,127,-131,-132,104,127,231
BUCS 2024,2024-04-18,Men's Under 23 89Kg,Harry Lovett,87,96,100,104,121,124,127,104,127,231
BUCS 2024,2024-04-18,Men's Under 23 89Kg,Ben  Petevinos ,84.95,-97,97,102,-120,121,128,102,128,230
BUCS 2024,2024-04-18,Men's Under 23 89Kg,Dylan Barton,81.4,98,-102,-102,128,-131,-132,98,128,226
BUCS 2024,2024-04-18,Men's Under 23 102Kg,Jaime Abad,100.33,95,98,101,117,121,125,101,125,226
BUCS 2024,2024-04-18,Men's Junior Under 20 73Kg,Conall Comley,72.26,95,99,103,120,-123,123,103,123,226
BUCS 2024,2024-04-18,Men's Under 23 81Kg,Johnny Adams,80.65,-100,100,-105,-125,125,-131,100,125,225
BUCS 2024,2024-04-18,Men's Senior 67Kg,Kin Liu,66.85,95,100,-105,-125,-125,125,100,125,225
BUCS 2024,2024-04-18,Men's Senior 89Kg,Matthew Anderson,87.3,95,100,-106,-120,120,125,100,125,225
BUCS 2024,2024-04-18,Men's Under 23 89Kg,Lorne Barnaby,84.05,97,101,104,115,119,-122,104,119,223
BUCS 2024,2024-04-18,Men's Under 23 81Kg,Harry hewitt smith,80.81,93,96,-100,122,126,-130,96,126,222
BUCS 2024,2024-04-18,Men's Under 23 89Kg,Rupert Yeung,88.43,-93,93,-96,117,123,127,93,127,220
BUCS 2024,2024-04-18,Men's Under 23 89Kg,Gavin Heffernan,88.5,-92,93,-100,-120,123,127,93,127,220
BUCS 2024,2024-04-18,Men's Senior 73Kg,Neil Thomas,72,94,98,-101,121,-129,-129,98,121,219
BUCS 2024,2024-04-18,Men's Senior 109Kg,Oli Icely-Brown,109,-100,100,-104,-118,-118,118,100,118,218
BUCS 2024,2024-04-18,Men's Junior Under 20 89Kg,Niall Byrne,88.3,-88,88,92,116,121,126,92,126,218
BUCS 2024,2024-04-18,Men's Under 23 73Kg,Garin Beams,70.58,94,97,100,118,-122,-122,100,118,218
BUCS 2024,2024-04-18,Women's Junior Under 20 76Kg,Isabella Brown,75.9,91,94,97,115,118,120,97,120,217
BUCS 2024,2024-04-18,Men's Under 23 81Kg,Adam Crockford,77.8,88,91,95,118,122,-125,95,122,217
BUCS 2024,2024-04-18,Men's Under 23 81Kg,matthew tonge,79.15,100,-104,-105,117,-122,-122,100,117,217
BUCS 2024,2024-04-18,Men's Senior 96Kg,Alex Smith,93.94,93,98,-104,113,118,-122,98,118,216
BUCS 2024,2024-04-18,Men's Under 23 81Kg,Alex Wylie,80.6,91,95,-100,-115,115,120,95,120,215
BUCS 2024,2024-04-18,Men's Senior 89Kg,Louis Mellors,88.2,-90,-90,90,120,-125,125,90,125,215
BUCS 2024,2024-04-18,Women's Senior 71Kg,Sarah Davies,71,90,95,0,116,120,0,95,120,215
BUCS 2024,2024-04-18,Men's Senior 81Kg,Oliver Lee,80.9,-94,94,-98,-120,120,-125,94,120,214
BUCS 2024,2024-04-18,Men's Under 23 81Kg,Thomas Hiew,76.11,90,94,100,114,-120,-120,100,114,214
BUCS 2024,2024-04-18,Men's Under 23 73Kg,Lewis Wilkinson,72.05,88,92,-96,112,117,121,92,121,213
BUCS 2024,2024-04-18,Men's Under 23 89Kg,Jamie Brine,86.35,88,-92,-92,118,123,-128,88,123,211
BUCS 2024,2024-04-18,Men's Under 23 81Kg,Rob Macleod,78.6,90,95,-100,110,115,-118,95,115,210
BUCS 2024,2024-04-18,Men's Under 23 81Kg,Ben Hollis,79.3,-90,90,-95,115,120,-125,90,120,210
BUCS 2024,2024-04-18,Men's Under 23 81Kg,Joshua Smith,79.7,95,100,-105,110,-115,-120,100,110,210
BUCS 2024,2024-04-18,Men's Senior 102Kg,Angus Blance,98.98,88,90,93,110,116,-120,93,116,209
BUCS 2024,2024-04-18,Men's Senior 102Kg,Georgios  Sampatakos,100.15,88,94,-100,-112,115,-120,94,115,209
BUCS 2024,2024-04-18,Men's Under 23 96Kg,George Brown,92.51,93,-96,96,112,-117,-117,96,112,208
BUCS 2024,2024-04-18,Men's Under 23 67Kg,Stuart Shilliday,66.54,90,94,-97,108,114,-120,94,114,208
BUCS 2024,2024-04-18,Men's Under 23 96Kg,Alex Mills,94.2,89,-93,-93,-118,118,-125,89,118,207
BUCS 2024,2024-04-18,Men's Under 23 102Kg,Felix Morton,99.78,-88,88,-90,-118,-118,118,88,118,206
BUCS 2024,2024-04-18,Men's Under 23 96Kg,Paul Metzler,95.54,90,95,-100,110,-115,-120,95,110,205
BUCS 2024,2024-04-18,Men's Senior 96Kg,Sam Ray,93.23,84,88,-91,-114,115,117,88,117,205
BUCS 2024,2024-04-18,Men's Senior 73Kg,Hari Kandiah,71.99,85,88,91,113,-118,-122,91,113,204
BUCS 2024,2024-04-18,Women's Under 23 81Kg,Funmi Morgan,80.76,90,-93,-93,107,110,114,90,114,204
BUCS 2024,2024-04-18,Men's Under 23 89Kg,Matt  Roberts,85.22,86,90,-95,113,-116,-118,90,113,203
BUCS 2024,2024-04-18,Men's Under 23 73Kg,James Sutcliffe,72.6,90,-93,-93,113,-115,-115,90,113,203
BUCS 2024,2024-04-18,Men's Senior 89Kg,Rory Watson,86.7,-88,88,-91,110,115,-120,88,115,203
BUCS 2024,2024-04-18,Men's Senior 96Kg,Kevin Qu,95.35,83,87,-91,105,110,115,87,115,202
BUCS 2024,2024-04-18,Men's Senior 81Kg,Zhiqian Lyu,78.1,85,-89,-89,110,116,-121,85,116,201
BUCS 2024,2024-04-18,Men's Under 23 89Kg,Matthew Collins,84.5,85,-90,91,110,-115,-116,91,110,201
BUCS 2024,2024-04-18,Men's Under 23 89Kg,Husain Sharif,88.9,75,76,83,105,112,117,83,117,200
BUCS 2024,2024-04-18,Men's Under 23 81Kg,Habin Lee,78.52,78,-83,-83,114,118,122,78,122,200
BUCS 2024,2024-04-18,Men's Under 23 89Kg,Matthew Ackroyd,88.28,-80,81,85,110,115,-120,85,115,200
BUCS 2024,2024-04-18,Men's Junior Under 20 96Kg,Dylan Dickie,93.35,87,-90,90,110,-115,-115,90,110,200
BUCS 2024,2024-04-18,Women's Senior 87Kg,Deborah Alawode,87,83,87,0,113,0,0,87,113,200
BUCS 2024,2024-04-18,Men's Under 23 73Kg,Derek Ng,72.32,87,90,92,105,-109,0,92,105,197
BUCS 2024,2024-04-18,Men's Under 23 81Kg,Pelayo Menendez Dodd,79.43,78,83,88,102,108,-115,88,108,196
BUCS 2024,2024-04-18,Men's Under 23 81Kg,Bobby Macgregor,79.84,86,-90,-90,103,106,110,86,110,196
BUCS 2024,2024-04-18,Men's Under 23 81Kg,Freddie Barter,80.67,88,-93,-95,101,106,-111,88,106,194
BUCS 2024,2024-04-18,Men's Under 23 73Kg,Yarden Alloun,72.14,75,80,83,105,-110,110,83,110,193
BUCS 2024,2024-04-18,Men's Under 23 81Kg,Daniel Drakeford,80.5,80,85,-90,108,-113,-115,85,108,193
