event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
London & South East Championships,2019-10-12,Men's Senior 102Kg,Josh Carter,96.45,120,125,127,141,148,155,127,155,282
London & South East Championships,2019-10-12,Men's Senior 96Kg,Ramsey Kechacha,96,118,121,-124,-156,156,-161,121,156,277
London & South East Championships,2019-10-12,Men's Senior 89Kg,Aaron Bolton,88.65,116,-120,121,143,148,150,121,150,271
London & South East Championships,2019-10-12,Men's Senior 89Kg,Omarie Mears,87.85,115,-120,120,140,145,-150,120,145,265
London & South East Championships,2019-10-12,Men's Senior 102Kg,James Daley,101.3,110,115,-118,-145,145,-153,115,145,260
London & South East Championships,2019-10-12,Men's Senior 81Kg,Jamal Isaac-Shah,79.75,110,-114,-116,135,-140,140,110,140,250
London & South East Championships,2019-10-12,Men's Senior 89Kg,Thomas Leys,85.4,107,110,113,130,-136,136,113,136,249
London & South East Championships,2019-10-12,Men's Senior 96Kg,Connor Campbell,89.25,105,-110,113,130,135,-140,113,135,248
London & South East Championships,2019-10-12,Men's Senior 102Kg,Harry Veillard,99.9,94,-95,-95,105,110,114,94,114,208
London & South East Championships,2019-10-12,Men's Senior 81Kg,Brian Wang,80,88,-92,-92,107,-12,-112,88,107,195
London & South East Championships,2019-10-12,Women's Senior 64Kg,Laura Hollobon,62.15,73,77,-80,-94,94,-98,77,94,171
London & South East Championships,2019-10-12,Women's Senior 81Kg,KRYSTAL CAMPBELL,77.44,70,74,-78,90,-95,-95,74,90,164
London & South East Championships,2019-10-12,Women's Senior 64Kg,Georgina Jackson,62.2,65,70,-72,84,88,90,70,90,160
London & South East Championships,2019-10-12,Women's Masters (35-39) 87+Kg,Pia Kemppi,110.22,67,-70,-70,85,-90,90,67,90,157
London & South East Championships,2019-10-12,Women's Senior 81Kg,Laura Brenner,80.39,62,65,-68,-88,-90,90,65,90,155
London & South East Championships,2019-10-12,Women's Senior 64Kg,Farrah Burke,63.7,-55,-55,55,83,86,91,55,91,146
London & South East Championships,2019-10-12,Women's Masters (35-39) 59Kg,Silvia Szabo,58.5,-60,61,-63,-80,80,-82,61,80,141
London & South East Championships,2019-10-12,Women's Masters (40-44) 76Kg,Samantha Bunker,73.05,-57,57,60,73,77,-79,60,77,137
London & South East Championships,2019-10-12,Women's Masters (35-39) 59Kg,Gilda Trapani,58.4,58,-61,-61,-76,76,-80,58,76,134
London & South East Championships,2019-10-12,Women's Senior 64Kg,Louise Blair,63.7,-57,57,-60,71,-74,-74,57,71,128
London & South East Championships,2019-10-12,Men's Youth Under 15 55Kg,Stanley McIntyre,49.1,28,30,32,38,40,42,32,42,74
London & South East Championships,2019-10-12,Women's Senior 71Kg,Catherine Finch,68.45,-67,-67,68,-88,-88,0,68,0,68
