event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
ENGLAND MASTERS 23,2023-12-10,Men's Masters (35-39) 109+Kg,Adam James Pugh,133.55,107,110,0,145,152,-160,110,152,262
ENGLAND MASTERS 23,2023-12-10,Men's Masters (35-39) 109+Kg,benjamin iles,128.76,100,-106,106,145,152,-157,106,152,258
ENGLAND MASTERS 23,2023-12-10,Men's Masters (35-39) 81Kg,James Hargrave,79.68,-105,105,110,130,135,140,110,140,250
ENGLAND MASTERS 23,2023-12-09,Men's Masters (45-49) 96Kg,Tommy Yule,94.78,100,105,108,125,131,135,108,135,243
ENGLAND MASTERS 23,2023-12-10,Men's Masters (35-39) 109Kg,Henry Woodason,106.09,110,-115,116,-120,-120,120,116,120,236
ENGLAND MASTERS 23,2023-12-10,Men's Masters (35-39) 81Kg,Scott Appleby,79.46,100,105,108,122,127,-132,108,127,235
ENGLAND MASTERS 23,2023-12-10,Men's Masters (35-39) 96Kg,Christopher chu,94.12,95,-100,-100,128,134,140,95,140,235
ENGLAND MASTERS 23,2023-12-09,Men's Masters (45-49) 109Kg,Iheke Ndukwe,106.96,-85,85,90,112,120,-130,90,120,210
ENGLAND MASTERS 23,2023-12-10,Men's Masters (35-39) 73Kg,Max Southworth,71.85,83,86,90,113,118,-123,90,118,208
ENGLAND MASTERS 23,2023-12-09,Men's Masters (40-44) 89Kg,Brett Doughty,87.18,83,-88,89,112,118,-121,89,118,207
ENGLAND MASTERS 23,2023-12-10,Men's Masters (35-39) 102Kg,Matthew Wilson-Jones,98.05,88,-91,-91,110,115,-120,88,115,203
ENGLAND MASTERS 23,2023-12-09,Men's Masters (45-49) 102Kg,Mark Robinson,98.47,90,95,100,100,-108,-115,100,100,200
ENGLAND MASTERS 23,2023-12-09,Men's Masters (55-59) 73Kg,Keat See,71.48,85,-90,-91,105,110,113,85,113,198
ENGLAND MASTERS 23,2023-12-09,Men's Masters (40-44) 96Kg,Danny Reeb,91.93,81,95,-105,100,-115,-125,95,100,195
ENGLAND MASTERS 23,2023-12-09,Men's Masters (50-54) 109+Kg,David English,137.01,72,78,83,97,109,-121,83,109,192
ENGLAND MASTERS 23,2023-12-09,Men's Masters (40-44) 89Kg,Mark Butcher,88.13,-83,83,86,102,104,-108,86,104,190
ENGLAND MASTERS 23,2023-12-09,Men's Masters (45-49) 81Kg,Anthony Weedon,79.96,82,-86,-86,102,-106,106,82,106,188
ENGLAND MASTERS 23,2023-12-09,Men's Masters (45-49) 73Kg,Andrew Kearton,68.36,76,79,83,94,98,102,83,102,185
ENGLAND MASTERS 23,2023-12-09,Men's Masters (55-59) 109Kg,Kamran Majid,107.1,70,-80,81,90,100,-110,81,100,181
ENGLAND MASTERS 23,2023-12-09,Men's Masters (45-49) 89Kg,Steve Harris,86.18,-68,68,74,86,92,100,74,100,174
ENGLAND MASTERS 23,2023-12-09,Men's Masters (50-54) 96Kg,Phil Spencer,90.68,73,77,-81,92,-96,96,77,96,173
ENGLAND MASTERS 23,2023-12-09,Men's Masters (60-64) 96Kg,david clifton,91.68,68,72,75,90,94,98,75,98,173
ENGLAND MASTERS 23,2023-12-10,Women's Masters (35-39) 87+Kg,KRYSTAL CAMPBELL,104.14,70,-75,76,90,95,-100,76,95,171
