event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Asylum Youth Summer Championships,2024-09-01,Men's Youth Under 17 61Kg,Ronan Ferguson,60.75,53,56,60,73,76,80,60,80,140
Asylum Youth Summer Championships,2024-09-01,Men's Youth Under 15 61Kg,Brody Neely,59.86,51,54,56,64,67,70,56,70,126
Asylum Youth Summer Championships,2024-09-01,Men's Youth Under 15 73Kg,Jon Gilbert,67.36,47,-52,-52,60,65,70,47,70,117
Asylum Youth Summer Championships,2024-09-01,Men's Youth Under 15 73Kg,Joshua Canavan,68.13,40,45,50,50,55,61,50,61,111
Asylum Youth Summer Championships,2024-09-01,Women's Youth Under 15 59Kg,Katie Ward,58.75,43,46,48,55,58,60,48,60,108
Asylum Youth Summer Championships,2024-09-01,Men's Youth Under 15 89Kg,Luke Hannaway,82.87,35,39,42,50,55,-60,42,55,97
Asylum Youth Summer Championships,2024-09-01,Men's Youth Under 17 67Kg,Thomas Duncan,63.38,35,38,42,43,46,49,42,49,91
Asylum Youth Summer Championships,2024-09-01,Men's Youth Under 17 55Kg,Daragh O'Hanlon,51.62,34,37,39,-44,45,48,39,48,87
Asylum Youth Summer Championships,2024-09-01,Women's Youth Under 15 76Kg,Rachel Monaghan,72.1,32,34,35,46,48,51,35,51,86
Asylum Youth Summer Championships,2024-09-01,Women's Youth Under 17 81Kg,Rachel Clark,77.4,32,34,36,44,47,49,36,49,85
Asylum Youth Summer Championships,2024-09-01,Women's Youth Under 15 45Kg,Ellie Barnes,42.25,23,25,-27,28,30,31,25,31,56
