event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Palace Xmas Bash,2022-12-10,Men's Senior 96Kg,Matthew Woodward,96,100,-105,105,125,130,-133,105,130,235
Palace Xmas Bash,2022-12-10,Men's Senior 96Kg,Christopher Carter,96,88,-92,-94,120,124,127,88,127,215
Palace Xmas Bash,2022-12-10,Men's Senior 81Kg,Ramy Alesi Slama,81,85,-90,-90,108,114,118,85,118,203
Palace Xmas Bash,2022-12-10,Men's Junior Under 20 96Kg,Elijah Deitsch,96,-75,75,80,100,110,115,80,115,195
Palace Xmas Bash,2022-12-10,Men's Senior 73Kg,Louis Mannell,73,82,85,-88,102,-106,108,85,108,193
Palace Xmas Bash,2022-12-10,Women's Senior 55Kg,Amber Sheppard,55,68,71,-73,90,93,96,71,96,167
Palace Xmas Bash,2022-12-10,Men's Masters (50-54) 81Kg,James Marshall,81,66,69,72,86,89,92,72,92,164
Palace Xmas Bash,2022-12-10,Women's Under 23 55Kg,Sky Norris,55,68,-71,71,78,82,85,71,85,156
Palace Xmas Bash,2022-12-10,Women's Senior 71Kg,Kiera Borg,71,66,69,71,79,82,85,71,85,156
Palace Xmas Bash,2022-12-10,Women's Senior 71Kg,Kaylee Macdonald,71,-67,67,70,79,-83,83,70,83,153
Palace Xmas Bash,2022-12-10,Men's Youth Under 17 89Kg,Daniel Phoenix,89,53,57,-60,72,76,80,57,80,137
Palace Xmas Bash,2022-12-10,Men's Under 23 81Kg,Jonas Preston,81,-58,-58,58,65,72,77,58,77,135
Palace Xmas Bash,2022-12-10,Women's Senior 59Kg,Suzanne Keddie,59,-45,45,48,65,67,70,48,70,118
Palace Xmas Bash,2022-12-10,Women's Senior 76Kg,Salla Eskola,76,44,46,-48,58,60,62,46,62,108
Palace Xmas Bash,2022-12-10,Women's Youth Under 15 49Kg,Elisha Cruikshank,49,38,40,42,48,51,53,42,53,95
Palace Xmas Bash,2022-12-10,Men's Youth Under 17 61Kg,Ralph Martinez-Joyce,61,35,38,40,50,52,54,40,54,94
Palace Xmas Bash,2022-12-10,Women's Under 23 49Kg,Luisa Fernanda Beltran,49,30,34,-40,45,48,-50,34,48,82
Palace Xmas Bash,2022-12-10,Men's Senior 81Kg,Patrick Gardner,81,-88,-88,-88,0,0,0,0,0,0
