event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
U Gym Open,2025-08-03,Men's Junior Under 20 94Kg,Charlie Farndon,93.95,95,-100,-102,-130,-130,130,95,130,225
U Gym Open,2025-08-03,Men's Masters (40-44) 88Kg,Scott Chapman,87.85,83,86,88,115,118,120,88,120,208
U Gym Open,2025-08-03,Men's Masters (35-39) 71Kg,Allan  Sham,70.25,75,-80,80,95,102,-108,80,102,182
U Gym Open,2025-08-03,Men's Senior 88Kg,Oluwatobiloba  Olatubosun,87.35,75,-80,-83,85,90,-95,75,90,165
U Gym Open,2025-08-03,Men's Masters (50-54) 94Kg,Kevin Mairs,92.85,62,-67,-67,75,80,-85,62,80,142
U Gym Open,2025-08-03,Women's Senior +86Kg,Denise Clark-brown,109.55,58,60,62,73,75,78,62,78,140
U Gym Open,2025-08-03,Women's Senior +86Kg,Kenna Gibson,100.55,48,-52,52,68,71,75,52,75,127
U Gym Open,2025-08-03,Women's Masters (35-39) 77Kg,Dawn Chessor,70.65,46,49,52,60,64,67,52,67,119
U Gym Open,2025-08-03,Men's Under 23 71Kg,Lewis Gill,68.75,45,47,49,57,60,63,49,63,112
U Gym Open,2025-08-03,Women's Senior +86Kg,Kelsie McAlpine-Johnston,106.45,42,45,-47,60,63,65,45,65,110
U Gym Open,2025-08-03,Women's Masters (40-44) 86Kg,Lyndsey-Anne Brown,78.95,40,-44,44,62,65,-67,44,65,109
U Gym Open,2025-08-03,Women's Senior 58Kg,Katie Fitzpatrick,57.25,36,-39,39,50,53,-55,39,53,92
U Gym Open,2025-08-03,Women's Senior +86Kg,Alex Mcsharry,90.55,38,-41,-41,50,53,-56,38,53,91
U Gym Open,2025-08-03,Women's Masters (45-49) +86Kg,Shona Dunning,123.35,30,33,36,45,48,52,36,52,88
U Gym Open,2025-08-03,Women's Senior +86Kg,Gillian Anderson,124.05,28,30,33,42,45,-48,33,45,78
U Gym Open,2025-08-03,Women's Youth Under 15 58Kg,Murrin Brown,54.95,25,28,-31,32,-36,-39,28,32,60
U Gym Open,2025-08-03,Women's Masters (65-69) 77Kg,claire cameron,75.05,-30,-30,-30,-37,37,40,0,40,0
