event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
European U15 /Youth 2025,2025-07-23,Men's Youth Under 17 65Kg,Harrison Mcgrogan,64.39,111,115,118,141,145,149,118,149,267
European U15 /Youth 2025,2025-07-23,Men's Youth Under 15 71Kg,Brody Neely,70.07,86,89,92,100,105,-110,92,105,197
European U15 /Youth 2025,2025-07-26,Women's Youth Under 17 58Kg,Amelie Pelta,57.47,76,79,81,97,101,-104,81,101,182
European U15 /Youth 2025,2025-07-23,Men's Youth Under 17 56Kg,Thomas Duggan,53.79,80,-83,-84,99,102,-105,80,102,182
European U15 /Youth 2025,2025-07-30,Women's Youth Under 17 69Kg,Ruby Robinson,67.73,72,-75,75,92,95,100,75,100,175
European U15 /Youth 2025,2025-07-27,Women's Youth Under 17 63Kg,Phoebe Davis,62.65,-79,79,82,90,-93,-93,82,90,172
European U15 /Youth 2025,2025-07-27,Women's Youth Under 17 63Kg,Annabelle Pettit,62.75,74,-77,-77,-97,-97,97,74,97,171
European U15 /Youth 2025,2025-07-26,Women's Youth Under 17 58Kg,Asees Dhanda,57.51,-77,-77,77,90,-93,-93,77,90,167
European U15 /Youth 2025,2025-07-29,Women's Youth Under 15 69Kg,Ella Henrey,67.87,65,69,72,-90,-90,90,72,90,162
European U15 /Youth 2025,2025-07-23,Women's Youth Under 15 69Kg,Anna McLarnon,66.77,53,-56,56,68,70,-72,56,70,126
European U15 /Youth 2025,2025-07-23,Women's Youth Under 15 53Kg,Darcey Newell,50.91,50,-53,-53,-67,67,70,50,70,120
