event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Scottish Masters 2022,2022-03-19,Men's Masters (35-39) 89Kg,Max Buchanan,86.7,95,100,105,125,-130,-135,105,125,230
Scottish Masters 2022,2022-03-19,Men's Masters (35-39) 109+Kg,Craig Johnston,121,95,100,-108,120,-125,125,100,125,225
Scottish Masters 2022,2022-03-19,Men's Masters (40-44) 73Kg,Robert Oneill,70.9,88,-91,91,111,116,-120,91,116,207
Scottish Masters 2022,2022-03-19,Men's Masters (40-44) 81Kg,Scott Battersby,73.9,81,86,90,101,106,110,90,110,200
Scottish Masters 2022,2022-03-19,Men's Masters (35-39) 81Kg,Darren Marr,81,85,-88,-92,100,105,108,85,108,193
Scottish Masters 2022,2022-03-19,Men's Masters (35-39) 73Kg,Darren Grieve,72.6,75,77,-79,-100,100,104,77,104,181
Scottish Masters 2022,2022-03-19,Men's Junior Under 20 96Kg,Harry Preston,89.6,-76,76,-80,95,-100,100,76,100,176
Scottish Masters 2022,2022-03-19,Men's Masters (55-59) 96Kg,Steve Walsh,91.1,61,66,70,93,101,-106,70,101,171
Scottish Masters 2022,2022-03-19,Men's Youth Under 17 81Kg,Corey Paterson,77.2,-76,76,-80,95,-100,-100,76,95,171
Scottish Masters 2022,2022-03-19,Men's Masters (45-49) 89Kg,Andrew MacIntyre,85.6,73,-76,76,-94,94,-97,76,94,170
Scottish Masters 2022,2022-03-19,Men's Masters (40-44) 81Kg,John Cooper,81,-70,70,-73,-95,95,100,70,100,170
Scottish Masters 2022,2022-03-19,Men's Masters (35-39) 89Kg,Richard Thomson,88,65,68,-71,-95,95,-100,68,95,163
Scottish Masters 2022,2022-03-19,Men's Masters (45-49) 109Kg,Marcus Houston,106.5,63,67,72,70,75,80,72,80,152
Scottish Masters 2022,2022-03-19,Men's Masters (50-54) 81Kg,ian robertson,80,65,69,71,80,-85,-85,71,80,151
Scottish Masters 2022,2022-03-19,Men's Masters (45-49) 89Kg,Steven Lafferty,84.1,-60,60,-63,85,89,-92,60,89,149
Scottish Masters 2022,2022-03-19,Men's Masters (55-59) 109Kg,Jim  Kennedy ,108.7,50,55,60,75,80,87,60,87,147
Scottish Masters 2022,2022-03-19,Women's Masters (40-44) 76Kg,Emma Wilkins,74.5,60,-63,63,78,81,83,63,83,146
Scottish Masters 2022,2022-03-19,Women's Masters (35-39) 71Kg,Nicola Grant,70,56,60,64,68,73,78,64,78,142
Scottish Masters 2022,2022-03-19,Men's Masters (50-54) 61Kg,Colin Selfridge,59.3,58,61,-63,-73,73,76,61,76,137
Scottish Masters 2022,2022-03-19,Men's Masters (55-59) 89Kg,Mark Anderson,86.1,60,63,66,70,-74,-74,66,70,136
Scottish Masters 2022,2022-03-19,Men's Masters (55-59) 96Kg,James Flynn,96,-57,57,60,70,75,-80,60,75,135
Scottish Masters 2022,2022-03-19,Women's Masters (35-39) 76Kg,Sarah-Anne Duncan,75.8,54,57,-60,74,77,-80,57,77,134
Scottish Masters 2022,2022-03-19,Men's Masters (55-59) 73Kg,Douglas Crawford,68.5,50,-55,55,65,70,75,55,75,130
Scottish Masters 2022,2022-03-19,Men's Masters (40-44) 109+Kg,Richard Tawse,114.5,55,60,-62,65,68,-70,60,68,128
Scottish Masters 2022,2022-03-19,Men's Youth Under 17 96Kg,Sol Smillie,91.8,55,-58,58,65,-68,68,58,68,126
Scottish Masters 2022,2022-03-19,Men's Masters (55-59) 89Kg,Carl Johnson,86.4,45,48,52,65,69,-73,52,69,121
Scottish Masters 2022,2022-03-19,Women's Masters (55-59) 71Kg,Audrey Keating,70.7,50,53,-55,60,65,-68,53,65,118
Scottish Masters 2022,2022-03-19,Women's Masters (50-54) 71Kg,Ellen Garrett,70,40,45,48,54,58,62,48,62,110
Scottish Masters 2022,2022-03-19,Women's Masters (35-39) 71Kg,Martha Gates,70.7,35,41,45,50,56,60,45,60,105
Scottish Masters 2022,2022-03-19,Men's Masters (55-59) 81Kg,Alex Phillips,78.9,42,-45,-45,58,61,62,42,62,104
Scottish Masters 2022,2022-03-19,Women's Masters (50-54) 87+Kg,Pauline Mackintosh,89.6,40,43,45,52,56,-58,45,56,101
Scottish Masters 2022,2022-03-19,Women's Senior 55Kg,Julie O'Sullivan,54.9,35,38,-42,53,57,-60,38,57,95
Scottish Masters 2022,2022-03-19,Women's Masters (40-44) 71Kg,Jane Johnson,70.1,35,38,42,48,52,-55,42,52,94
Scottish Masters 2022,2022-03-19,Men's Masters (65-69) 109+Kg,Bernard OSullivan,109.7,40,43,-46,45,48,-52,43,48,91
Scottish Masters 2022,2022-03-19,Women's Masters (45-49) 81Kg,Jill Muirden,78.5,35,38,41,45,48,-53,41,48,89
Scottish Masters 2022,2022-03-19,Men's Masters (70-74) 61Kg,George Stuart McConville,59.3,33,36,-40,43,46,-50,36,46,82
Scottish Masters 2022,2022-03-19,Women's Masters (40-44) 81Kg,Rebecca Rice,79.7,33,35,-37,43,46,-48,35,46,81
Scottish Masters 2022,2022-03-19,Women's Senior 87+Kg,Zoe Hamilton ,96.4,32,-35,35,42,-45,45,35,45,80
Scottish Masters 2022,2022-03-19,Women's Masters (60-64) 81Kg,claire cameron,78.8,31,32,-33,40,42,43,32,43,75
Scottish Masters 2022,2022-03-19,Men's Masters (60-64) 73Kg,Colin Hannah,72.7,-58,58,-62,-80,-80,-80,58,0,58
