event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
London Weightlifting Summer Open,2025-08-03,Men's Senior 110Kg,oliver fernihough,96,110,-115,115,140,145,150,115,150,265
London Weightlifting Summer Open,2025-08-03,Men's Senior 110Kg,James Newman,100.6,115,120,-122,-142,142,-145,120,142,262
London Weightlifting Summer Open,2025-08-03,Men's Senior 79Kg,Samuel Evans,76.45,102,-105,105,135,-140,-140,105,135,240
London Weightlifting Summer Open,2025-08-03,Men's Under 23 79Kg,Johnny Adams,77.1,91,95,-100,120,130,-136,95,130,225
London Weightlifting Summer Open,2025-08-03,Men's Senior 94Kg,Daniel Phoenix,94,85,-89,89,-114,115,120,89,120,209
London Weightlifting Summer Open,2025-08-03,Men's Senior 88Kg,Shiyou  Peng,82.4,85,90,95,103,109,114,95,114,209
London Weightlifting Summer Open,2025-08-03,Men's Senior 110Kg,Kevin Yu,103.2,87,-90,-93,110,115,120,87,120,207
London Weightlifting Summer Open,2025-08-03,Men's Senior 79Kg,Sonny  O'Garro,76.3,82,85,88,102,104,-106,88,104,192
London Weightlifting Summer Open,2025-08-03,Men's Under 23 88Kg,Arnoldas Romaskevicius,82.85,80,-83,-83,85,100,109,80,109,189
London Weightlifting Summer Open,2025-08-03,Men's Senior 88Kg,Omar O'Garro,80.6,70,75,80,-90,-92,92,80,92,172
London Weightlifting Summer Open,2025-08-03,Men's Senior 79Kg,Anson Chau,78.6,59,62,65,90,95,100,65,100,165
London Weightlifting Summer Open,2025-08-03,Women's Senior 58Kg,Jamilla Torres,57.7,65,-68,68,78,82,85,68,85,153
London Weightlifting Summer Open,2025-08-03,Men's Youth Under 17 79Kg,Danh Chu,72.25,55,60,62,65,70,-75,62,70,132
