event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Llanelli Summer Open,2025-07-20,Men's Senior 88Kg,Ollie Ebenezer,86.75,120,123,125,145,148,-152,125,148,273
Llanelli Summer Open,2025-07-20,Men's Senior 94Kg,Charles  Tempest ,91.75,105,-108,111,120,-124,125,111,125,236
Llanelli Summer Open,2025-07-20,Men's Youth Under 15 +88Kg,Jac Esen,101.75,-72,72,-75,92,-96,-100,72,92,164
Llanelli Summer Open,2025-07-20,Women's Senior 77Kg,Lauren Holt,71.75,59,61,62,83,86,-89,62,86,148
Llanelli Summer Open,2025-07-20,Women's Youth Under 17 77Kg,Nyarai Hector,72,61,64,-69,81,-84,-86,64,81,145
Llanelli Summer Open,2025-07-20,Women's Senior 86Kg,Rachel Taylor,82.05,47,50,53,71,75,-79,53,75,128
Llanelli Summer Open,2025-07-20,Men's Youth Under 17 71Kg,Steffan Jones,68.75,53,55,-57,67,-70,0,55,67,122
Llanelli Summer Open,2025-07-20,Men's Youth Under 17 60Kg,Macsen  Llewellyn-Owen,58.75,45,-47,-48,-70,70,73,45,73,118
Llanelli Summer Open,2025-07-20,Men's Senior 65Kg,Hrithik Reddy,64.55,50,51,52,60,61,-62,52,61,113
Llanelli Summer Open,2025-07-20,Men's Youth Under 17 79Kg,Harri Jermin-Jones,71.75,45,48,-50,60,-63,64,48,64,112
Llanelli Summer Open,2025-07-20,Men's Senior 71Kg,Dominic Mehandjiev,69.75,41,44,-47,60,65,68,44,68,112
Llanelli Summer Open,2025-07-20,Women's Senior 48Kg,Esther Gimblett,47.2,45,-49,50,55,58,61,50,61,111
Llanelli Summer Open,2025-07-20,Women's Senior 63Kg,Joanna York,59.75,32,35,37,47,50,53,37,53,90
Llanelli Summer Open,2025-07-20,Women's Youth Under 15 53Kg,Arianwen  Williams,52.55,28,30,32,38,41,43,32,43,75
