event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2015 British University & College Championships,2015-03-21,Men's Senior 94Kg,Edmon avetisyan,92,130,135,140,-160,-160,160,140,160,300
2015 British University & College Championships,2015-03-21,Men's Senior 85Kg,Lewis Ridett,84.1,118,-125,-125,150,-155,-160,118,150,268
2015 British University & College Championships,2015-03-21,Men's Senior 85Kg,Liem Bui-Le,81.2,-113,-113,113,140,147,152,113,152,265
2015 British University & College Championships,2015-03-21,Men's Senior 105Kg,Joseph Westbrook,97.7,108,111,116,137,142,145,116,145,261
2015 British University & College Championships,2015-03-21,Men's Senior 94Kg,Michael Muckelt,88.9,110,-115,-116,140,145,150,110,150,260
2015 British University & College Championships,2015-03-21,Men's Senior 94Kg,James Daley,93.1,108,111,113,133,-137,137,113,137,250
2015 British University & College Championships,2015-03-21,Men's Senior 77Kg,Kristian McPhee,76.5,100,-105,-105,125,135,-140,100,135,235
2015 British University & College Championships,2015-03-21,Men's Senior 85Kg,Joshua Skillington,84.3,95,100,-103,125,-127,128,100,128,228
2015 British University & College Championships,2015-03-21,Men's Senior 105Kg,Lu Cao,97,85,92,102,105,120,125,102,125,227
2015 British University & College Championships,2015-03-21,Men's Senior 94Kg,Darren Hotten,86.9,-92,92,-98,118,125,131,92,131,223
2015 British University & College Championships,2015-03-21,Men's Senior 85Kg,steven glynn,79.4,90,95,-100,120,125,-133,95,125,220
2015 British University & College Championships,2015-03-21,Men's Senior 69Kg,Kian Panjavi,69,95,97,98,113,116,0,98,116,214
2015 British University & College Championships,2015-03-21,Men's Senior 77Kg,Austin Flood,75.6,-95,95,-100,110,115,-121,95,115,210
2015 British University & College Championships,2015-03-21,Men's Senior 94Kg,Tor Salenes Onshuus,92.6,92,-95,-95,-115,115,117,92,117,209
2015 British University & College Championships,2015-03-21,Men's Senior 85Kg,James MacPhie,81.4,85,90,-95,110,-115,117,90,117,207
2015 British University & College Championships,2015-03-21,Men's Senior 85Kg,Jorge Bennetts Camacho,84.6,85,90,-95,112,-116,117,90,117,207
