event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
MAC x SSC Summer Comp,2025-07-20,Men's Senior 110Kg,leon brady,97.9,120,124,127,150,150,0,127,150,277
MAC x SSC Summer Comp,2025-07-20,Men's Senior +110Kg,benjamin iles,129.8,105,105,111,151,158,163,111,163,274
MAC x SSC Summer Comp,2025-07-20,Men's Senior 94Kg,Gavin Heffernan,92.7,104,105,108,136,141,145,108,145,253
MAC x SSC Summer Comp,2025-07-20,Men's Senior 65Kg,Garin Beams,64.6,100,102,102,120,124,129,102,129,231
MAC x SSC Summer Comp,2025-07-20,Men's Senior 94Kg,Cameron Lewis,88.5,95,100,103,114,118,123,103,123,226
MAC x SSC Summer Comp,2025-07-20,Men's Senior 94Kg,Steve Harris,93.1,93,95,95,110,115,121,95,121,216
MAC x SSC Summer Comp,2025-07-20,Men's Senior 88Kg,Owen Anthony ,82.6,78,78,82,100,105,105,82,105,187
MAC x SSC Summer Comp,2025-07-20,Women's Senior 69Kg,Becki  T,68.7,72,75,80,97,99,103,80,103,183
MAC x SSC Summer Comp,2025-07-20,Men's Senior 65Kg,Ryan Blakemore,64.2,70,75,80,90,95,100,80,100,180
MAC x SSC Summer Comp,2025-07-20,Women's Senior 69Kg,Emily Crabbe,68.8,71,71,71,95,98,101,71,101,172
MAC x SSC Summer Comp,2025-07-20,Women's Senior 77Kg,Dannii Bethell,73.4,70,72,72,83,86,90,72,90,162
MAC x SSC Summer Comp,2025-07-20,Women's Senior 69Kg,Emily Penson,68.3,64,67,70,86,89,91,70,91,161
MAC x SSC Summer Comp,2025-07-20,Men's Senior 110Kg,Stuart Howse,101.3,58,61,64,85,90,95,64,95,159
MAC x SSC Summer Comp,2025-07-20,Women's Senior 77Kg,Emma Nash,75.2,63,63,65,85,90,90,65,90,155
MAC x SSC Summer Comp,2025-07-20,Women's Senior +86Kg,Jamillah Robinson-heather,97.7,63,66,67,82,85,88,67,88,155
MAC x SSC Summer Comp,2025-07-20,Women's Senior 58Kg,Lily Crowther,56.9,57,60,63,75,80,83,63,83,146
MAC x SSC Summer Comp,2025-07-20,Men's Senior 110Kg,Matthew Chadwick,98.2,55,59,63,70,75,80,63,80,143
MAC x SSC Summer Comp,2025-07-20,Women's Senior 63Kg,Ally Gainey ,60.6,55,58,61,68,71,73,61,73,134
MAC x SSC Summer Comp,2025-07-20,Women's Senior 77Kg,Autumn Jeremiah ,74,50,53,56,68,71,72,56,72,128
MAC x SSC Summer Comp,2025-07-20,Women's Senior 53Kg,Alisha Griffiths,53,50,53,55,64,67,67,55,67,122
MAC x SSC Summer Comp,2025-07-20,Women's Senior 69Kg,Elinor Edwards,66.5,50,53,53,62,64,65,53,65,118
MAC x SSC Summer Comp,2025-07-20,Women's Senior 58Kg,Luned Jones,57.3,40,42,44,55,58,61,44,61,105
MAC x SSC Summer Comp,2025-07-20,Women's Senior 58Kg,Rhian Aitken ,56.8,38,40,43,55,55,59,43,59,102
MAC x SSC Summer Comp,2025-07-20,Women's Youth Under 17 +77Kg,Lilly Nicholls,130,38,40,43,50,53,56,43,56,99
MAC x SSC Summer Comp,2025-07-20,Women's Youth Under 15 +69Kg,Erin Gwilym,90.3,37,40,42,45,48,50,42,50,92
MAC x SSC Summer Comp,2025-07-20,Women's Youth Under 15 63Kg,Ava-Grace  Morgan,60.5,37,40,40,45,48,51,40,51,91
MAC x SSC Summer Comp,2025-07-20,Girl's Development Under 12 53Kg,Macey Williams,49.1,35,37,40,43,46,48,40,48,88
MAC x SSC Summer Comp,2025-07-20,Girl's Development Under 12 53Kg,Harper Thomas,51.6,35,37,40,40,43,43,40,43,83
MAC x SSC Summer Comp,2025-07-20,Women's Senior +86Kg,Karla Inch,88.5,30,33,35,40,43,45,35,45,80
MAC x SSC Summer Comp,2025-07-20,Women's Senior +86Kg,Carly Salter ,100.4,27,29,31,37,40,40,31,40,71
MAC x SSC Summer Comp,2025-07-20,Women's Senior 77Kg,Jane Dixon,71.2,18,21,23,25,27,30,23,30,53
