event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Barton Summer Age Groups **FULL**,2025-07-19,Men's Junior Under 20 79Kg,Finlay Brooks,75.85,101,105,-108,132,136,-140,105,136,241
Barton Summer Age Groups **FULL**,2025-07-19,Men's Junior Under 20 88Kg,Ryan Gemmell,86.5,83,86,90,108,111,115,90,115,205
Barton Summer Age Groups **FULL**,2025-07-19,Women's Under 23 69Kg,FATEMEH KESHAVARZ,68.7,83,-87,87,107,-111,113,87,113,200
Barton Summer Age Groups **FULL**,2025-07-19,Men's Junior Under 20 71Kg,Joshua Panter,69.9,80,85,-88,100,105,108,85,108,193
Barton Summer Age Groups **FULL**,2025-07-19,Men's Junior Under 20 79Kg,Jacob Hart,75.55,87,90,92,95,-100,-100,92,95,187
Barton Summer Age Groups **FULL**,2025-07-19,Women's Under 23 63Kg,Imogen  Burrows ,62,75,-78,-81,96,-99,-100,75,96,171
Barton Summer Age Groups **FULL**,2025-07-19,Men's Senior 94Kg,Reece Storey,93,64,69,-75,85,90,95,69,95,164
Barton Summer Age Groups **FULL**,2025-07-19,Men's Youth Under 17 60Kg,Evan Williams,58.5,64,67,69,86,89,-91,69,89,158
Barton Summer Age Groups **FULL**,2025-07-19,Men's Youth Under 17 79Kg,Isaac Hart,73,63,66,70,77,80,84,70,84,154
Barton Summer Age Groups **FULL**,2025-07-19,Men's Youth Under 17 60Kg,Harry Lee,58.8,62,65,68,79,82,-85,68,82,150
Barton Summer Age Groups **FULL**,2025-07-19,Men's Youth Under 15 +88Kg,Archie Green,169.8,62,65,68,75,81,-85,68,81,149
Barton Summer Age Groups **FULL**,2025-07-19,Men's Youth Under 17 56Kg,Edward Nawoor,51.9,58,61,63,77,80,83,63,83,146
Barton Summer Age Groups **FULL**,2025-07-19,Women's Junior Under 20 +86Kg,Maisie King,110,60,63,66,-80,80,-84,66,80,146
Barton Summer Age Groups **FULL**,2025-07-19,Women's Youth Under 15 +69Kg,Esther Hewitt,83.8,66,-69,-70,77,80,-83,66,80,146
Barton Summer Age Groups **FULL**,2025-07-19,Men's Youth Under 15 65Kg,Fraser Ruddock,61.1,-59,59,62,70,74,-77,62,74,136
Barton Summer Age Groups **FULL**,2025-07-19,Women's Senior 58Kg,Debra  Walker,57.8,57,60,-65,70,75,-80,60,75,135
Barton Summer Age Groups **FULL**,2025-07-19,Men's Youth Under 15 +88Kg,Janiyar Foroozadeh,111.85,55,-60,60,65,70,-73,60,70,130
Barton Summer Age Groups **FULL**,2025-07-19,Women's Junior Under 20 77Kg,Megan Williams,73.45,55,60,-62,65,68,-71,60,68,128
Barton Summer Age Groups **FULL**,2025-07-19,Women's Senior 58Kg,Emily Oulton,57.9,46,50,-55,70,75,-80,50,75,125
Barton Summer Age Groups **FULL**,2025-07-19,Women's Youth Under 15 58Kg,Grace Hansbury-ellis,56.55,52,54,56,58,61,-64,56,61,117
Barton Summer Age Groups **FULL**,2025-07-19,Women's Youth Under 15 53Kg,Daisey Walker-Jones,51.25,46,49,52,56,59,62,52,62,114
Barton Summer Age Groups **FULL**,2025-07-19,Men's Youth Under 15 52Kg,Joshua Fuller,50.55,43,-46,46,55,60,62,46,62,108
Barton Summer Age Groups **FULL**,2025-07-19,Women's Youth Under 17 77Kg,Brontë Lesley Franklin Ball,71.7,40,43,45,50,54,58,45,58,103
Barton Summer Age Groups **FULL**,2025-07-19,Women's Youth Under 15 44Kg,River Oatley,43.3,40,42,-45,50,53,55,42,55,97
Barton Summer Age Groups **FULL**,2025-07-19,Men's Youth Under 15 60Kg,Noah Inman,56.9,38,41,-44,43,47,51,41,51,92
Barton Summer Age Groups **FULL**,2025-07-19,Women's Youth Under 15 +69Kg,Esmee Williams,70.7,35,-38,-38,48,50,53,35,53,88
Barton Summer Age Groups **FULL**,2025-07-19,Boy's Development Under 12 +79Kg,Leon Moradi,91.5,32,35,-40,43,47,51,35,51,86
Barton Summer Age Groups **FULL**,2025-07-19,Women's Youth Under 15 48Kg,Ruby  Heaton ,46.3,30,32,34,41,43,45,34,45,79
Barton Summer Age Groups **FULL**,2025-07-19,Girl's Development Under 12 48Kg,Robyn Bland,47,30,32,-33,40,42,-44,32,42,74
