event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Psych - Summer Open,2024-06-09,Men's Senior 109+Kg,Levani Tilolo,114.8,71,74,77,94,100,105,77,105,182
Psych - Summer Open,2024-06-09,Men's Senior 73Kg,Daniel Harding,73,63,67,-70,-81,81,85,67,85,152
Psych - Summer Open,2024-06-09,Women's Senior 76Kg,Laura McDermott,74.35,55,58,61,83,86,90,61,90,151
Psych - Summer Open,2024-06-09,Women's Senior 64Kg,Molly Little,63.7,58,-60,60,80,-83,-83,60,80,140
Psych - Summer Open,2024-06-09,Women's Senior 76Kg,Lucy Steele,74.95,55,-58,58,68,72,76,58,76,134
Psych - Summer Open,2024-06-09,Women's Senior 87+Kg,Bethany  Appleby,114.7,47,50,52,67,70,72,52,72,124
Psych - Summer Open,2024-06-09,Women's Senior 59Kg,Carly  Bax ,57.9,-52,52,54,62,64,66,54,66,120
Psych - Summer Open,2024-06-09,Women's Senior 81Kg,Ashleigh  Machin,80.25,47,-51,51,57,61,65,51,65,116
Psych - Summer Open,2024-06-09,Men's Youth Under 17 89Kg,Thomas Woodcock,89,42,45,47,55,60,65,47,65,112
Psych - Summer Open,2024-06-09,Women's Senior 71Kg,Phoebe Flowers,65.1,36,-39,39,49,52,54,39,54,93
Psych - Summer Open,2024-06-09,Women's Senior 64Kg,Victoria Allen,63.1,37,40,-42,48,51,-53,40,51,91
Psych - Summer Open,2024-06-09,Women's Senior 87+Kg,Cheryl Bates,121.5,37,-40,-40,50,52,-54,37,52,89
Psych - Summer Open,2024-06-09,Women's Senior 87Kg,Elisha  Wilcox ,85.35,31,33,36,44,47,-51,36,47,83
Psych - Summer Open,2024-06-09,Women's Senior 81Kg,Michelle Carruthers,78.05,30,33,35,40,43,-46,35,43,78
Psych - Summer Open,2024-06-09,Women's Senior 76Kg,Rachael Jordan,75.7,24,27,-30,28,31,35,27,35,62
Psych - Summer Open,2024-06-09,Men's Youth Under 15 49Kg,Edward Nawoor,49,46,50,-52,0,0,0,50,0,0
