event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NI Senior Championships 2022,2022-11-27,Men's Senior 109+Kg,Cameron Montgomery,124.9,119,-122,122,155,-161,-161,122,155,277
NI Senior Championships 2022,2022-11-27,Men's Senior 102Kg,Shane Martin,98.87,125,130,-133,145,-150,-152,130,145,275
NI Senior Championships 2022,2022-11-27,Men's Senior 109Kg,Wern Hao Yap,108.24,118,122,125,146,-151,-152,125,146,271
NI Senior Championships 2022,2022-11-27,Men's Senior 81Kg,James Knox,78.79,-115,115,-123,133,137,140,115,140,255
NI Senior Championships 2022,2022-11-27,Men's Senior 96Kg,Ciaran Barnes,94.57,110,-115,-115,145,-150,-151,110,145,255
NI Senior Championships 2022,2022-11-27,Men's Senior 96Kg,Jonathan Lyons,93.79,105,110,113,128,135,140,113,140,253
NI Senior Championships 2022,2022-11-27,Men's Senior 96Kg,Aaron Corbett,94.8,107,112,-116,133,-138,-142,112,133,245
NI Senior Championships 2022,2022-11-27,Men's Senior 96Kg,Chris McBride,94.6,-105,-105,105,-135,137,140,105,140,245
NI Senior Championships 2022,2022-11-27,Men's Senior 102Kg,Matthew McKee,101.41,101,110,-115,135,-142,-145,110,135,245
NI Senior Championships 2022,2022-11-27,Men's Senior 81Kg,Joshua Richardson,79.7,95,100,-105,130,135,-139,100,135,235
NI Senior Championships 2022,2022-11-27,Men's Senior 89Kg,james mccloskey-lee,85.42,90,-95,-97,115,120,-126,90,120,210
NI Senior Championships 2022,2022-11-27,Men's Senior 81Kg,Isaiah Maghie,77.1,85,89,92,-105,109,115,92,115,207
NI Senior Championships 2022,2022-11-27,Men's Senior 81Kg,Jon Crawford,80.58,85,-90,-92,-113,-115,115,85,115,200
NI Senior Championships 2022,2022-11-27,Men's Senior 67Kg,Stuart Shilliday,63.52,-73,75,-80,95,100,-108,75,100,175
NI Senior Championships 2022,2022-11-27,Women's Senior 81Kg,Ashleigh Black,78.62,63,67,70,80,83,-86,70,83,153
NI Senior Championships 2022,2022-11-27,Women's Senior 59Kg,shauna kielty,57.59,58,61,63,75,78,80,63,80,143
NI Senior Championships 2022,2022-11-27,Women's Senior 64Kg,Sheldy Fleming,59.9,59,-61,61,74,76,78,61,78,139
NI Senior Championships 2022,2022-11-27,Women's Senior 64Kg,Natalie Lavery,61.27,-58,60,-63,75,-78,-80,60,75,135
NI Senior Championships 2022,2022-11-27,Women's Senior 76Kg,Medhbh Cleland,75.28,58,61,-65,67,71,-73,61,71,132
NI Senior Championships 2022,2022-11-27,Women's Senior 59Kg,Rosemary McCann,58.75,50,53,-56,65,68,71,53,71,124
NI Senior Championships 2022,2022-11-27,Women's Senior 55Kg,Maria Jennings,54.95,49,51,53,64,66,-68,53,66,119
NI Senior Championships 2022,2022-11-27,Women's Senior 71Kg,Kaitlin Saunders,68.15,68,-72,72,-81,-81,-81,72,0,0
