event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
The Fitcess Weightlifting Club Open,2022-10-15,Men's Under 23 96Kg,Khalil Ali,93.1,102,107,112,132,140,-143,112,140,252
The Fitcess Weightlifting Club Open,2022-10-15,Men's Senior 67Kg,Samir Furqan,66,95,96,-92,-115,120,122,96,122,218
The Fitcess Weightlifting Club Open,2022-10-15,Men's Senior 89Kg,Harvey Close,89,-87,87,96,111,116,122,96,122,218
The Fitcess Weightlifting Club Open,2022-10-15,Men's Youth Under 17 81Kg,William Bell,78.2,90,95,100,113,117,-120,100,117,217
The Fitcess Weightlifting Club Open,2022-10-15,Men's Senior 89Kg,Sam Logan,87.3,-90,90,92,105,111,115,92,115,207
The Fitcess Weightlifting Club Open,2022-10-15,Men's Masters (50-54) 96Kg,Briah Andrews,90.5,-90,90,-95,-115,117,-120,90,117,207
The Fitcess Weightlifting Club Open,2022-10-15,Men's Youth Under 15 81Kg,Dylan Arthur,80.6,75,83,87,101,108,112,87,112,199
The Fitcess Weightlifting Club Open,2022-10-15,Men's Senior 81Kg,Christian Glinister,81,84,-88,-88,108,-112,-114,84,108,192
The Fitcess Weightlifting Club Open,2022-10-15,Men's Masters (35-39) 73Kg,David Morgan,71.3,74,76,80,95,100,106,80,106,186
The Fitcess Weightlifting Club Open,2022-10-15,Men's Senior 73Kg,Daniel Harrison,72.4,70,75,-80,100,105,111,75,111,186
The Fitcess Weightlifting Club Open,2022-10-15,Men's Senior 96Kg,Jordan Connor,92.3,72,76,81,92,100,-112,81,100,181
The Fitcess Weightlifting Club Open,2022-10-15,Women's Senior 87+Kg,Natasha Khan,91.1,63,67,70,83,87,90,70,90,160
The Fitcess Weightlifting Club Open,2022-10-15,Men's Junior Under 20 55Kg,NATHAN THOMAS,53.9,65,-70,-70,80,85,91,65,91,156
The Fitcess Weightlifting Club Open,2022-10-15,Men's Youth Under 15 67Kg,Finlay Brooks,61.9,60,63,66,78,81,-85,66,81,147
The Fitcess Weightlifting Club Open,2022-10-15,Men's Masters (35-39) 73Kg,Danny Meir,73,60,63,66,-80,80,-90,66,80,146
The Fitcess Weightlifting Club Open,2022-10-15,Women's Senior 64Kg,Olga Semenko,60.2,60,63,66,78,-81,-81,66,78,144
The Fitcess Weightlifting Club Open,2022-10-15,Women's Junior Under 20 71Kg,Chloe Ramage,71,57,60,63,69,72,-75,63,72,135
The Fitcess Weightlifting Club Open,2022-10-15,Women's Youth Under 15 71Kg,Darcy Ruddock,67.8,50,52,54,64,67,70,54,70,124
The Fitcess Weightlifting Club Open,2022-10-15,Women's Senior 55Kg,Dionn Hargreaves,54.2,52,-54,55,67,-70,-71,55,67,122
The Fitcess Weightlifting Club Open,2022-10-15,Women's Junior Under 20 64Kg,Annalise Spahr,59.9,-47,47,50,60,65,-70,50,65,115
The Fitcess Weightlifting Club Open,2022-10-15,Men's Masters (55-59) 96Kg,Peter Brooks,90.5,-45,45,48,58,61,65,48,65,113
The Fitcess Weightlifting Club Open,2022-10-15,Women's Senior 64Kg,Alice Smith,62.7,45,47,50,58,62,-65,50,62,112
The Fitcess Weightlifting Club Open,2022-10-15,Women's Under 23 71Kg,Lily Pilkington,64.8,42,45,47,60,63,65,47,65,112
The Fitcess Weightlifting Club Open,2022-10-15,Men's Youth Under 15 67Kg,Sam Kilgannon,64.4,47,50,-53,55,58,-61,50,58,108
The Fitcess Weightlifting Club Open,2022-10-15,Women's Youth Under 15 64Kg,Ashley Brookes,63.1,35,40,42,55,58,60,42,60,102
The Fitcess Weightlifting Club Open,2022-10-15,Women's Masters (35-39) 64Kg,katherine Michaels,60.6,37,39,41,53,57,61,41,61,102
The Fitcess Weightlifting Club Open,2022-10-15,Women's Masters (35-39) 81Kg,Gemma Cornwall,80.2,36,39,42,54,58,60,42,60,102
The Fitcess Weightlifting Club Open,2022-10-15,Women's Junior Under 20 76Kg,Emily Young,76,40,42,44,55,57,0,44,57,101
The Fitcess Weightlifting Club Open,2022-10-15,Women's Masters (45-49) 59Kg,Rukiye Vurguncu-Forshaw,59,38,40,-42,47,50,-52,40,50,90
The Fitcess Weightlifting Club Open,2022-10-15,Women's Youth Under 17 76Kg,Verity Williams,71.1,26,28,30,31,33,35,30,35,65
The Fitcess Weightlifting Club Open,2022-10-15,Women's Masters (55-59) 81Kg,Wendy Mason,76.8,20,22,24,30,34,37,24,37,61
