event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Welsh Masters Open,2024-01-20,Men's Masters (35-39) 109Kg,Kristian  Baller,105.85,97,-102,102,134,-138,-140,102,134,236
Welsh Masters Open,2024-01-20,Men's Masters (35-39) 96Kg,Daniel Farmer,94.6,98,-101,101,121,125,129,101,129,230
Welsh Masters Open,2024-01-20,Men's Masters (35-39) 96Kg,Gareth Braisdell,95.7,91,96,-100,125,129,-135,96,129,225
Welsh Masters Open,2024-01-20,Men's Masters (40-44) 89Kg,Paul Siddall,87.4,87,89,91,105,108,-111,91,108,199
Welsh Masters Open,2024-01-20,Men's Masters (50-54) 96Kg,Matthew Reynolds,93.9,75,80,85,95,102,105,85,105,190
Welsh Masters Open,2024-01-20,Men's Masters (35-39) 96Kg,Tom Bennett,94.3,72,-75,75,92,96,100,75,100,175
Welsh Masters Open,2024-01-20,Women's Masters (40-44) 87+Kg,Paulina Wasilewski,98.7,65,-69,-69,85,90,96,65,96,161
Welsh Masters Open,2024-01-20,Men's Masters (55-59) 81Kg,James Marshall,79.05,70,-73,-75,90,-94,-97,70,90,160
Welsh Masters Open,2024-01-20,Men's Masters (65-69) 81Kg,ray Williams,76.85,65,70,0,80,90,0,70,90,160
Welsh Masters Open,2024-01-20,Men's Masters (60-64) 81Kg,Gavin Despard,80.8,65,70,0,-80,80,0,70,80,150
Welsh Masters Open,2024-01-20,Women's Masters (35-39) 71Kg,Tracy Rosser-Shrewsbury,71,65,68,-70,75,78,-81,68,78,146
Welsh Masters Open,2024-01-20,Women's Masters (40-44) 76Kg,Holly Cooney,76,57,-60,60,78,81,83,60,83,143
Welsh Masters Open,2024-01-20,Men's Masters (40-44) 89Kg,Steven Jones,86.15,55,-58,58,77,81,85,58,85,143
Welsh Masters Open,2024-01-20,Women's Masters (40-44) 71Kg,Weronica Ling,69.95,53,56,59,73,77,-81,59,77,136
Welsh Masters Open,2024-01-20,Women's Masters (45-49) 49Kg,Helen Qualters,48.3,57,59,61,71,-73,73,61,73,134
Welsh Masters Open,2024-01-20,Men's Masters (60-64) 73Kg,Andrew Bowen,70.1,50,53,56,68,71,76,56,76,132
Welsh Masters Open,2024-01-20,Women's Masters (35-39) 59Kg,Lindsay Atkinson,58.3,56,59,-61,71,-75,-75,59,71,130
Welsh Masters Open,2024-01-20,Men's Masters (40-44) 89Kg,Lennin Arriola,86.95,50,52,54,70,73,76,54,76,130
Welsh Masters Open,2024-01-20,Women's Masters (40-44) 76Kg,Catherine Christmas,73.2,53,-56,-56,67,71,-75,53,71,124
Welsh Masters Open,2024-01-20,Men's Masters (45-49) 73Kg,Ryan Coyle,68.75,50,53,56,60,63,65,56,65,121
Welsh Masters Open,2024-01-20,Women's Masters (40-44) 71Kg,Therese Forsberg-Bowes,66.65,43,46,50,63,66,-68,50,66,116
Welsh Masters Open,2024-01-20,Women's Masters (45-49) 71Kg,clare williams,68.7,45,-47,-47,-70,-70,70,45,70,115
Welsh Masters Open,2024-01-20,Men's Masters (65-69) 55Kg,John pierce,54.65,40,45,50,55,60,62,50,62,112
Welsh Masters Open,2024-01-20,Men's Masters (55-59) 109+Kg,Barry Eaton,128.6,40,45,-50,50,60,-65,45,60,105
Welsh Masters Open,2024-01-20,Men's Masters (60-64) 102Kg,Daniel  Heafey ,100.7,40,-43,-43,50,55,61,40,61,101
Welsh Masters Open,2024-01-20,Women's Masters (60-64) 81Kg,sue williams,78.65,30,35,-40,45,55,-60,35,55,90
Welsh Masters Open,2024-01-20,Women's Masters (55-59) 81Kg,Julie Kearton,79.15,20,23,25,30,35,37,25,37,62
Welsh Masters Open,2024-01-20,Men's Masters (80+) 73Kg,William Despard,71.95,30,33,0,25,0,0,33,25,58
