event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
North London Weightlifting Club Benchmark Competition,2019-03-23,Men's Masters (45-49) 109Kg,Przemyslaw Kowalczyk,107.4,90,95,-100,110,115,120,95,120,215
North London Weightlifting Club Benchmark Competition,2019-03-23,Men's Youth Under 17 73Kg,Owen Millard,69.6,73,77,-81,-100,103,107,77,107,184
North London Weightlifting Club Benchmark Competition,2019-03-23,Men's Senior 73Kg,Toby Collingwood,71,-80,80,85,-95,95,-101,85,95,180
North London Weightlifting Club Benchmark Competition,2019-03-23,Men's Youth Under 17 102Kg,James David,98.4,65,68,-71,-78,78,81,68,81,149
North London Weightlifting Club Benchmark Competition,2019-03-23,Men's Under 23 81Kg,Yusuf Shah,80.6,58,61,64,75,78,81,64,81,145
North London Weightlifting Club Benchmark Competition,2019-03-23,Women's Youth Under 17 81Kg,Ilze Ojere,79.4,57,60,63,70,75,80,63,80,143
North London Weightlifting Club Benchmark Competition,2019-03-23,Women's Senior 71Kg,Anna Perry,71,45,47,50,53,56,59,50,59,109
North London Weightlifting Club Benchmark Competition,2019-03-23,Women's Senior 87Kg,Lilianna Williams,81.2,-40,40,44,58,61,63,44,63,107
North London Weightlifting Club Benchmark Competition,2019-03-23,Men's Youth Under 15 89Kg,Joshua Farrant,83.8,30,35,39,35,40,-43,39,40,79
North London Weightlifting Club Benchmark Competition,2019-03-23,Women's Junior Under 20 49Kg,Darcy Parr,49,30,33,35,40,-43,-43,35,40,75
North London Weightlifting Club Benchmark Competition,2019-03-23,Men's Masters (35-39) 96Kg,Gabor Kiss,94,-90,-90,-90,0,0,0,0,0,0
