event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
London Weightlifting March Open,2025-03-16,Men's Senior 102Kg,Oliver Dodds,97.55,110,115,120,135,-142,-144,120,135,255
London Weightlifting March Open,2025-03-16,Men's Senior 96Kg,Sam Ray,94.35,-97,98,102,125,129,-133,102,129,231
London Weightlifting March Open,2025-03-16,Men's Senior 89Kg,Joshua Smith,89,-103,103,-106,-121,121,-124,103,121,224
London Weightlifting March Open,2025-03-16,Men's Senior 89Kg,James Hegarty O'Dowd,82.1,-94,94,-100,115,121,-126,94,121,215
London Weightlifting March Open,2025-03-16,Men's Masters (35-39) 67Kg,Seth Casidsid,63.15,90,93,-95,-115,117,-122,93,117,210
London Weightlifting March Open,2025-03-16,Men's Senior 102Kg,Daniel Peden,97.4,80,88,-95,-120,121,-127,88,121,209
London Weightlifting March Open,2025-03-16,Men's Masters (40-44) 81Kg,Wojciech Chrapek,79.45,85,90,95,-107,-110,110,95,110,205
London Weightlifting March Open,2025-03-16,Men's Masters (35-39) 89Kg,Anthony Chen,81.5,83,-86,86,106,110,114,86,114,200
London Weightlifting March Open,2025-03-16,Men's Masters (45-49) 96Kg,Benjamin Debney,95.05,85,88,90,108,-113,-113,90,108,198
London Weightlifting March Open,2025-03-16,Women's Senior 71Kg,Jessica Wheeler,68.7,75,78,81,92,95,98,81,98,179
London Weightlifting March Open,2025-03-16,Women's Senior 87Kg,Ella Beard,84.05,77,-80,-80,95,98,-100,77,98,175
London Weightlifting March Open,2025-03-16,Women's Senior 81Kg,Charlie Hunt,80.75,68,70,72,96,99,-102,72,99,171
London Weightlifting March Open,2025-03-16,Men's Masters (45-49) 73Kg,Grant Langdon,72.9,-70,72,-75,85,-91,93,72,93,165
London Weightlifting March Open,2025-03-16,Men's Masters (55-59) 81Kg,Radoslaw Kubka,78.2,60,63,-66,90,94,98,63,98,161
London Weightlifting March Open,2025-03-16,Women's Masters (35-39) 87Kg,Holly Baker,86.95,-65,65,68,81,-84,84,68,84,152
London Weightlifting March Open,2025-03-16,Women's Senior 71Kg,Cara Brown,65.6,62,-66,-66,-83,-83,83,62,83,145
London Weightlifting March Open,2025-03-16,Women's Senior 76Kg,Isobel Barton,73.15,-60,60,-63,-76,76,80,60,80,140
London Weightlifting March Open,2025-03-16,Men's Senior 81Kg,Anson Chau,77.25,50,-54,54,80,85,-90,54,85,139
London Weightlifting March Open,2025-03-16,Women's Masters (35-39) 81Kg,Beth Britt,80.75,48,51,55,70,75,-83,55,75,130
London Weightlifting March Open,2025-03-16,Women's Senior 76Kg,Elinor Dixon,72.7,50,53,-55,65,-68,68,53,68,121
London Weightlifting March Open,2025-03-16,Women's Senior 59Kg,Amy Browne,58.5,45,47,50,63,66,70,50,70,120
London Weightlifting March Open,2025-03-16,Women's Senior 64Kg,Charlotte Elson,59.85,-48,48,50,55,-57,57,50,57,107
London Weightlifting March Open,2025-03-16,Women's Senior 76Kg,Ioana-Loredana  Burlacu,71.3,-46,46,49,-55,57,-61,49,57,106
London Weightlifting March Open,2025-03-16,Women's Senior 71Kg,Jennifer Jiang-Kells,70.05,-43,-43,43,55,58,61,43,61,104
London Weightlifting March Open,2025-03-16,Women's Senior 76Kg,Connie Duxbury,73.3,-36,36,38,45,48,52,38,52,90
London Weightlifting March Open,2025-03-16,Women's Youth Under 12 45Kg,Maggie Baione,45.05,20,24,28,32,34,-36,28,34,62
London Weightlifting March Open,2025-03-16,Men's Senior 109Kg,Matthew Woodward,102.6,-110,-110,-110,135,140,-145,0,140,0
