event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
SMASHING IN SPRING,2026-03-29,Men's Masters (35-39) 110Kg,Henry Woodason,110,-110,110,-113,-123,123,-128,110,123,233
SMASHING IN SPRING,2026-03-29,Men's Senior 110Kg,Samuel Hayward,102,100,104,-108,122,127,-132,104,127,231
SMASHING IN SPRING,2026-03-29,Women's Senior 69Kg,Layla Wakrim,65.49,46,50,-53,63,66,69,50,69,119
SMASHING IN SPRING,2026-03-29,Women's Under 23 63Kg,Nora Levy,62.8,45,48,-51,63,66,-70,48,66,114
SMASHING IN SPRING,2026-03-29,Women's Senior 69Kg,Lauren Deeth-Kelt,65.5,43,-46,-46,50,53,56,43,56,99
SMASHING IN SPRING,2026-03-29,Women's Masters (45-49) 77Kg,Nikki Folland,69.75,27,30,32,37,40,43,32,43,75
SMASHING IN SPRING,2026-03-29,Women's Masters (60-64) 77Kg,Debbie Swanson,75.4,29,31,33,38,40,42,33,42,75
SMASHING IN SPRING,2026-03-29,Women's Masters (70-74) 77Kg,Suzanne woodason,71.5,24,26,-28,27,-30,30,26,30,56
SMASHING IN SPRING,2026-03-29,Girl's Development Under 10 44Kg,Annabelle Matthews,40.5,18,20,-23,24,26,-28,20,26,46
SMASHING IN SPRING,2026-03-29,Boy's Development Under 10 40Kg,Hadley Buckner,33.7,17,-19,-19,23,25,-27,17,25,42
SMASHING IN SPRING,2026-03-29,Girl's Development Under 10 53Kg,Maya Merrick,50.3,15,18,-20,20,-22,22,18,22,40
SMASHING IN SPRING,2026-03-29,Boy's Development Under 10 40Kg,Arthur Hallett,37.1,10,12,-15,13,15,18,12,18,30
SMASHING IN SPRING,2026-03-29,Girl's Development Under 10 30Kg,Willow Buckner,23.7,3,4,5,3,5,6,5,6,11
SMASHING IN SPRING,2026-03-29,Boy's Development Under 10 40Kg,Jacob King,24,3,4,5,4,5,6,5,6,11
SMASHING IN SPRING,2026-03-29,Women's Under 23 63Kg,Lia Smith,62.75,25,28,30,-38,-40,-40,30,0,0
