event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Midlands Age Groups U23 2023 **FULL**,2023-05-21,Men's Junior Under 20 81Kg,Joe Rose,80,108,112,-115,138,143,-147,112,143,255
Midlands Age Groups U23 2023 **FULL**,2023-05-21,Men's Junior Under 20 89Kg,Aaron Cheema,88.9,90,95,100,-110,110,-116,100,110,210
Midlands Age Groups U23 2023 **FULL**,2023-05-21,Men's Junior Under 20 89Kg,Dylan Cheema,88.3,-90,-90,90,90,110,115,90,115,205
Midlands Age Groups U23 2023 **FULL**,2023-05-21,Women's Senior 59Kg,Laura Wheatcroft,59,83,86,-89,-108,108,-110,86,108,194
Midlands Age Groups U23 2023 **FULL**,2023-05-21,Men's Youth Under 17 73Kg,Artis Vardanjans,72.8,75,80,85,85,92,-100,85,92,177
Midlands Age Groups U23 2023 **FULL**,2023-05-21,Men's Youth Under 17 67Kg,Finlay Brooks,66.8,72,75,-78,75,92,97,75,97,172
Midlands Age Groups U23 2023 **FULL**,2023-05-21,Women's Under 23 64Kg,Imogen  Burrows ,62.5,-59,59,63,80,82,-85,63,82,145
Midlands Age Groups U23 2023 **FULL**,2023-05-21,Women's Under 23 81Kg,Heather James,81,-60,60,62,72,75,-79,62,75,137
Midlands Age Groups U23 2023 **FULL**,2023-05-21,Women's Youth Under 15 71Kg,Darcy Ruddock,69.4,56,-59,-59,-75,78,80,56,80,136
Midlands Age Groups U23 2023 **FULL**,2023-05-21,Men's Youth Under 15 73Kg,Sam Kilgannon,71,55,58,61,65,68,71,61,71,132
Midlands Age Groups U23 2023 **FULL**,2023-05-21,Women's Youth Under 15 64Kg,Emily Arsali,63.7,55,-59,-62,70,74,77,55,77,132
Midlands Age Groups U23 2023 **FULL**,2023-05-21,Men's Youth Under 17 73Kg,James Davies,72.7,-53,53,55,72,-76,-76,55,72,127
Midlands Age Groups U23 2023 **FULL**,2023-05-21,Men's Youth Under 15 61Kg,Isaac Bluff,59.1,50,54,-57,66,68,71,54,71,125
Midlands Age Groups U23 2023 **FULL**,2023-05-21,Women's Youth Under 17 49Kg,Olivia Purseglove,48.2,45,-48,-51,60,63,-66,45,63,108
Midlands Age Groups U23 2023 **FULL**,2023-05-21,Men's Youth Under 15 49Kg,Yuvraj Hayer,49,-42,-42,42,59,61,-63,42,61,103
Midlands Age Groups U23 2023 **FULL**,2023-05-21,Women's Under 23 64Kg,Alicia Redgate,61.5,32,35,-39,53,57,59,35,59,94
Midlands Age Groups U23 2023 **FULL**,2023-05-21,Men's Youth Under 15 55Kg,Rajan Nagra,54.7,40,42,44,48,-50,-50,44,48,92
Midlands Age Groups U23 2023 **FULL**,2023-05-21,Women's Youth Under 15 81+Kg,Lola Blake,92,32,35,38,44,48,-52,38,48,86
