event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
European Masters Weightlifting Championship​ 2025,2025-05-10,Men's Masters (35-39) 110Kg,Charlie Stone,106.25,130,135,-140,160,165,-170,135,165,300
European Masters Weightlifting Championship​ 2025,2025-05-10,Men's Masters (40-44) 110Kg,Saun Trebillcock,108.7,116,122,-127,154,160,-170,122,160,282
European Masters Weightlifting Championship​ 2025,2025-05-10,Men's Masters (35-39) 110Kg,Michael Cutler,100.45,125,-130,-132,-150,153,-161,125,153,278
European Masters Weightlifting Championship​ 2025,2025-05-10,Men's Masters (35-39) 110Kg,Tom Milner,106.7,110,116,122,156,-164,-171,122,156,278
European Masters Weightlifting Championship​ 2025,2025-05-10,Men's Masters (35-39) 79Kg,Christopher Freebury,72.9,110,115,118,130,135,140,118,140,258
European Masters Weightlifting Championship​ 2025,2025-05-10,Men's Masters (40-44) 98Kg,Roman Bychyk,94.2,-107,107,112,-132,132,-140,112,132,244
European Masters Weightlifting Championship​ 2025,2025-05-10,Men's Masters (40-44) 88Kg,Tom Jolly,87.95,96,101,105,125,130,136,105,136,241
European Masters Weightlifting Championship​ 2025,2025-05-10,Men's Masters (35-39) 79Kg,Alex Parkes,71.5,100,105,108,127,132,-138,108,132,240
European Masters Weightlifting Championship​ 2025,2025-05-10,Men's Masters (45-49) 110Kg,Szabolcs Peimli,108,90,-95,100,120,125,132,100,132,232
European Masters Weightlifting Championship​ 2025,2025-05-10,Men's Masters (35-39) 79Kg,Max Southworth,72,-90,90,-95,125,130,-136,90,130,220
European Masters Weightlifting Championship​ 2025,2025-05-10,Men's Masters (40-44) 88Kg,Scott Appleby,80.4,97,-101,-102,119,-124,-125,97,119,216
European Masters Weightlifting Championship​ 2025,2025-05-10,Men's Masters (35-39) 71Kg,Kieran Hart,66.95,-86,86,89,118,121,125,89,125,214
European Masters Weightlifting Championship​ 2025,2025-05-10,Men's Masters (45-49) +110Kg,Dominic Patmore,115.5,-87,87,91,-120,-120,120,91,120,211
European Masters Weightlifting Championship​ 2025,2025-05-10,Men's Masters (35-39) 71Kg,russell Davies,65.4,87,90,-93,116,-120,-120,90,116,206
European Masters Weightlifting Championship​ 2025,2025-05-10,Men's Masters (55-59) 71Kg,Stewart Cruikshank,66.5,85,90,94,106,111,-116,94,111,205
European Masters Weightlifting Championship​ 2025,2025-05-10,Men's Masters (45-49) 88Kg,Muhammad Khan,85.3,88,-92,-93,113,117,-120,88,117,205
European Masters Weightlifting Championship​ 2025,2025-05-10,Men's Masters (40-44) 79Kg,lee coonan,72.15,86,89,92,106,109,111,92,111,203
European Masters Weightlifting Championship​ 2025,2025-05-10,Men's Masters (45-49) 98Kg,Zsolt Kulcsar,93.6,85,-89,89,110,-115,-115,89,110,199
European Masters Weightlifting Championship​ 2025,2025-05-10,Men's Masters (55-59) +110Kg,David English,126.7,75,80,-85,100,110,-120,80,110,190
European Masters Weightlifting Championship​ 2025,2025-05-10,Men's Masters (45-49) 79Kg,Grant Langdon,71.6,74,78,81,96,101,105,81,105,186
European Masters Weightlifting Championship​ 2025,2025-05-10,Women's Masters (45-49) 77Kg,Ruta Lendraitiene,70.15,72,77,80,95,102,105,80,105,185
European Masters Weightlifting Championship​ 2025,2025-05-10,Men's Masters (40-44) 65Kg,Craig Spicer,64.57,78,83,86,96,-101,-105,86,96,182
European Masters Weightlifting Championship​ 2025,2025-05-10,Men's Masters (50-54) 110Kg,Richard Allsop,98.5,70,74,-78,-100,-102,102,74,102,176
