event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Scottish Youths & Dev Cup Round 4,2025-11-16,Men's Youth Under 17 94Kg,Sean Wilson,92.05,108,-112,-115,125,130,-136,108,130,238
Scottish Youths & Dev Cup Round 4,2025-11-15,Men's Masters (40-44) 94Kg,Huw Davis,93.9,100,105,106,121,-126,126,106,126,232
Scottish Youths & Dev Cup Round 4,2025-11-15,Men's Masters (35-39) 110Kg,Bryan  Mcparlane ,108.1,95,-100,101,120,125,-128,101,125,226
Scottish Youths & Dev Cup Round 4,2025-11-15,Men's Masters (35-39) 94Kg,Murray Wallace,92.05,93,97,-100,115,120,125,97,125,222
Scottish Youths & Dev Cup Round 4,2025-11-15,Men's Masters (40-44) 94Kg,Chris Johnston,92.1,95,-100,-100,115,120,-125,95,120,215
Scottish Youths & Dev Cup Round 4,2025-11-15,Men's Masters (55-59) 110Kg,Colin Campbell,98.2,85,89,91,115,118,-120,91,118,209
Scottish Youths & Dev Cup Round 4,2025-11-16,Men's Youth Under 17 +94Kg,Callum Howe,122.35,70,75,80,90,95,100,80,100,180
Scottish Youths & Dev Cup Round 4,2025-11-15,Men's Masters (40-44) 88Kg,Paul Chalmers,87.15,78,83,-86,90,95,-100,83,95,178
Scottish Youths & Dev Cup Round 4,2025-11-15,Men's Masters (45-49) 110Kg,John Simpson,107.8,65,-68,68,88,92,96,68,96,164
Scottish Youths & Dev Cup Round 4,2025-11-15,Men's Masters (40-44) 94Kg,Grant Deans,92.5,-75,-75,75,88,-92,-92,75,88,163
Scottish Youths & Dev Cup Round 4,2025-11-15,Women's Masters (40-44) 86Kg,Vicki Cherry,82.85,68,70,-73,-87,87,90,70,90,160
Scottish Youths & Dev Cup Round 4,2025-11-15,Men's Masters (60-64) 88Kg,Steve Walsh,87,55,60,0,85,91,96,60,96,156
Scottish Youths & Dev Cup Round 4,2025-11-15,Men's Masters (50-54) 94Kg,Kevin Mairs,92.75,62,66,69,82,86,-90,69,86,155
