event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
EWF European Senior 2023,2023-04-15,Men's Senior 109+Kg,Gordon Shaw,130.9,164,168,-171,-192,193,-198,168,193,361
EWF European Senior 2023,2023-04-15,Men's Senior 96Kg,Cyrille Tchatchet II,95.44,151,156,-160,189,194,-198,156,194,350
EWF European Senior 2023,2023-04-15,Men's Senior 109+Kg,Mackenzie Middleton,142.9,-155,155,-161,-190,193,-202,155,193,348
EWF European Senior 2023,2023-04-15,Men's Senior 81Kg,Chris Murray,80.26,142,147,-151,178,-181,-183,147,178,325
EWF European Senior 2023,2023-04-15,Men's Senior 73Kg,Jonathan Chin,72.2,125,129,-132,-164,164,168,129,168,297
EWF European Senior 2023,2023-04-15,Women's Senior 87+Kg,Emily Campbell,126.32,-110,-110,110,136,143,0,110,143,253
EWF European Senior 2023,2023-04-15,Women's Senior 71Kg,Sarah Davies,70.7,97,100,-102,-125,-125,126,100,126,226
EWF European Senior 2023,2023-04-15,Women's Senior 81Kg,Katrina FEKLISTOVA,79.1,98,-101,-102,118,122,125,98,125,223
EWF European Senior 2023,2023-04-15,Women's Senior 64Kg,Zoe Smith,63.66,90,93,-95,119,121,-122,93,121,214
EWF European Senior 2023,2023-04-16,Women's Senior 87Kg,Jessica Silva,85.92,92,96,-101,-118,-118,118,96,118,214
EWF European Senior 2023,2023-04-15,Women's Senior 71Kg,Erin Barton,69.98,87,91,-94,118,-123,-123,91,118,209
EWF European Senior 2023,2023-04-15,Women's Senior 59Kg,Jess Gordon Brown,58.7,88,-91,-91,108,111,-114,88,111,199
EWF European Senior 2023,2023-04-15,Women's Senior 59Kg,Laura Wheatcroft,58.86,-82,82,-87,100,104,107,82,107,189
EWF European Senior 2023,2023-04-15,Women's Senior 55Kg,Catrin Haf Jones,54.8,-81,-81,-81,96,102,104,0,104,0
EWF European Senior 2023,2023-04-15,Men's Junior Under 20 89Kg,Stefano Cataldi,87.44,0,0,0,0,0,0,0,0,0
EWF European Senior 2023,2023-04-15,Men's Senior 109Kg,Andrew Griffiths,108.9,152,156,-160,-181,-182,-182,156,0,0
