event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
MWLC Spring Open,2026-03-15,Men's Senior +110Kg,Benedict Millson,124.75,130,134,137,157,163,171,137,171,308
MWLC Spring Open,2026-03-15,Men's Senior 88Kg,Jamal Isaac-Shah,81.45,125,-127,130,160,-163,-170,130,160,290
MWLC Spring Open,2026-03-15,Men's Senior 110Kg,James Yun-Stevens,102.75,-120,-123,123,155,160,-165,123,160,283
MWLC Spring Open,2026-03-15,Men's Masters (35-39) +110Kg,James Daley,112.75,120,-125,-126,148,153,157,120,157,277
MWLC Spring Open,2026-03-15,Men's Senior 88Kg,Emil Stewart-Nerona,85.15,120,-124,-124,156,-161,0,120,156,276
MWLC Spring Open,2026-03-15,Men's Senior 88Kg,Danny  Pyatt,87.75,102,104,106,142,145,148,106,148,254
MWLC Spring Open,2026-03-15,Men's Youth Under 17 +94Kg,Samu Kulcsar,95.85,107,111,113,135,140,-142,113,140,253
MWLC Spring Open,2026-03-15,Men's Senior 88Kg,Stylianos Sarantellis Komninellis,83.75,105,-110,-111,130,135,140,105,140,245
MWLC Spring Open,2026-03-15,Men's Senior 110Kg,Jordan-Sonny Archer-Murphy,98.75,100,104,-112,130,135,-141,104,135,239
MWLC Spring Open,2026-03-15,Men's Senior 71Kg,Laith Alisawi ,70.95,95,-101,104,122,131,-136,104,131,235
MWLC Spring Open,2026-03-15,Men's Senior 79Kg,Johnny Adams,78.55,98,103,-108,125,132,-139,103,132,235
MWLC Spring Open,2026-03-15,Men's Youth Under 17 +94Kg,Alex Brooks,100.15,95,100,-110,117,122,-127,100,122,222
MWLC Spring Open,2026-03-15,Men's Masters (35-39) 94Kg,Alex Yau,91.55,88,91,93,110,-115,-115,93,110,203
MWLC Spring Open,2026-03-15,Men's Senior 79Kg,Sonny  O'Garro,75.95,88,94,-95,-100,105,-111,94,105,199
MWLC Spring Open,2026-03-15,Men's Masters (40-44) 88Kg,Nathan Martin,83.15,78,82,-85,106,110,113,82,113,195
MWLC Spring Open,2026-03-15,Men's Senior 71Kg,Eoghan O Regan,65.95,80,83,86,98,102,106,86,106,192
MWLC Spring Open,2026-03-15,Men's Senior 88Kg,Nick Potiriadis,84.15,78,81,84,93,97,-100,84,97,181
MWLC Spring Open,2026-03-15,Women's Senior 69Kg,Maisie Muir,67.75,74,77,80,93,97,-100,80,97,177
MWLC Spring Open,2026-03-15,Women's Senior 69Kg,Evelyna Davies,68.75,-80,-80,80,-95,-95,95,80,95,175
MWLC Spring Open,2026-03-15,Men's Junior Under 20 79Kg,Danh Chu,71.35,70,75,80,90,-95,95,80,95,175
MWLC Spring Open,2026-03-15,Men's Masters (45-49) 88Kg,Rajesh Naik,83.35,65,-70,70,85,-88,90,70,90,160
MWLC Spring Open,2026-03-15,Women's Senior 69Kg,Nell Stewart,68.85,-63,63,-68,85,90,-95,63,90,153
MWLC Spring Open,2026-03-15,Women's Junior Under 20 86Kg,Kiera Houlker-Mountier,85.1,58,62,66,78,83,-86,66,83,149
MWLC Spring Open,2026-03-15,Women's Senior 69Kg,Tsatska Enkhbayar,67.55,64,68,-70,80,-84,-85,68,80,148
MWLC Spring Open,2026-03-15,Women's Senior +86Kg,Rushan Tonge-bobia,154.35,64,68,-70,80,-84,-85,68,80,148
MWLC Spring Open,2026-03-15,Women's Senior 58Kg,Kate Rattley,54.55,-60,60,62,82,85,-88,62,85,147
MWLC Spring Open,2026-03-15,Men's Senior 79Kg,Luke Cheung,77.35,55,58,61,-85,-85,85,61,85,146
MWLC Spring Open,2026-03-15,Men's Junior Under 20 94Kg,zorawar singh,93.75,63,-66,-66,80,83,-88,63,83,146
MWLC Spring Open,2026-03-15,Women's Masters (35-39) 63Kg,Sapna Chandaria,63.05,62,64,-66,81,-83,-83,64,81,145
MWLC Spring Open,2026-03-15,Women's Masters (35-39) 58Kg,Michaela Shaw,55.75,55,58,61,76,80,83,61,83,144
MWLC Spring Open,2026-03-15,Women's Senior 69Kg,Clara Grout,67.75,58,-61,-63,78,81,84,58,84,142
MWLC Spring Open,2026-03-15,Women's Junior Under 20 69Kg,Lucy Sheridan-White,63.75,55,59,62,70,75,80,62,80,142
MWLC Spring Open,2026-03-15,Women's Masters (35-39) 63Kg,Nathalie Dawson,59.35,-60,-60,60,75,-78,80,60,80,140
MWLC Spring Open,2026-03-15,Women's Senior 53Kg,Mirai Suzuki,50.75,-52,52,55,62,66,67,55,67,122
MWLC Spring Open,2026-03-15,Women's Youth Under 17 77Kg,Emily Greaves,72.15,47,49,51,62,64,67,51,67,118
MWLC Spring Open,2026-03-15,Women's Under 23 53Kg,Melina Sahebi,52.15,47,-50,-50,65,67,69,47,69,116
MWLC Spring Open,2026-03-15,Men's Senior 71Kg,Hrithik Reddy,67.15,45,50,-55,60,63,65,50,65,115
MWLC Spring Open,2026-03-15,Men's Junior Under 20 79Kg,Bryn Jones,73.15,47,-50,-50,57,-60,62,47,62,109
MWLC Spring Open,2026-03-15,Women's Masters (40-44) 63Kg,Nuala Mchugh,62.15,-46,46,48,56,58,60,48,60,108
MWLC Spring Open,2026-03-15,Men's Youth Under 15 52Kg,Max Kearton,47.75,35,40,45,50,55,60,45,60,105
MWLC Spring Open,2026-03-15,Men's Youth Under 15 65Kg,Monty Moore,61.35,33,37,40,48,53,57,40,57,97
MWLC Spring Open,2026-03-15,Women's Under 23 63Kg,Jie Leng  Lam,60.55,-38,38,40,51,54,-57,40,54,94
MWLC Spring Open,2026-03-15,Men's Senior 88Kg,Ygor Alvarez Azevedo,87.35,124,-127,-127,-158,-160,-160,124,0,0
