event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2021 BWL OPEN SERIES 7,2021-07-31,Men's Masters (35-39) 81Kg,Ramadan Sayed Rabeh,80.4,90,95,99,105,110,115,99,115,214
2021 BWL OPEN SERIES 7,2021-07-31,Men's Masters (35-39) 73Kg,Neil Dougan,72.5,84,87,90,100,105,-110,90,105,195
2021 BWL OPEN SERIES 7,2021-07-31,Men's Masters (40-44) 89Kg,Jason Abraham,81.8,80,0,0,100,0,0,80,100,180
2021 BWL OPEN SERIES 7,2021-07-31,Women's Senior 64Kg,Eve Kirk,61.9,60,62,64,70,75,80,64,80,144
2021 BWL OPEN SERIES 7,2021-07-31,Women's Senior 64Kg,Claudia Clarkson,63.3,55,-60,-63,81,84,-87,55,84,139
2021 BWL OPEN SERIES 7,2021-07-31,Men's Youth Under 17 89Kg,Richard Doherty,85.6,52,56,60,70,-74,77,60,77,137
2021 BWL OPEN SERIES 7,2021-07-31,Women's Senior 55Kg,Emma Lowey,49.6,42,44,47,40,46,49,47,49,96
2021 BWL OPEN SERIES 7,2021-07-31,Women's Senior 87Kg,Georgina Mountain,82.5,39,41,45,44,47,51,45,51,96
2021 BWL OPEN SERIES 7,2021-07-31,Men's Youth Under 15 67Kg,Felix Chan,66.6,37,40,44,48,-51,-54,44,48,92
2021 BWL OPEN SERIES 7,2021-07-31,Women's Senior 59Kg,Naeve Pountney,58.7,32,35,38,51,53,-55,38,53,91
2021 BWL OPEN SERIES 7,2021-07-31,Men's Youth Under 15 49Kg,Harrison Mcgrogan,36.4,32,35,38,40,44,49,38,49,87
2021 BWL OPEN SERIES 7,2021-07-31,Women's Senior 71Kg,Elena Brewer,64.3,28,30,-32,34,-37,0,30,34,64
2021 BWL OPEN SERIES 7,2021-07-31,Women's Senior 49Kg,Bekah Brett,48.1,23,26,0,25,-29,-32,26,25,51
2021 BWL OPEN SERIES 7,2021-07-31,Women's Senior 81Kg,Elisabeth Mouchard,80.8,40,41,42,-53,-55,-58,42,0,42
