event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Men's Under 23 96Kg,Harry Nelms,95.7,117,121,125,-160,160,166,125,166,291
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Men's Junior Under 20 73Kg,Cian Green,70.9,92,96,100,117,123,130,100,130,230
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Men's Junior Under 20 89Kg,Liam Davies,87.3,92,96,-100,-123,123,126,96,126,222
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Men's Junior Under 20 96Kg,Kyle Colella,91.6,87,90,-93,118,121,125,90,125,215
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Men's Under 23 81Kg,Lewis Thomas,77.2,86,-90,90,110,115,120,90,120,210
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Men's Youth Under 17 73Kg,Daniel Davies,71,82,85,87,105,108,110,87,110,197
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Men's Junior Under 20 81Kg,Joseph Webb,79.1,-80,80,-84,105,110,-115,80,110,190
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Men's Junior Under 20 67Kg,Caleb Griffiths,66.2,-78,78,-81,100,104,-106,78,104,182
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Men's Youth Under 17 96Kg,Bryn Astrop,94.5,68,72,76,82,87,92,76,92,168
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Women's Under 23 64Kg,Bethany Randall,62.5,67,70,72,80,84,86,72,86,158
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Women's Junior Under 20 59Kg,Charlotte Whalley,58.1,-63,63,67,83,86,-88,67,86,153
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Women's Under 23 59Kg,Ellie Pryor,59,63,-65,-65,84,-87,-87,63,84,147
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Men's Youth Under 17 81Kg,Seamus Leonard -Thomas,79,50,55,-60,70,75,80,55,80,135
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Women's Junior Under 20 81Kg,seren mitchell,78,45,48,50,63,66,71,50,71,121
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Women's Youth Under 15 81+Kg,Grace Morris,89.5,45,48,-51,63,67,70,48,70,118
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Women's Junior Under 20 64Kg,Alys Le Roux,62.2,46,49,51,55,-59,60,51,60,111
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Women's Youth Under 17 55Kg,Millie Lerwill,53.2,48,52,-55,58,-62,-62,52,58,110
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Men's Youth Under 15 67Kg,Llewellyn Waits,64.8,40,43,46,50,55,60,46,60,106
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Men's Youth Under 15 55Kg,Sean Davies,52.2,37,-40,42,49,52,55,42,55,97
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Women's Junior Under 20 64Kg,Ella Rees,60.4,37,39,41,49,51,53,41,53,94
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Women's Junior Under 20 55Kg,Ffion Barnikel,51.5,37,40,-43,47,50,53,40,53,93
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Women's Youth Under 15 49Kg,Emma Slocombe,48.8,30,33,-36,40,-43,-43,33,40,73
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Women's Youth Under 15 81+Kg,Daisy Mellors,95.3,25,28,32,30,35,40,32,40,72
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Women's Youth Under 15 81+Kg,Mia Evans,92.4,25,28,32,-30,30,35,32,35,67
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Women's Youth Under 17 49Kg,Nevaeh Parry,48.3,23,26,30,30,35,-40,30,35,65
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,Women's Youth Under 15 49Kg,Jamie Hughes,48.5,20,22,24,24,27,30,24,30,54
