event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
46th European Small Nation and Malta Open 25,2025-03-23,Men's Senior 109Kg,Andrew Griffiths,107.75,-153,153,-157,-177,177,181,153,181,334
46th European Small Nation and Malta Open 25,2025-03-23,Men's Under 23 102Kg,Drew Burns,97.65,138,142,-145,169,173,-176,142,173,315
46th European Small Nation and Malta Open 25,2025-03-23,Men's Senior 96Kg,Stephen Bestman,95.55,-139,-139,140,174,-178,-181,140,174,314
46th European Small Nation and Malta Open 25,2025-03-23,Men's Senior 89Kg,Edward Smale,88.95,-132,132,136,160,165,170,136,170,306
46th European Small Nation and Malta Open 25,2025-03-23,Men's Senior 89Kg,Angus Doig,88.37,130,-135,-135,160,165,-168,130,165,295
46th European Small Nation and Malta Open 25,2025-03-23,Men's Senior 73Kg,Jonathan Chin,73,115,120,125,155,160,164,125,164,289
46th European Small Nation and Malta Open 25,2025-03-23,Men's Senior 81Kg,Iain Wilson,78.2,115,-120,120,145,151,-156,120,151,271
46th European Small Nation and Malta Open 25,2025-03-23,Men's Junior Under 20 73Kg,Corey Duncan,73,-113,-113,113,143,-149,149,113,149,262
46th European Small Nation and Malta Open 25,2025-03-23,Men's Senior 67Kg,Jaswant Shergill,67,-114,-114,114,140,145,-155,114,145,259
46th European Small Nation and Malta Open 25,2025-03-23,Men's Under 23 89Kg,Oliver Godwin,86.35,114,-117,117,140,-143,-143,117,140,257
46th European Small Nation and Malta Open 25,2025-03-23,Men's Junior Under 20 81Kg,Daniel Davies,77.6,105,108,111,134,138,-141,111,138,249
46th European Small Nation and Malta Open 25,2025-03-22,Women's Senior 87+Kg,Deborah Alawode,88.98,-91,91,-94,116,119,-123,91,119,210
46th European Small Nation and Malta Open 25,2025-03-22,Women's Senior 81Kg,Funmi Morgan,80.25,92,-95,95,110,-114,114,95,114,209
46th European Small Nation and Malta Open 25,2025-03-22,Women's Senior 81Kg,Agata Herbert,76.65,-88,88,-91,110,114,117,88,117,205
46th European Small Nation and Malta Open 25,2025-03-22,Women's Senior 81Kg,Georgia Radley,76.41,-90,-90,90,110,-114,114,90,114,204
46th European Small Nation and Malta Open 25,2025-03-22,Women's Senior 76Kg,Heather Forde,75.96,-90,90,94,106,110,-114,94,110,204
46th European Small Nation and Malta Open 25,2025-03-22,Women's Under 23 76Kg,Rachel Bemrose,71.22,83,-86,87,109,-112,114,87,114,201
46th European Small Nation and Malta Open 25,2025-03-22,Women's Under 23 76Kg,Erin Friel,71.38,84,-87,89,-107,108,112,89,112,201
46th European Small Nation and Malta Open 25,2025-03-23,Men's Youth Under 17 61Kg,Llewellyn Waits,60.75,84,87,-90,105,109,-112,87,109,196
46th European Small Nation and Malta Open 25,2025-03-22,Women's Junior Under 20 71Kg,Maddie Rosher,70.95,83,86,88,100,103,106,88,106,194
46th European Small Nation and Malta Open 25,2025-03-22,Women's Senior 64Kg,Beth Ashbee,62.82,83,86,-88,-95,-95,95,86,95,181
46th European Small Nation and Malta Open 25,2025-03-22,Women's Under 23 59Kg,Madaline Connelly ,55.72,72,76,80,92,95,98,80,98,178
46th European Small Nation and Malta Open 25,2025-03-22,Women's Junior Under 20 71Kg,Isla Travers,68.56,68,-72,72,88,-91,-91,72,88,160
46th European Small Nation and Malta Open 25,2025-03-22,Women's Youth Under 17 76Kg,Nyarai Hector,71.23,61,64,68,80,83,86,68,86,154
46th European Small Nation and Malta Open 25,2025-03-22,Women's Under 23 59Kg,Emily Baron,56.07,58,60,63,86,-89,-89,63,86,149
