event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
European Senior 25,2025-04-19,Men's Senior 102Kg,Ramiro Mora Romero,102,161,-165,-167,200,206,210,161,210,371
European Senior 25,2025-04-18,Men's Senior 81Kg,Chris Murray,81,142,146,149,170,173,-177,149,173,322
European Senior 25,2025-04-21,Women's Senior 87+Kg,Emily Campbell,131.1,112,116,120,150,156,161,120,161,281
European Senior 25,2025-04-18,Women's Senior 81Kg,Katrina FEKLISTOVA,79.45,101,-103,105,120,124,-127,105,124,229
European Senior 25,2025-04-15,Women's Senior 64Kg,Sarah Davies,64,-96,96,-99,123,125,127,96,127,223
European Senior 25,2025-04-17,Women's Under 23 76Kg,Isabella Brown,75.85,87,100,-103,117,120,123,100,123,223
European Senior 25,2025-04-16,Women's Masters (35-39) 71Kg,Erin Barton,70.35,-91,91,94,121,-125,-126,94,121,215
European Senior 25,2025-04-15,Women's Senior 59Kg,Jess Gordon Brown,58.6,-85,85,-90,106,-110,-110,85,106,191
European Senior 25,2025-04-14,Women's Senior 49Kg,Tammy Wong,48.6,69,72,74,87,91,-94,74,91,165
European Senior 25,2025-04-14,Women's Under 23 49Kg,Nikole Roberts,49,71,73,-75,85,-87,-88,73,85,158
European Senior 25,2025-04-21,Women's Senior 87+Kg,Mercy Brown,104.5,104,108,-111,0,0,0,108,0,0
