event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
North West Open Series 3,2024-11-03,Men's Senior 96Kg,Ossy Lawani,96,112,117,121,-143,143,147,121,147,268
North West Open Series 3,2024-11-03,Men's Senior 96Kg,Alex Hudson,96,108,113,-118,137,143,150,113,150,263
North West Open Series 3,2024-11-03,Men's Senior 89Kg,Alex Stockton-Hine,89,90,95,100,128,135,140,100,140,240
North West Open Series 3,2024-11-03,Men's Senior 102Kg,Reece Kerley,102,-100,100,105,124,127,130,105,130,235
North West Open Series 3,2024-11-03,Men's Senior 96Kg,Nathan Worrall,96,-88,93,97,120,125,130,97,130,227
North West Open Series 3,2024-11-03,Men's Senior 89Kg,Louis Mellors,89,90,95,-100,115,120,125,95,125,220
North West Open Series 3,2024-11-03,Men's Senior 96Kg,George Brown,96,88,92,96,-115,118,121,96,121,217
North West Open Series 3,2024-11-03,Men's Senior 81Kg,John Kennedy,81,-88,-88,88,108,112,-118,88,112,200
North West Open Series 3,2024-11-03,Men's Senior 89Kg,Jack Barlow ,89,81,84,87,100,-105,105,87,105,192
North West Open Series 3,2024-11-03,Men's Senior 73Kg,Matt Reid,73,80,84,-88,100,-106,108,84,108,192
North West Open Series 3,2024-11-03,Men's Senior 89Kg,Thomas Brayford,89,70,73,-76,-107,107,-110,73,107,180
North West Open Series 3,2024-11-03,Women's Senior 87Kg,Daisy Wakefield,87,71,75,-80,90,95,-100,75,95,170
North West Open Series 3,2024-11-03,Women's Senior 64Kg,Nicole Kalinowska,64,70,-74,74,85,89,-92,74,89,163
North West Open Series 3,2024-11-03,Men's Senior 102Kg,Nigel Denham,102,60,65,70,80,85,90,70,90,160
North West Open Series 3,2024-11-03,Women's Senior 64Kg,Kia Martin,64,66,70,-72,85,88,-91,70,88,158
North West Open Series 3,2024-11-03,Men's Senior 81Kg,Josh Meynell,81,63,66,69,77,81,85,69,85,154
North West Open Series 3,2024-11-03,Women's Senior 71Kg,Dominika Powojska,71,60,-63,-63,84,87,90,60,90,150
North West Open Series 3,2024-11-03,Women's Senior 64Kg,Hattie Barrington,64,-63,-63,65,84,-87,-87,65,84,149
North West Open Series 3,2024-11-03,Women's Senior 71Kg,Elicia Agar,66.8,64,66,-68,78,81,-84,66,81,147
North West Open Series 3,2024-11-03,Women's Senior 76Kg,Laura McDermott,76,-55,55,-62,85,90,-93,55,90,145
North West Open Series 3,2024-11-03,Women's Senior 64Kg,Charlotte Gough,64,61,64,-66,73,77,80,64,80,144
North West Open Series 3,2024-11-03,Women's Senior 71Kg,shannon thomas,71,-62,62,-66,81,-85,-85,62,81,143
North West Open Series 3,2024-11-03,Men's Senior 81Kg,Jack Pinner,81,58,-64,-66,75,80,-90,58,80,138
North West Open Series 3,2024-11-03,Men's Senior 67Kg,Sean Orosun,67,50,-56,58,65,70,-75,58,70,128
North West Open Series 3,2024-11-03,Women's Senior 71Kg,Hayley Roebuck,71,48,52,55,64,68,72,55,72,127
North West Open Series 3,2024-11-03,Women's Senior 64Kg,Melissa Doherty,64,-50,50,-54,63,67,71,50,71,121
North West Open Series 3,2024-11-03,Women's Senior 71Kg,Heather Webster,71,45,48,50,60,64,-69,50,64,114
North West Open Series 3,2024-11-03,Women's Senior 64Kg,Natalie Harrison,64,45,48,50,58,61,63,50,63,113
North West Open Series 3,2024-11-03,Women's Senior 71Kg,Harriet Sanderson,71,43,-46,47,62,65,-68,47,65,112
North West Open Series 3,2024-11-03,Women's Senior 64Kg,Ruby Bristow,64,48,-51,-51,-60,60,63,48,63,111
North West Open Series 3,2024-11-03,Women's Senior 59Kg,Karen Wong,59,45,-48,48,55,58,-60,48,58,106
North West Open Series 3,2024-11-03,Women's Senior 59Kg,Daisie-Marie Twist,59,38,40,42,55,58,60,42,60,102
North West Open Series 3,2024-11-03,Women's Senior 71Kg,Charlotte Pitchford,71,37,40,43,50,53,56,43,56,99
North West Open Series 3,2024-11-03,Women's Youth Under 12 45Kg,Phoebe Hodgson,45,32,33,-34,42,44,46,33,46,79
