event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Brunel Winter Classic,2024-11-24,Men's Masters (35-39) 109Kg,Ashley Oakey,108.4,102,-106,107,142,147,-151,107,147,254
Brunel Winter Classic,2024-11-24,Men's Under 23 96Kg,Alex Mills,93.4,95,-100,100,120,-124,-126,100,120,220
Brunel Winter Classic,2024-11-24,Men's Senior 89Kg,Joshua John-Jules,87,97,100,-103,115,118,-121,100,118,218
Brunel Winter Classic,2024-11-24,Men's Junior Under 20 81Kg,James Sutcliffe,78.8,97,-101,-101,120,-124,-125,97,120,217
Brunel Winter Classic,2024-11-24,Men's Senior 81Kg,Stephen Digney,78.8,90,-95,-98,114,118,-122,90,118,208
Brunel Winter Classic,2024-11-24,Women's Senior 64Kg,Jess Gordon Brown,60.7,84,-87,87,104,107,-110,87,107,194
Brunel Winter Classic,2024-11-24,Men's Under 23 73Kg,Andrew Kerr-Chin,67.8,82,86,-90,102,-106,106,86,106,192
Brunel Winter Classic,2024-11-24,Men's Under 23 89Kg,August Kindel,84.8,83,-88,88,95,-100,100,88,100,188
Brunel Winter Classic,2024-11-24,Men's Senior 81Kg,Daniel Sclater,80.6,70,-73,73,-93,95,-102,73,95,168
Brunel Winter Classic,2024-11-24,Women's Senior 76Kg,Eleanor Jenkinson,74.9,70,74,-77,93,-97,-97,74,93,167
Brunel Winter Classic,2024-11-24,Women's Junior Under 20 64Kg,Lily McNeil,63.9,65,68,71,85,-88,90,71,90,161
Brunel Winter Classic,2024-11-24,Women's Senior 71Kg,tallulah ward,71,58,61,64,88,-91,92,64,92,156
Brunel Winter Classic,2024-11-24,Women's Junior Under 20 87Kg,Ava Saunders,84.1,65,67,70,79,82,84,70,84,154
Brunel Winter Classic,2024-11-24,Women's Junior Under 20 71Kg,Millie Scott,69.1,56,59,62,77,-80,-81,62,77,139
Brunel Winter Classic,2024-11-24,Women's Senior 71Kg,Louise Griffin,66.4,60,-64,-65,72,75,78,60,78,138
Brunel Winter Classic,2024-11-24,Men's Senior 61Kg,"Ka Hou, Henrique Ao Ieong",56.1,-53,-53,53,74,-77,-77,53,74,127
Brunel Winter Classic,2024-11-24,Women's Senior 64Kg,Harriet Burgess,62.2,48,51,53,59,62,65,53,65,118
Brunel Winter Classic,2024-11-24,Women's Masters (35-39) 87Kg,Rhiannon Archer,86.4,48,50,-53,65,68,-70,50,68,118
Brunel Winter Classic,2024-11-24,Women's Senior 64Kg,Margherita Ragazzi,63.7,47,-50,50,56,59,63,50,63,113
Brunel Winter Classic,2024-11-24,Women's Under 23 71Kg,Siannon Slaymaker-McBride,69.8,-44,44,-48,65,-70,-70,44,65,109
Brunel Winter Classic,2024-11-24,Women's Senior 71Kg,Nicola Eedle,67.5,37,40,43,47,51,55,43,55,98
Brunel Winter Classic,2024-11-24,Women's Youth Under 17 71Kg,Sarah Spalding,67.4,38,40,42,45,48,51,42,51,93
Brunel Winter Classic,2024-11-24,Men's Senior 89Kg,Matt  Roberts,84.7,-90,90,94,-120,-120,-120,94,0,0
