event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Scottish Schools & Development Cup Round 1,2024-03-03,Men's Youth Under 17 73Kg,Corey Duncan,71.8,103,107,-110,-133,133,137,107,137,244
Scottish Schools & Development Cup Round 1,2024-03-03,Men's Youth Under 17 96Kg,Marcel Golanski,90.55,73,76,78,100,-104,104,78,104,182
Scottish Schools & Development Cup Round 1,2024-03-03,Women's Youth Under 17 71Kg,Athena Pearce,69.15,60,63,65,75,80,82,65,82,147
Scottish Schools & Development Cup Round 1,2024-03-03,Women's Youth Under 15 71Kg,Ferryn Stewart,65.2,50,-53,-54,60,65,67,50,67,117
Scottish Schools & Development Cup Round 1,2024-03-03,Men's Youth Under 15 55Kg,Kolvin Kane,55,-45,45,50,58,62,-66,50,62,112
Scottish Schools & Development Cup Round 1,2024-03-03,Women's Youth Under 15 64Kg,Ciara Docherty,60.6,40,43,-47,50,54,57,43,57,100
Scottish Schools & Development Cup Round 1,2024-03-03,Women's Youth Under 15 71Kg,Robyn Fulton,66.1,40,42,-45,54,57,-60,42,57,99
Scottish Schools & Development Cup Round 1,2024-03-03,Women's Junior Under 20 64Kg,Makenzie Lees,62.55,40,-42,42,50,53,55,42,55,97
Scottish Schools & Development Cup Round 1,2024-03-03,Men's Youth Under 15 89Kg,Fraser Howe,82.65,35,37,38,40,-45,45,38,45,83
Scottish Schools & Development Cup Round 1,2024-03-03,Men's Youth Under 15 61Kg,Calum Low,56.35,29,32,-35,47,50,-52,32,50,82
Scottish Schools & Development Cup Round 1,2024-03-03,Women's Youth Under 15 49Kg,Mischa Allan,47.65,-30,30,32,41,-44,-44,32,41,73
Scottish Schools & Development Cup Round 1,2024-03-03,Men's Youth Under 15 67Kg,Patrick Johnson,62.65,29,-31,-31,28,34,38,29,38,67
Scottish Schools & Development Cup Round 1,2024-03-03,Women's Youth Under 15 71Kg,Hannah Roberts,68.45,22,24,27,32,35,37,27,37,64
Scottish Schools & Development Cup Round 1,2024-03-03,Women's Youth Under 15 64Kg,Lexi Macleod,64.05,20,23,26,33,36,-38,26,36,62
Scottish Schools & Development Cup Round 1,2024-03-03,Women's Youth Under 15 64Kg,Orla O’Donnell,60.35,18,21,-23,26,30,32,21,32,53
