event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Men's Senior 88Kg,Niall Turner,82.4,104,108,112,115,120,126,112,126,238
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Men's Senior 79Kg,John Kennedy,78.45,85,90,-95,115,120,-125,90,120,210
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Men's Senior 79Kg,Oliver Pickles,76.05,90,-94,-94,110,116,-121,90,116,206
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Men's Senior 88Kg,Ryan Davies,87.55,90,-92,-95,110,112,115,90,115,205
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Men's Junior Under 20 110Kg,Lucas Cheslett,96.9,82,87,-93,110,115,117,87,117,204
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Men's Masters (35-39) 110Kg,Ewan Burkinshaw,106.85,-88,88,89,-110,110,113,89,113,202
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Men's Junior Under 20 71Kg,Joshua Panter,70.75,79,85,90,100,106,-111,90,106,196
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Men's Junior Under 20 79Kg,Jacob Hart,78.25,92,95,-97,95,100,-104,95,100,195
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Men's Under 23 79Kg,Alistair  Bisset ,76.95,78,-82,82,103,-106,106,82,106,188
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Men's Senior 88Kg,Alan Pickles,87.8,75,81,-85,92,-101,101,81,101,182
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Senior 63Kg,Annabelle Pettit,62.95,76,78,80,97,100,-102,80,100,180
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Senior 63Kg,Niamh Broad,62.55,-73,73,78,-90,90,94,78,94,172
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Men's Senior 79Kg,James Acris,74.95,70,-75,75,-92,96,-100,75,96,171
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Senior 63Kg,Penny Lakin,62.2,70,-74,74,-96,96,-100,74,96,170
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Men's Youth Under 17 60Kg,Oliver Pickles,58.45,68,71,75,-87,87,91,75,91,166
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Men's Senior 88Kg,Michal Golian,82.05,70,73,75,78,82,85,75,85,160
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Men's Junior Under 20 71Kg,Isaac Hart,70.15,67,71,-75,83,-87,87,71,87,158
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Senior 77Kg,Maria Stewart,75.25,61,63,66,76,80,-83,66,80,146
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Senior 69Kg,Imogen Gough,65.35,62,65,-68,70,73,76,65,76,141
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Senior 69Kg,Chelsea Sidaway,67.75,-62,62,-67,75,-79,-81,62,75,137
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Senior 77Kg,Elizabeth Simpson,72.5,58,61,-64,65,69,72,61,72,133
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Masters (35-39) 58Kg,Stephanie Best,54,-53,53,55,73,76,-80,55,76,131
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Youth Under 15 53Kg,Daisey Walker-Jones,52.8,50,54,58,61,65,68,58,68,126
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Masters (40-44) 63Kg,Rebecca Hayhurst,61.9,50,53,55,-65,67,70,55,70,125
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Senior 69Kg,Stephanie  Porfyriou,66.35,47,51,54,63,67,-70,54,67,121
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Junior Under 20 53Kg,Niamh Malcolm,52.8,51,-54,56,62,65,-68,56,65,121
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Senior 58Kg,Karen Wong,57.05,50,53,-55,60,63,65,53,65,118
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Youth Under 15 58Kg,Grace Hansbury-ellis,54.55,53,56,-58,57,61,-65,56,61,117
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Youth Under 15 69Kg,Cerys  Gibbins,67.85,45,48,51,55,58,61,51,61,112
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Masters (35-39) 58Kg,Amber Scarth,55.4,39,42,45,60,63,66,45,66,111
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Senior 63Kg,Holly Moore,61.65,43,46,48,58,63,-67,48,63,111
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Senior 69Kg,Daisu Greenfield,66.15,47,-50,-50,-63,63,-65,47,63,110
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Youth Under 15 44Kg,Megan Armitage,43.3,46,49,-54,-58,58,-64,49,58,107
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Masters (40-44) 63Kg,Vicki Davies,62,42,43,45,50,52,55,45,55,100
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Senior 58Kg,Zoe Shaughnessy,56.3,37,40,42,52,56,-60,42,56,98
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Youth Under 15 48Kg,River Oatley,44.55,42,44,46,49,52,-54,46,52,98
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Masters (40-44) 63Kg,Angela Oatley,59.4,35,38,40,48,51,-55,40,51,91
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Masters (50-54) +86Kg,Margaret Sharp,106.75,32,34,36,42,43,45,36,45,81
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Youth Under 15 58Kg,Scarlett Fagan,55.75,28,31,34,40,43,46,34,46,80
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Girl's Development Under 10 44Kg,Mila Andriekus,42.65,27,30,-32,36,39,-43,30,39,69
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Youth Under 15 53Kg,Meami-Dolly  Cantrill,49.3,22,-24,-24,28,30,32,22,32,54
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Youth Under 15 69Kg,Panna Stein,63.75,20,23,25,24,26,-28,25,26,51
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Boy's Development Under 12 44Kg,Bence Stein,33.45,16,17,18,20,22,24,18,24,42
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Senior 86Kg,Fallon Parker,85.75,-76,-76,76,-92,0,0,76,0,0
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Men's Senior 88Kg,Michael  Murray ,84.35,-92,-95,-95,-110,114,120,0,120,0
**SOLD OUT**Yorkshire Winter Open,2025-11-22,Women's Youth Under 15 +69Kg,Isobelle Webster,73.4,52,56,-60,-67,0,0,56,0,0
