event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Central Scotland Open,2024-11-10,Men's Under 23 96Kg,Ruaraidh Harris,94.7,102,-107,110,133,140,-145,110,140,250
Central Scotland Open,2024-11-10,Men's Senior 102Kg,Jack Urquhart,99.4,98,-101,104,128,132,136,104,136,240
Central Scotland Open,2024-11-10,Men's Senior 96Kg,stuart bunkell,93.8,100,-106,-110,125,-130,-131,100,125,225
Central Scotland Open,2024-11-10,Men's Senior 96Kg,Adam Esa,94.5,90,-95,95,-120,120,126,95,126,221
Central Scotland Open,2024-11-10,Men's Junior Under 20 102Kg,Charlie Farndon,101.8,-90,90,95,115,120,125,95,125,220
Central Scotland Open,2024-11-10,Men's Senior 109+Kg,Connor Clark,110.4,87,92,97,118,123,-128,97,123,220
Central Scotland Open,2024-11-10,Men's Under 23 81Kg,Arvid Borgne,79.8,-88,-90,90,-115,115,126,90,126,216
Central Scotland Open,2024-11-10,Men's Senior 96Kg,Harry Hutchison,92.9,-85,85,90,-125,125,-131,90,125,215
Central Scotland Open,2024-11-10,Men's Senior 81Kg,Yin Lau,78.6,85,90,95,-105,105,-112,95,105,200
Central Scotland Open,2024-11-10,Men's Under 23 89Kg,Mihkel Hirve,87.4,77,82,-87,90,96,-101,82,96,178
Central Scotland Open,2024-11-10,Men's Senior 96Kg,Thomas Walton,95.9,65,70,75,85,90,100,75,100,175
Central Scotland Open,2024-11-10,Men's Under 23 89Kg,Aidan Kellock,87.4,73,-77,77,-83,85,-90,77,85,162
Central Scotland Open,2024-11-10,Women's Junior Under 20 81Kg,Timea Schultz,80.9,70,75,-80,83,-88,-88,75,83,158
Central Scotland Open,2024-11-10,Men's Under 23 81Kg,Andrew MacLeod,81,55,-60,60,66,69,-74,60,69,129
Central Scotland Open,2024-11-10,Women's Senior 64Kg,Alice Garrett Hindmarsh,63.7,55,-60,-60,70,-73,-75,55,70,125
Central Scotland Open,2024-11-10,Women's Under 23 71Kg,Hayley Handscombe ,69.9,50,-54,54,65,-70,-70,54,65,119
Central Scotland Open,2024-11-10,Women's Senior 71Kg,Julie Jendraszek,64.8,50,-53,53,60,62,-66,53,62,115
Central Scotland Open,2024-11-10,Women's Under 23 59Kg,Wednesday McIntosh,59,43,46,-50,60,-65,-65,46,60,106
Central Scotland Open,2024-11-10,Women's Senior 87+Kg,Kelsie McAlpine-Johnston,115.9,38,41,45,50,54,58,45,58,103
Central Scotland Open,2024-11-10,Women's Junior Under 20 64Kg,Amy Allan,63.2,40,43,-47,-50,55,-60,43,55,98
Central Scotland Open,2024-11-10,Women's Masters (45-49) 71Kg,Laura Stevenson ,67,35,38,-41,55,-58,58,38,58,96
Central Scotland Open,2024-11-10,Women's Senior 55Kg,Giovanna Weykopf,54.4,38,43,-47,45,50,-54,43,50,93
Central Scotland Open,2024-11-10,Women's Masters (35-39) 64Kg,Rachel Cunningham,60.8,35,40,-42,48,51,-54,40,51,91
Central Scotland Open,2024-11-10,Women's Youth Under 17 71Kg,Catie Deane,69.3,36,40,42,45,48,-51,42,48,90
Central Scotland Open,2024-11-10,Women's Masters (40-44) 81Kg,Lyndsey-Anne Brown,79.4,34,-37,37,50,53,-55,37,53,90
Central Scotland Open,2024-11-10,Women's Youth Under 15 71Kg,Charley Coe,66,33,35,-39,42,46,-49,35,46,81
Central Scotland Open,2024-11-10,Women's Senior 71Kg,Madeleine Wanklyn,67.7,27,30,33,35,-39,-43,33,35,68
Central Scotland Open,2024-11-10,Women's Youth Under 15 59Kg,Rosalie  Peck ,59,23,25,28,28,33,38,28,38,66
Central Scotland Open,2024-11-10,Women's Senior 71Kg,Emily Halcro,69.8,25,27,-29,33,35,38,27,38,65
Central Scotland Open,2024-11-10,Women's Youth Under 17 55Kg,Rosie  Sleith ,54.3,20,23,25,25,30,35,25,35,60
Central Scotland Open,2024-11-10,Men's Senior 109Kg,Ewen Mitchell,107.1,-100,100,-106,-123,-123,-123,100,0,0
