event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
North of Scotland Open & Northern Districts (Dev Cup rd3),2023-07-01,Men's Senior 102Kg,Matej Papp,99.8,105,-109,111,143,147,150,111,150,261
North of Scotland Open & Northern Districts (Dev Cup rd3),2023-07-01,Men's Under 23 96Kg,Sam Finch,93.2,105,110,-115,137,141,-145,110,141,251
North of Scotland Open & Northern Districts (Dev Cup rd3),2023-07-01,Men's Under 23 81Kg,Ross Sinclair,78.5,100,105,-110,130,-135,135,105,135,240
North of Scotland Open & Northern Districts (Dev Cup rd3),2023-07-01,Men's Youth Under 17 96Kg,Angus Robertson,92.2,95,100,103,115,120,125,103,125,228
North of Scotland Open & Northern Districts (Dev Cup rd3),2023-07-01,Men's Senior 81Kg,Haydn Law,79.3,92,96,98,115,118,-121,98,118,216
North of Scotland Open & Northern Districts (Dev Cup rd3),2023-07-01,Men's Senior 81Kg,Anthony Woollcombe,80.2,91,96,-101,111,116,-121,96,116,212
North of Scotland Open & Northern Districts (Dev Cup rd3),2023-07-01,Men's Youth Under 17 96Kg,Jake Dickie,93.9,92,96,-100,115,-122,-122,96,115,211
North of Scotland Open & Northern Districts (Dev Cup rd3),2023-07-01,Men's Senior 81Kg,Steven Mcallan,78.9,88,91,-94,120,-126,-126,91,120,211
North of Scotland Open & Northern Districts (Dev Cup rd3),2023-07-01,Men's Under 23 81Kg,Adam Crockford,76,85,90,-92,105,-110,112,90,112,202
North of Scotland Open & Northern Districts (Dev Cup rd3),2023-07-01,Men's Junior Under 20 96Kg,Charlie Farndon,93.2,75,80,-83,-110,110,115,80,115,195
North of Scotland Open & Northern Districts (Dev Cup rd3),2023-07-01,Men's Senior 81Kg,Daniel Davidson,73.1,83,86,89,106,-111,-111,89,106,195
North of Scotland Open & Northern Districts (Dev Cup rd3),2023-07-01,Men's Senior 73Kg,Dave McIntosh,71,82,86,-90,96,100,104,86,104,190
North of Scotland Open & Northern Districts (Dev Cup rd3),2023-07-01,Men's Junior Under 20 89Kg,Dylan Dickie,83.5,74,77,-79,94,97,100,77,100,177
