event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Welsh Age Groups,2021-09-26,Men's Under 23 102Kg,Harry Nelms,101.4,116,120,124,150,155,160,124,160,284
Welsh Age Groups,2021-09-26,Men's Under 23 102Kg,Taylor Probets,97.7,-98,98,101,115,119,-123,101,119,220
Welsh Age Groups,2021-09-26,Men's Junior Under 20 67Kg,Garin Beams,66.8,98,-101,101,-115,-115,115,101,115,216
Welsh Age Groups,2021-09-26,Men's Youth Under 17 89Kg,Liam Davies,82.8,87,-90,90,-119,119,123,90,123,213
Welsh Age Groups,2021-09-26,Men's Junior Under 20 89Kg,Kyle Colella,87.6,82,86,-90,110,114,118,86,118,204
Welsh Age Groups,2021-09-26,Men's Junior Under 20 73Kg,Ben Rees,71.6,85,-87,-87,105,-110,111,85,111,196
Welsh Age Groups,2021-09-26,Men's Youth Under 17 67Kg,Daniel Davies,65.4,78,82,-85,100,105,-110,82,105,187
Welsh Age Groups,2021-09-26,Men's Youth Under 17 102+Kg,Thomas Roberts,133,78,81,-84,105,-110,-110,81,105,186
Welsh Age Groups,2021-09-26,Men's Youth Under 17 67Kg,Caleb Griffiths,67,-78,78,81,-98,98,101,81,101,182
Welsh Age Groups,2021-09-26,Women's Junior Under 20 76Kg,chloe hood,72.3,70,74,78,90,94,98,78,98,176
Welsh Age Groups,2021-09-26,Women's Junior Under 20 64Kg,Molly Greenwood,62.8,67,71,74,80,85,-88,74,85,159
Welsh Age Groups,2021-09-26,Women's Youth Under 17 59Kg,Charlotte Whalley,57.7,63,-66,66,80,83,-86,66,83,149
Welsh Age Groups,2021-09-26,Women's Under 23 64Kg,Megan Dixon,62.7,63,-65,-65,81,84,-87,63,84,147
Welsh Age Groups,2021-09-26,Women's Under 23 64Kg,Bethany Randall,63,63,66,-67,75,77,80,66,80,146
Welsh Age Groups,2021-09-26,Men's Youth Under 15 96Kg,Joshua Williams,94.9,55,63,-66,60,66,70,63,70,133
Welsh Age Groups,2021-09-26,Women's Youth Under 15 81+Kg,Grace Morris,83.9,47,50,53,60,64,68,53,68,121
Welsh Age Groups,2021-09-26,Men's Youth Under 15 81Kg,Seamus Leonard -Thomas,78.3,43,48,-51,60,63,67,48,67,115
Welsh Age Groups,2021-09-26,Women's Youth Under 17 59Kg,Millie Lerwill,55.7,40,43,47,53,-57,57,47,57,104
Welsh Age Groups,2021-09-26,Men's Youth Under 15 67Kg,Llewellyn Waits,66.5,34,37,40,44,48,51,40,51,91
Welsh Age Groups,2021-09-26,Men's Youth Under 15 81Kg,Rees Davies,75.9,35,37,40,47,-51,51,40,51,91
Welsh Age Groups,2021-09-26,Men's Youth Under 15 61Kg,Gruff Jones,57.6,35,40,-45,45,50,-53,40,50,90
Welsh Age Groups,2021-09-26,Women's Youth Under 17 55Kg,Ffion Barnikel,52.6,35,38,-42,47,-50,-52,38,47,85
Welsh Age Groups,2021-09-26,Women's Youth Under 17 64Kg,Grace Cole,63.7,36,38,-40,45,-47,47,38,47,85
Welsh Age Groups,2021-09-26,Men's Youth Under 15 55Kg,Sean Davies,49.6,-30,30,35,40,45,48,35,48,83
Welsh Age Groups,2021-09-26,Women's Youth Under 15 55Kg,Emma Slocombe,51,33,35,-38,43,-45,45,35,45,80
