event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Wirral Weightlifting Club March meet,2026-03-15,Men's Senior 94Kg,Spiros Fokas,88.2,-128,128,-133,148,-152,152,128,152,280
Wirral Weightlifting Club March meet,2026-03-15,Men's Senior 94Kg,Michael Ellison,93.2,-112,112,117,143,150,154,117,154,271
Wirral Weightlifting Club March meet,2026-03-15,Men's Senior 71Kg,Antonio Capavanni,70.7,104,108,111,-130,130,-135,111,130,241
Wirral Weightlifting Club March meet,2026-03-15,Men's Senior 79Kg,dayo james,77.9,90,95,-100,120,125,130,95,130,225
Wirral Weightlifting Club March meet,2026-03-15,Men's Senior +110Kg,Rhys Taplin,127.5,80,85,-90,105,110,115,85,115,200
Wirral Weightlifting Club March meet,2026-03-15,Men's Masters (55-59) 94Kg,Briah Andrews,92.5,-75,75,82,105,112,-116,82,112,194
Wirral Weightlifting Club March meet,2026-03-15,Men's Senior 94Kg,George Latter,94,80,-83,-83,100,104,-106,80,104,184
Wirral Weightlifting Club March meet,2026-03-15,Women's Senior 69Kg,Emily Steel,69,70,73,-76,102,-105,-105,73,102,175
Wirral Weightlifting Club March meet,2026-03-15,Women's Senior 69Kg,Paige Sellers,67.9,-75,75,-78,-99,99,-103,75,99,174
Wirral Weightlifting Club March meet,2026-03-15,Women's Senior 69Kg,Beata Petenyi,63.5,73,-76,77,-88,88,-90,77,88,165
Wirral Weightlifting Club March meet,2026-03-15,Men's Senior 88Kg,Ed Wallace,82,68,71,75,88,-95,-95,75,88,163
Wirral Weightlifting Club March meet,2026-03-15,Men's Senior 71Kg,James Thompson,69.8,60,65,70,80,90,-95,70,90,160
Wirral Weightlifting Club March meet,2026-03-15,Men's Masters (40-44) 79Kg,Matt Morgan,77.5,69,-75,-76,87,-91,-91,69,87,156
Wirral Weightlifting Club March meet,2026-03-15,Men's Masters (35-39) 65Kg,Steven Farrell,64.7,-68,68,-72,-78,81,-85,68,81,149
Wirral Weightlifting Club March meet,2026-03-15,Women's Masters (35-39) 63Kg,Sally Thompson-Taylor,61.1,63,-65,65,81,83,-85,65,83,148
Wirral Weightlifting Club March meet,2026-03-15,Men's Masters (45-49) 88Kg,chandan verma,84.8,58,61,-68,75,80,-90,61,80,141
Wirral Weightlifting Club March meet,2026-03-15,Women's Senior 63Kg,Kiani Geldard,63,57,-59,-61,71,74,-77,57,74,131
Wirral Weightlifting Club March meet,2026-03-15,Women's Senior 77Kg,Annie Saint,74.4,48,51,-55,70,-73,73,51,73,124
Wirral Weightlifting Club March meet,2026-03-15,Women's Masters (35-39) 53Kg,Natalie Harrison,52.7,55,-57,-58,65,-68,68,55,68,123
Wirral Weightlifting Club March meet,2026-03-15,Women's Masters (35-39) 69Kg,Sophie Robinson,67.7,-43,43,46,63,-64,-64,46,63,109
Wirral Weightlifting Club March meet,2026-03-15,Women's Senior 77Kg,Sharon Kaur,72.5,37,40,43,50,54,57,43,57,100
Wirral Weightlifting Club March meet,2026-03-15,Women's Senior 77Kg,Rebecca Orford,75.7,33,36,38,50,53,-57,38,53,91
Wirral Weightlifting Club March meet,2026-03-15,Women's Junior Under 20 58Kg,Daisy Plews,57.7,30,32,34,40,43,-45,34,43,77
Wirral Weightlifting Club March meet,2026-03-15,Men's Masters (35-39) 110Kg,Tom Bennett,97.1,-78,-78,-78,0,0,0,0,0,0
Wirral Weightlifting Club March meet,2026-03-15,Men's Senior 94Kg,Guy Kitchen,93.6,128,-132,-133,-163,-163,-164,128,0,0
Wirral Weightlifting Club March meet,2026-03-15,Women's Senior 53Kg,Dionn Hargreaves,52.7,-58,-58,-58,-74,-74,-78,0,0,0
Wirral Weightlifting Club March meet,2026-03-15,Women's Youth Under 15 +69Kg,Esther Hewitt,86.5,-75,-75,-75,0,0,0,0,0,0
