event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
British Age Group Virtual Qualifier,2023-07-23,Men's Junior Under 20 109+Kg,Alexander Ferguson,139.5,105,0,0,136,0,0,105,136,241
British Age Group Virtual Qualifier,2023-07-23,Men's Masters (35-39) 89Kg,Ramadan Sayed Rabeh,82.3,95,100,105,110,120,-125,105,120,225
British Age Group Virtual Qualifier,2023-07-23,Men's Under 23 73Kg,Josh Hibbs,72.7,95,0,0,-125,125,0,95,125,220
British Age Group Virtual Qualifier,2023-07-23,Men's Junior Under 20 73Kg,James Sutcliffe,72.4,88,90,-92,100,105,-108,90,105,195
British Age Group Virtual Qualifier,2023-07-23,Men's Under 23 61Kg,Jack Kerr,58.2,75,-78,80,95,98,100,80,100,180
British Age Group Virtual Qualifier,2023-07-23,Women's Youth Under 17 81Kg,Belle Needham,78.25,62,64,66,80,85,-89,66,85,151
British Age Group Virtual Qualifier,2023-07-23,Men's Youth Under 15 67Kg,Charlie Mitchell-Wise,63.75,50,55,60,80,85,90,60,90,150
British Age Group Virtual Qualifier,2023-07-23,Women's Junior Under 20 71Kg,Anjelica  Rodgers ,70.4,57,-60,63,78,-82,-86,63,78,141
British Age Group Virtual Qualifier,2023-07-23,Women's Senior 71Kg,Emily Anderton,66.6,57,59,60,73,76,79,60,79,139
British Age Group Virtual Qualifier,2023-07-23,Men's Under 23 73Kg,Morgan Phillips,72.5,51,54,-57,82,0,0,54,82,136
British Age Group Virtual Qualifier,2023-07-23,Women's Youth Under 15 71Kg,Keira McManus ,65.5,-45,-50,55,-70,80,-85,55,80,135
British Age Group Virtual Qualifier,2023-07-23,Men's Senior 61Kg,Elliot  Runchman,59.8,55,60,63,60,67,70,63,70,133
British Age Group Virtual Qualifier,2023-07-23,Women's Under 23 71Kg,Freya Leathers,65.6,53,55,58,68,71,74,58,74,132
British Age Group Virtual Qualifier,2023-07-23,Women's Under 23 71Kg,Cait Jilbert,69.6,45,49,-51,65,69,71,49,71,120
British Age Group Virtual Qualifier,2023-07-23,Men's Youth Under 17 55Kg,Arthur Burnham,50,45,48,50,50,61,62,50,62,112
British Age Group Virtual Qualifier,2023-07-23,Women's Masters (40-44) 87+Kg,Siobhan Hyland,121.6,40,-45,-47,62,65,70,40,70,110
British Age Group Virtual Qualifier,2023-07-23,Women's Junior Under 20 49Kg,Sophie  Biles ,47.2,40,42,43,50,53,55,43,55,98
British Age Group Virtual Qualifier,2023-07-23,Women's Junior Under 20 55Kg,Eva Lavery,53.6,41,43,0,53,-56,-56,43,53,96
British Age Group Virtual Qualifier,2023-07-23,Men's Youth Under 15 49Kg,Harry Lee,46.2,36,-40,40,-45,47,-50,40,47,87
British Age Group Virtual Qualifier,2023-07-23,Women's Youth Under 15 55Kg,Jamie Hughes,54,24,26,27,34,37,39,27,39,66
British Age Group Virtual Qualifier,2023-07-23,Women's Youth Under 15 71Kg,Isabella Jones,66.7,26,0,0,32,0,0,26,32,58
