event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
South Coast Open,2025-05-10,Men's Senior 88Kg,Matthew Dwornik,86.5,115,-120,123,-135,137,-142,123,137,260
South Coast Open,2025-05-10,Men's Senior +110Kg,Callum Bunyan,121.5,96,100,102,-118,118,122,102,122,224
South Coast Open,2025-05-10,Men's Senior 88Kg,Paul Siddall,86.8,86,91,94,105,110,115,94,115,209
South Coast Open,2025-05-10,Men's Senior +110Kg,Kamil Dabrowski,113.7,90,-95,95,107,112,-115,95,112,207
South Coast Open,2025-05-10,Men's Senior 110Kg,Matthew Dugard,102.2,73,76,-78,98,103,107,76,107,183
South Coast Open,2025-05-10,Women's Senior 86Kg,Georgia-Rose Beahan,85.2,70,73,76,95,98,101,76,101,177
South Coast Open,2025-05-10,Women's Senior 69Kg,Gemma Exelby,68.8,74,77,80,90,-93,-93,80,90,170
South Coast Open,2025-05-10,Men's Youth Under 17 +98Kg,Jacob Hunt,106,66,69,-72,95,-98,-98,69,95,164
South Coast Open,2025-05-10,Women's Senior 63Kg,Lauren Smith,62.6,67,70,72,77,81,83,72,83,155
South Coast Open,2025-05-10,Women's Senior 58Kg,Liz Ng,57.4,63,66,-69,81,84,86,66,86,152
South Coast Open,2025-05-10,Women's Youth Under 15 69Kg,Fleur  Kafourous-Smith,68.8,65,67,-70,78,-80,-80,67,78,145
South Coast Open,2025-05-10,Women's Senior 77Kg,Catherine Christmas,74.6,60,-63,-63,74,77,-80,60,77,137
South Coast Open,2025-05-10,Men's Youth Under 17 56Kg,Ted Nash,55.2,60,-65,-65,70,73,76,60,76,136
South Coast Open,2025-05-10,Men's Senior 110Kg,Robert Byles,99.5,46,48,51,72,-75,75,51,75,126
South Coast Open,2025-05-10,Women's Under 23 77Kg,Tamzin Hampton,73,43,47,-50,63,67,-70,47,67,114
South Coast Open,2025-05-10,Women's Senior 86Kg,Lisa Wren,79.5,47,-51,-51,-65,65,67,47,67,114
South Coast Open,2025-05-10,Men's Senior 65Kg,Mohammad Hossein  Faghihi,65,-93,-93,-94,0,0,0,0,0,0
South Coast Open,2025-05-10,Men's Senior 98Kg,James Newman,97.4,115,119,-121,-145,-145,-148,119,0,0
