event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
CWL Spring Open 2025,2025-04-05,Men's Senior 109Kg,George Weston,106,114,118,-120,150,-156,160,118,160,278
CWL Spring Open 2025,2025-04-13,Men's Senior 102Kg,Adam Smith,99.7,110,-116,120,135,-142,-142,120,135,255
CWL Spring Open 2025,2025-04-06,Men's Senior 81Kg,Samuel Evans,77.1,-98,98,102,130,-134,-135,102,130,232
CWL Spring Open 2025,2025-04-07,Men's Masters (35-39) 81Kg,Max Southworth,80.25,-90,92,96,125,-131,136,96,136,232
CWL Spring Open 2025,2025-04-12,Men's Senior 96Kg,Ryan Gibbons,95.3,90,93,97,113,118,122,97,122,219
CWL Spring Open 2025,2025-04-10,Men's Under 23 89Kg,Tom Butler,84.5,88,-91,-92,-110,110,115,88,115,203
CWL Spring Open 2025,2025-04-11,Men's Senior 89Kg,Harry Fox,83.5,75,79,83,107,112,117,83,117,200
CWL Spring Open 2025,2025-04-04,Men's Senior 109+Kg,Ben Nolan,111.93,67,71,75,97,103,107,75,107,182
CWL Spring Open 2025,2025-03-29,Men's Under 23 89Kg,Alvin Crittenden,85,70,75,-80,95,97,-103,75,97,172
CWL Spring Open 2025,2025-04-03,Men's Masters (40-44) 109+Kg,David Wall,109.6,72,76,-80,95,-100,-100,76,95,171
CWL Spring Open 2025,2025-03-22,Women's Masters (40-44) 76Kg,Heather Barker,74.35,77,-80,-80,-93,93,-96,77,93,170
CWL Spring Open 2025,2025-03-27,Men's Youth Under 17 73Kg,Gyllis Devonshire,70.2,68,72,-76,90,95,98,72,98,170
CWL Spring Open 2025,2025-03-31,Men's Masters (50-54) 89Kg,Jed Mitchell,87.9,68,73,75,90,95,-98,75,95,170
CWL Spring Open 2025,2025-04-02,Men's Masters (40-44) 109Kg,James Marshall,102.5,71,76,-80,-85,85,94,76,94,170
CWL Spring Open 2025,2025-03-28,Men's Youth Under 17 73Kg,sunny mayo,73,68,73,-76,-88,90,-94,73,90,163
CWL Spring Open 2025,2025-04-01,Men's Masters (60-64) 96Kg,Michael Nolan,94.5,65,69,71,84,88,90,71,90,161
CWL Spring Open 2025,2025-03-23,Women's Senior 71Kg,Paige Harris,67.75,55,58,-63,72,76,81,58,81,139
CWL Spring Open 2025,2025-03-30,Men's Masters (55-59) 89Kg,David Evans,84.4,50,-55,55,70,75,81,55,81,136
CWL Spring Open 2025,2025-03-25,Women's Masters (35-39) 81Kg,Wendy Meadows-Smith,78.45,52,-56,56,70,73,-75,56,73,129
CWL Spring Open 2025,2025-03-26,Women's Masters (35-39) 87+Kg,Carly Potter,119.15,47,49,-51,68,70,73,49,73,122
CWL Spring Open 2025,2025-03-24,Women's Masters (35-39) 76Kg,Helen Cooper,75.7,45,50,-56,65,70,-76,50,70,120
CWL Spring Open 2025,2025-03-21,Women's Senior 81Kg,Lotte McDonald,81,48,51,-53,58,63,-67,51,63,114
CWL Spring Open 2025,2025-03-18,Women's Masters (40-44) 64Kg,Claudine Camp,60.55,43,45,-47,56,59,61,45,61,106
CWL Spring Open 2025,2025-03-19,Women's Masters (50-54) 64Kg,Louise Terry,62.8,44,-46,46,59,-61,-61,46,59,105
CWL Spring Open 2025,2025-03-20,Women's Youth Under 17 76Kg,Sophie Crisford,75.05,40,43,-45,50,54,-59,43,54,97
CWL Spring Open 2025,2025-03-15,Women's Youth Under 15 55Kg,Abigail Burt,49.6,38,41,43,48,-51,-51,43,48,91
CWL Spring Open 2025,2025-03-17,Women's Youth Under 15 55Kg,Connie Cormack,53.85,-32,32,34,43,45,-48,34,45,79
CWL Spring Open 2025,2025-03-16,Women's Senior 59Kg,Ceejai Marsh,55.4,20,-25,25,32,36,40,25,40,65
CWL Spring Open 2025,2025-04-08,Men's Senior 81Kg,Dave Wooding,79,102,-107,-107,-120,-123,-123,102,0,0
CWL Spring Open 2025,2025-04-09,Men's Senior 96Kg,Saeed Asghari,90.5,-105,-105,-107,135,140,145,0,145,0
