event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Liverpool Summer Open 2026,2026-08-30,Men's Senior 110Kg,Khrystopher Speed,95.4,123,128,-132,153,159,163,128,163,291
Liverpool Summer Open 2026,2026-08-30,Men's Senior 110Kg,George Weston,106.9,122,126,-130,160,-167,-171,126,160,286
Liverpool Summer Open 2026,2026-08-30,Men's Senior 95Kg,Jake Benson,92.8,118,123,-130,150,-158,-158,123,150,273
Liverpool Summer Open 2026,2026-08-30,Men's Senior 110Kg,Oliver Pope,105.55,115,-120,120,141,-146,150,120,150,270
Liverpool Summer Open 2026,2026-08-30,Men's Senior 85Kg,Duncan  MacEachern,84.4,110,114,116,140,144,-146,116,144,260
Liverpool Summer Open 2026,2026-08-30,Men's Senior 95Kg,Joseph Thamrin,88.85,-110,110,-118,140,-145,-150,110,140,250
Liverpool Summer Open 2026,2026-08-30,Men's Masters (35-39) 88Kg,Samuel Heenan,84.95,105,110,-115,125,130,-135,110,130,240
Liverpool Summer Open 2026,2026-08-30,Men's Senior 110Kg,Gareth Dykes,108.55,100,-105,106,128,132,-136,106,132,238
Liverpool Summer Open 2026,2026-08-30,Men's Senior 95Kg,Ugochukwu Okeke,90.65,100,105,-110,120,128,-135,105,128,233
Liverpool Summer Open 2026,2026-08-30,Men's Masters (35-39) 88Kg,Karl Clark,84.8,90,95,100,120,-125,125,100,125,225
Liverpool Summer Open 2026,2026-08-30,Men's Masters (45-49) 110Kg,Brett Doughty,94.8,90,95,-100,120,125,128,95,128,223
Liverpool Summer Open 2026,2026-08-30,Men's Under 23 95Kg,Dylan Goldstraw,89.8,90,95,-100,125,-130,-130,95,125,220
Liverpool Summer Open 2026,2026-08-30,Men's Masters (45-49) 110Kg,Jonathan Mackey,106.25,80,85,87,100,-104,104,87,104,191
Liverpool Summer Open 2026,2026-08-30,Men's Senior 85Kg,Shaun Kurien,78.35,80,84,-87,95,-100,102,84,102,186
Liverpool Summer Open 2026,2026-08-30,Men's Senior 70Kg,Elliot Chan,69.55,78,82,-85,90,95,-102,82,95,177
Liverpool Summer Open 2026,2026-08-30,Women's Masters (35-39) 86Kg,Louise Richards,86,73,-80,-80,-93,93,100,73,100,173
Liverpool Summer Open 2026,2026-08-30,Women's Senior 69Kg,Nicole Kalinowska,67.45,72,-75,76,92,-95,-98,76,92,168
Liverpool Summer Open 2026,2026-08-30,Women's Senior 69Kg,Michaela Forgacova,66.8,70,73,-75,88,92,-94,73,92,165
Liverpool Summer Open 2026,2026-08-30,Women's Masters (35-39) 69Kg,Alessandra Gurney,68.75,-70,72,-76,-93,93,-96,72,93,165
Liverpool Summer Open 2026,2026-08-30,Women's Senior 77Kg,Ebony Clay,71.35,-68,-70,70,95,-100,-100,70,95,165
Liverpool Summer Open 2026,2026-08-30,Women's Masters (45-49) +86Kg,Louise Hill,124.5,65,68,70,85,90,95,70,95,165
Liverpool Summer Open 2026,2026-08-30,Men's Senior 85Kg,Anton Wolfarth,84.5,64,-67,67,85,89,-94,67,89,156
Liverpool Summer Open 2026,2026-08-30,Women's Masters (35-39) 58Kg,Sally Thompson-Taylor,55.85,63,66,68,-82,82,-84,68,82,150
Liverpool Summer Open 2026,2026-08-30,Women's Under 23 77Kg,Breanna  Robinson,71.7,-65,65,-68,78,81,-84,65,81,146
