event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
David Mannion Charity Competition,2025-09-28,Men's Senior 94Kg,Stephen Bestman,93.83,135,-139,141,171,176,-180,141,176,317
David Mannion Charity Competition,2025-09-28,Men's Senior +110Kg,Kun Mo Yang,111.15,-120,120,130,165,171,0,130,171,301
David Mannion Charity Competition,2025-09-28,Men's Senior 88Kg,Emil Stewart-Nerona,87.25,119,-122,122,-155,159,0,122,159,281
David Mannion Charity Competition,2025-09-28,Men's Senior 88Kg,Ygor Alvarez Azevedo,87.75,120,-125,-130,150,157,-162,120,157,277
David Mannion Charity Competition,2025-09-28,Men's Junior Under 20 88Kg,Jack West,81.85,100,104,-106,135,140,143,104,143,247
David Mannion Charity Competition,2025-09-28,Men's Senior 94Kg,Oliver Wilmot,93.05,105,-108,-108,126,132,0,105,132,237
David Mannion Charity Competition,2025-09-28,Men's Senior 94Kg,Alex Yau,88.65,85,-90,90,105,110,-115,90,110,200
David Mannion Charity Competition,2025-09-28,Men's Masters (40-44) 88Kg,Nathan Martin,81.25,72,75,77,94,98,101,77,101,178
David Mannion Charity Competition,2025-09-28,Women's Senior 77Kg,Evelyna Davies,72.75,73,76,78,87,91,-93,78,91,169
David Mannion Charity Competition,2025-09-28,Men's Masters (35-39) 88Kg,Nikolay Zhekov,87.85,70,75,78,85,90,-97,78,90,168
David Mannion Charity Competition,2025-09-28,Men's Masters (35-39) 94Kg,Sebastian Andreas,92.45,-70,70,-76,90,95,-100,70,95,165
David Mannion Charity Competition,2025-09-28,Men's Masters (45-49) 110Kg,Shafiq Malik,108.45,60,65,70,70,80,-85,70,80,150
David Mannion Charity Competition,2025-09-28,Women's Masters (35-39) +86Kg,Holly Baker,87.75,-62,-63,64,78,81,-86,64,81,145
David Mannion Charity Competition,2025-09-28,Women's Masters (35-39) 69Kg,Sapna Chandaria,63.75,55,58,61,78,80,82,61,82,143
David Mannion Charity Competition,2025-09-28,Women's Masters (35-39) 58Kg,Lucy Barrett,55.45,55,58,-60,80,83,-85,58,83,141
David Mannion Charity Competition,2025-09-28,Women's Senior 63Kg,Nathalie Dawson,61.75,59,-62,-63,79,81,-83,59,81,140
David Mannion Charity Competition,2025-09-28,Women's Senior 58Kg,Jovita Yip,56.75,60,62,-64,-73,-73,73,62,73,135
David Mannion Charity Competition,2025-09-28,Women's Senior 63Kg,Sara Rudd,61.55,-58,58,60,74,-78,-78,60,74,134
David Mannion Charity Competition,2025-09-28,Women's Senior 77Kg,Emily Thompson-Chisnall,74.45,55,60,-63,70,74,-78,60,74,134
David Mannion Charity Competition,2025-09-28,Women's Senior 63Kg,Danielle Tinloi,62.55,59,-62,-64,71,74,-78,59,74,133
David Mannion Charity Competition,2025-09-28,Women's Junior Under 20 58Kg,Pavan Shonpal,56.35,50,53,56,70,-74,-74,56,70,126
David Mannion Charity Competition,2025-09-28,Men's Senior 71Kg,Hrithik Reddy,66.75,50,52,54,-66,66,70,54,70,124
David Mannion Charity Competition,2025-09-28,Women's Masters (35-39) 63Kg,Fatima Sheikh-Ali,62.45,51,53,-55,63,65,68,53,68,121
David Mannion Charity Competition,2025-09-28,Women's Senior 58Kg,Siyana Duleva,57.75,50,-54,-57,68,-73,-75,50,68,118
David Mannion Charity Competition,2025-09-28,Women's Senior 63Kg,Monica Dowling ,62.05,43,46,49,55,-59,60,49,60,109
David Mannion Charity Competition,2025-09-28,Women's Senior 53Kg,Emma Louise Pudge,52.85,40,42,45,58,61,-63,45,61,106
David Mannion Charity Competition,2025-09-28,Women's Masters (45-49) 69Kg,Julie Rogers,68.55,38,41,43,55,58,61,43,61,104
David Mannion Charity Competition,2025-09-28,Women's Senior 69Kg,Tashy Baker,66.55,35,38,40,45,48,50,40,50,90
David Mannion Charity Competition,2025-09-28,Women's Masters (50-54) 58Kg,Cheryl Crosbie,57.05,35,38,40,46,48,50,40,50,90
David Mannion Charity Competition,2025-09-28,Women's Masters (45-49) 63Kg,Sarah Hilton,60.95,30,33,35,40,43,45,35,45,80
David Mannion Charity Competition,2025-09-28,Women's Senior 69Kg,Louise Thompson,68.75,-59,-61,-61,-78,-78,-78,0,0,0
