event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Mettle Spring Open,2024-06-11,Men's Senior 96Kg,Calum Budd-Brophy,92.6,100,-106,-106,120,125,-130,100,125,225
Mettle Spring Open,2024-06-11,Men's Senior 81Kg,Cory Draper,74.6,83,87,92,102,-107,-108,92,102,194
Mettle Spring Open,2024-06-11,Men's Junior Under 20 73Kg,Sajanan Vithiyakaran,72.8,59,61,66,81,84,87,66,87,153
Mettle Spring Open,2024-06-11,Men's Senior 73Kg,Sam Careelmont,71.8,55,60,65,80,85,-88,65,85,150
Mettle Spring Open,2024-06-11,Women's Youth Under 17 59Kg,Tabitha Hardy,58.8,60,-62,-63,75,78,79,60,79,139
Mettle Spring Open,2024-06-11,Women's Junior Under 20 87+Kg,Andre Ubaviciute,97.8,53,-55,55,68,71,76,55,76,131
Mettle Spring Open,2024-06-11,Men's Youth Under 15 67Kg,Edward Bennett,67,55,60,-61,63,66,69,60,69,129
Mettle Spring Open,2024-06-11,Women's Masters (40-44) 87+Kg,Lauren Evans,99.6,50,-53,-53,70,-74,-74,50,70,120
Mettle Spring Open,2024-06-11,Women's Youth Under 17 71Kg,Hollie Bailey,67,-48,50,52,63,66,-68,52,66,118
Mettle Spring Open,2024-06-11,Women's Masters (40-44) 64Kg,Stephanie  Whitehead ,63.4,42,45,48,62,65,70,48,70,118
Mettle Spring Open,2024-06-11,Men's Youth Under 15 81Kg,Kohen Mitchell,75.4,-50,50,51,60,63,66,51,66,117
Mettle Spring Open,2024-06-11,Men's Youth Under 15 61Kg,Rex Hardy,56.8,42,44,-46,55,57,60,44,60,104
Mettle Spring Open,2024-06-11,Women's Youth Under 12 55Kg,Emily Jackson,50.2,36,38,40,46,48,-50,40,48,88
Mettle Spring Open,2024-06-11,Women's Under 23 81Kg,Claudia Eivors,76.4,30,33,35,46,48,51,35,51,86
Mettle Spring Open,2024-06-11,Women's Masters (55-59) 45Kg,Rebecca Pawlikiewicz-Peacock,43.8,30,32,36,37,40,45,36,45,81
Mettle Spring Open,2024-06-11,Women's Youth Under 17 59Kg,Ava Carson,58.6,30,35,37,-40,40,-45,37,40,77
Mettle Spring Open,2024-06-11,Women's Youth Under 12 76Kg,Halimah Akhtar,71.2,25,31,32,35,40,41,32,41,73
Mettle Spring Open,2024-06-11,Women's Youth Under 15 64Kg,Melissa Arsali,63.4,28,29,30,35,36,37,30,37,67
Mettle Spring Open,2024-06-11,Women's Youth Under 12 55Kg,QUINN HUTT,50.6,25,26,27,30,33,35,27,35,62
Mettle Spring Open,2024-06-11,Men's Youth Under 12 49Kg,Stefan Canic,46.8,23,25,27,30,33,35,27,35,62
Mettle Spring Open,2024-06-11,Men's Youth Under 15 49Kg,Layton Huthwaite,33.4,20,22,-23,30,33,35,22,35,57
Mettle Spring Open,2024-06-11,Men's Youth Under 15 55Kg,Archie Locke,52,20,21,22,30,31,33,22,33,55
Mettle Spring Open,2024-06-11,Women's Youth Under 17 55Kg,Caitlin Hill,49.1,18,20,22,28,30,32,22,32,54
Mettle Spring Open,2024-06-11,Men's Youth Under 15 61Kg,Benny  Carson ,58.2,20,23,25,23,26,29,25,29,54
Mettle Spring Open,2024-06-11,Women's Youth Under 10 45Kg,Olivia Jackson,42,18,20,22,25,28,29,22,29,51
Mettle Spring Open,2024-06-11,Men's Youth Under 12 45Kg,Aleksandar  Acimov,44,17,19,20,25,27,30,20,30,50
Mettle Spring Open,2024-06-11,Men's Youth Under 12 45Kg,Aiden Driver,34.8,15,17,19,18,20,22,19,22,41
Mettle Spring Open,2024-06-11,Men's Youth Under 15 49Kg,Charlie Hale,40,-18,18,-19,21,22,23,18,23,41
Mettle Spring Open,2024-06-11,Men's Youth Under 10 40Kg,Brooklin Huthwaite,27.8,8,10,12,12,-15,16,12,16,28
Mettle Spring Open,2024-06-11,Men's Youth Under 10 40Kg,Max Kruk,28.8,8,9,10,11,13,-16,10,13,23
Mettle Spring Open,2024-06-11,Men's Youth Under 10 40Kg,Nathan Driver,28.2,8,9,10,11,13,-16,10,13,23
