event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
England Age Groups Virtual Qualifier 2025,2025-01-16,Men's Masters (35-39) 89Kg,Ramadan Sayed Rabeh,88.65,100,0,0,125,0,0,100,125,225
England Age Groups Virtual Qualifier 2025,2025-01-16,Men's Junior Under 20 81Kg,Lucas Cheslett,78.7,90,0,0,110,0,0,90,110,200
England Age Groups Virtual Qualifier 2025,2025-01-16,Men's Under 23 61Kg,Ben Barkby,60.25,80,0,0,107,0,0,80,107,187
England Age Groups Virtual Qualifier 2025,2025-01-16,Men's Junior Under 20 67Kg,Michael Oliveira,65.6,75,-78,78,90,-95,-95,78,90,168
England Age Groups Virtual Qualifier 2025,2025-01-16,Women's Under 23 71Kg,Maddison Brooks,69.4,55,60,-65,75,80,85,60,85,145
England Age Groups Virtual Qualifier 2025,2025-01-16,Women's Youth Under 17 81+Kg,Melika Nasimi,97.9,63,-66,66,75,78,-81,66,78,144
England Age Groups Virtual Qualifier 2025,2025-01-16,Women's Under 23 64Kg,Amelia Heaman,63.6,59,62,64,74,78,0,64,78,142
England Age Groups Virtual Qualifier 2025,2025-01-16,Men's Youth Under 17 73Kg,Isaac Hart,71.25,55,60,65,-72,75,-80,65,75,140
England Age Groups Virtual Qualifier 2025,2025-01-16,Women's Junior Under 20 87+Kg,Maisie King,105.3,58,0,0,78,0,0,58,78,136
England Age Groups Virtual Qualifier 2025,2025-01-16,Men's Youth Under 15 89Kg,Abraxas  Medina,84,60,0,0,75,0,0,60,75,135
England Age Groups Virtual Qualifier 2025,2025-01-16,Women's Junior Under 20 76Kg,Chloe Hague-Naylor,75.2,55,0,0,67,0,0,55,67,122
England Age Groups Virtual Qualifier 2025,2025-01-16,Men's Youth Under 15 61Kg,Fraser Ruddock,57.6,53,0,0,63,0,0,53,63,116
England Age Groups Virtual Qualifier 2025,2025-01-16,Men's Youth Under 15 61Kg,Max Jones,57.6,51,0,0,63,0,0,51,63,114
England Age Groups Virtual Qualifier 2025,2025-01-16,Women's Youth Under 17 71Kg,Sarah Spalding,66.6,45,47,49,56,58,-60,49,58,107
England Age Groups Virtual Qualifier 2025,2025-01-16,Women's Youth Under 15 55Kg,Daisy Tucker ,51.95,40,43,45,53,55,58,45,58,103
England Age Groups Virtual Qualifier 2025,2025-01-16,Women's Youth Under 15 71Kg,Isla Adams ,68.9,46,0,0,57,0,0,46,57,103
England Age Groups Virtual Qualifier 2025,2025-01-16,Women's Youth Under 15 55Kg,Grace Hansbury-ellis,54.25,50,0,0,53,0,0,50,53,103
England Age Groups Virtual Qualifier 2025,2025-01-16,Women's Youth Under 15 71Kg,Isobelle Webster,70.45,45,0,0,55,0,0,45,55,100
England Age Groups Virtual Qualifier 2025,2025-01-16,Women's Junior Under 20 55Kg,Megan Mehta,50.9,45,0,0,54,0,0,45,54,99
England Age Groups Virtual Qualifier 2025,2025-01-16,Women's Youth Under 17 55Kg,Niamh Malcolm,51.1,42,-44,-44,50,53,-55,42,53,95
England Age Groups Virtual Qualifier 2025,2025-01-16,Women's Youth Under 15 64Kg,Laycee-leigh Pearce,62,40,43,45,44,48,50,45,50,95
England Age Groups Virtual Qualifier 2025,2025-01-16,Women's Youth Under 15 64Kg,Charlotte  Ripalda,62.9,38,0,0,52,0,0,38,52,90
England Age Groups Virtual Qualifier 2025,2025-01-16,Men's Youth Under 15 49Kg,Joshua Fuller,45.4,38,0,0,51,0,0,38,51,89
England Age Groups Virtual Qualifier 2025,2025-01-16,Women's Youth Under 15 45Kg,Georgia  Jenkinson,46.1,32,33,0,41,44,45,33,45,78
England Age Groups Virtual Qualifier 2025,2025-01-16,Women's Youth Under 15 45Kg,Ruby  Heaton ,42.15,28,-30,30,40,-41,-41,30,40,70
England Age Groups Virtual Qualifier 2025,2025-01-16,Women's Youth Under 15 40Kg,Jasmine  Philpott ,39.1,28,30,32,32,-33,34,32,34,66
England Age Groups Virtual Qualifier 2025,2025-01-16,Women's Youth Under 15 59Kg,Lotta  Lavery,56.5,25,28,30,35,-38,0,30,35,65
England Age Groups Virtual Qualifier 2025,2025-01-16,Women's Youth Under 12 45Kg,Iris Hawkins,41.2,13,0,0,13,0,0,13,13,26
England Age Groups Virtual Qualifier 2025,2025-01-16,Men's Youth Under 10 40Kg,Cole Clowes,21.4,7,8,9,8,9,9,9,9,18
England Age Groups Virtual Qualifier 2025,2025-01-16,Men's Youth Under 10 40Kg,Henry Adams ,29.35,5,0,0,10,0,0,5,10,15
