event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Palace Summer Open,2023-06-10,Men's Senior 102Kg,Edmon avetisyan,102,-135,-140,140,170,180,-185,140,180,320
Palace Summer Open,2023-06-10,Men's Senior 89Kg,Perry Stevens,89,95,100,-103,-120,120,125,100,125,225
Palace Summer Open,2023-06-10,Women's Senior 64Kg,Zoe Smith,64,84,88,90,112,115,118,90,118,208
Palace Summer Open,2023-06-10,Men's Junior Under 20 96Kg,Stanley McIntyre,96,85,90,93,104,-108,-108,93,104,197
Palace Summer Open,2023-06-10,Men's Junior Under 20 81Kg,Toby  Hunt ,81,74,82,-92,102,107,-110,82,107,189
Palace Summer Open,2023-06-10,Men's Junior Under 20 73Kg,Achilleas Vourdas,73,-71,71,77,94,99,101,77,101,178
Palace Summer Open,2023-06-10,Men's Junior Under 20 61Kg,Tayla Hounsell,61,75,78,-81,-97,-97,99,78,99,177
Palace Summer Open,2023-06-10,Women's Junior Under 20 81Kg,Ella Beard,81,72,75,-78,98,-102,102,75,102,177
Palace Summer Open,2023-06-10,Men's Youth Under 17 89Kg,Daniel Phoenix,89,70,-75,75,97,-103,-103,75,97,172
Palace Summer Open,2023-06-10,Men's Masters (45-49) 89Kg,Jed Mitchell,89,70,-75,-75,-93,-93,93,70,93,163
Palace Summer Open,2023-06-10,Women's Senior 71Kg,Kiera Borg,71,71,74,76,82,85,-88,76,85,161
Palace Summer Open,2023-06-10,Women's Masters (40-44) 71Kg,Samantha Bunker,71,61,66,68,80,83,85,68,85,153
Palace Summer Open,2023-06-10,Women's Senior 87+Kg,Vivian Ng,90.95,53,-57,58,75,80,-85,58,80,138
Palace Summer Open,2023-06-10,Women's Senior 64Kg,Sulakhsna Gunnoo,64,62,-67,-68,-76,76,-80,62,76,138
Palace Summer Open,2023-06-10,Women's Senior 71Kg,Dana Nightingale,71,54,57,-60,68,-71,73,57,73,130
Palace Summer Open,2023-06-10,Women's Senior 59Kg,Lucy Eggleton,59,59,-52,-52,-68,68,-70,59,68,127
Palace Summer Open,2023-06-10,Women's Senior 55Kg,Tiffany Brannan,55,53,-55,55,65,70,-73,55,70,125
Palace Summer Open,2023-06-10,Women's Senior 76Kg,Salla Eskola,76,-53,53,-55,68,-70,70,53,70,123
Palace Summer Open,2023-06-10,Women's Youth Under 17 55Kg,Elisha Cruikshank,55,50,-53,53,60,63,65,53,65,118
Palace Summer Open,2023-06-10,Men's Junior Under 20 67Kg,Ralph Martinez-Joyce,67,45,47,-50,65,68,70,47,70,117
Palace Summer Open,2023-06-10,Women's Youth Under 15 64Kg,Ophelia Harrison,64,48,51,-53,58,62,65,51,65,116
Palace Summer Open,2023-06-10,Women's Senior 71Kg,Ella Lawrence,71,-52,-52,52,58,-61,61,52,61,113
Palace Summer Open,2023-06-10,Women's Masters (40-44) 49Kg,Emma Suckling,49,48,50,-52,55,58,60,50,60,110
Palace Summer Open,2023-06-10,Women's Senior 49Kg,Luisa Fernanda Beltran,49,-46,46,-48,55,-58,58,46,58,104
Palace Summer Open,2023-06-10,Women's Youth Under 17 59Kg,Ruby Stringer,59,42,44,-50,55,-57,58,44,58,102
Palace Summer Open,2023-06-10,Women's Senior 64Kg,Bethany Chambers,64,38,41,45,50,55,-58,45,55,100
Palace Summer Open,2023-06-10,Women's Masters (40-44) 87Kg,Claire barclay,87,38,39,40,54,58,-60,40,58,98
Palace Summer Open,2023-06-10,Women's Senior 64Kg,Silvi Vargas,64,40,-42,-42,50,52,54,40,54,94
Palace Summer Open,2023-06-10,Women's Senior 64Kg,Safia Moizuddin,64,25,28,30,44,46,48,30,48,78
Palace Summer Open,2023-06-10,Women's Youth Under 15 45Kg,Amber Cruikshank,45,-25,-25,25,30,32,34,25,34,59
Palace Summer Open,2023-06-10,Women's Senior 64Kg,Noorin Gulam,64,70,72,-74,-90,-90,-90,72,0,0
