event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
mettle Spring Open **Spots open 27th**,2025-04-27,Men's Senior 102Kg,Cyrille Tchatchet II,101.15,-145,145,150,180,190,0,150,190,340
mettle Spring Open **Spots open 27th**,2025-04-27,Men's Senior 109Kg,Joseph White,106.95,125,130,-135,152,158,-161,130,158,288
mettle Spring Open **Spots open 27th**,2025-04-27,Men's Senior 109+Kg,Nahir Malki,119.5,120,124,127,161,-165,-165,127,161,288
mettle Spring Open **Spots open 27th**,2025-04-26,Men's Senior 96Kg,Ben Bradford,95.55,115,120,125,-140,-140,140,125,140,265
mettle Spring Open **Spots open 27th**,2025-04-27,Men's Senior 102Kg,leon brady,96.55,117,122,-126,136,-141,-145,122,136,258
mettle Spring Open **Spots open 27th**,2025-04-27,Men's Senior 89Kg,Ryan Spencer,87.5,102,105,108,140,145,-150,108,145,253
mettle Spring Open **Spots open 27th**,2025-04-27,Men's Senior 102Kg,Reece Kerley,100.5,103,106,-110,127,131,135,106,135,241
mettle Spring Open **Spots open 27th**,2025-04-26,Men's Youth Under 17 81Kg,Oscar Smith,79,-94,94,101,-123,123,-126,101,123,224
mettle Spring Open **Spots open 27th**,2025-04-26,Men's Senior 89Kg,Louis Mellors,86.55,94,97,100,117,122,-126,100,122,222
mettle Spring Open **Spots open 27th**,2025-04-26,Men's Senior 73Kg,Aiman Raja,68.15,90,93,96,-115,118,121,96,121,217
mettle Spring Open **Spots open 27th**,2025-04-26,Men's Senior 102Kg,CHRIS WEBSTER,96.75,95,-98,-100,115,118,-122,95,118,213
mettle Spring Open **Spots open 27th**,2025-04-26,Men's Senior 81Kg,Cory Draper,75.8,84,90,95,108,112,115,95,115,210
mettle Spring Open **Spots open 27th**,2025-04-26,Men's Senior 81Kg,RENE ZOKRA,78.75,75,80,-85,110,115,120,80,120,200
mettle Spring Open **Spots open 27th**,2025-04-27,Men's Under 23 61Kg,Taylor Maguire,58.95,87,90,-93,103,-110,-110,90,103,193
mettle Spring Open **Spots open 27th**,2025-04-26,Men's Senior 109Kg,Rashmika  Don,106.95,70,80,86,95,-105,105,86,105,191
mettle Spring Open **Spots open 27th**,2025-04-26,Men's Senior 81Kg,Matt Hampton,73.75,70,75,80,100,105,110,80,110,190
mettle Spring Open **Spots open 27th**,2025-04-26,Men's Youth Under 17 73Kg,Edward Bennett,72.4,73,79,82,95,-100,101,82,101,183
mettle Spring Open **Spots open 27th**,2025-04-26,Women's Senior 87+Kg,Daisy Wakefield,93.2,-78,78,81,95,-100,100,81,100,181
mettle Spring Open **Spots open 27th**,2025-04-26,Men's Senior 89Kg,Sam Cripps,85.15,70,72,-75,90,95,100,72,100,172
mettle Spring Open **Spots open 27th**,2025-04-27,Women's Senior 87Kg,Charlotte Warriner,84.55,65,68,71,-95,-95,97,71,97,168
mettle Spring Open **Spots open 27th**,2025-04-27,Women's Youth Under 17 71Kg,Ruby Robinson,68.95,70,-75,-75,90,95,-100,70,95,165
mettle Spring Open **Spots open 27th**,2025-04-27,Women's Senior 55Kg,Megan Symons,52.55,70,-74,-74,90,94,-96,70,94,164
mettle Spring Open **Spots open 27th**,2025-04-26,Men's Youth Under 17 102+Kg,Mason Bailey,115.95,65,70,-75,80,85,90,70,90,160
mettle Spring Open **Spots open 27th**,2025-04-26,Women's Senior 71Kg,Alessandra Gurney,69,68,71,-74,-87,-87,87,71,87,158
mettle Spring Open **Spots open 27th**,2025-04-26,Men's Senior 89Kg,Kevin Smith,87.55,-70,70,-73,-85,-85,85,70,85,155
mettle Spring Open **Spots open 27th**,2025-04-27,Women's Senior 64Kg,Imogen Gough,60.35,70,73,75,75,80,-83,75,80,155
mettle Spring Open **Spots open 27th**,2025-04-27,Women's Youth Under 17 64Kg,Maya Hindmarch,63.55,64,-67,67,83,-86,86,67,86,153
mettle Spring Open **Spots open 27th**,2025-04-27,Women's Senior 71Kg,Elicia Agar,66.55,65,-68,-70,85,-90,-90,65,85,150
mettle Spring Open **Spots open 27th**,2025-04-26,Women's Senior 64Kg,Olivia Walker,63.15,63,66,-69,83,-85,-85,66,83,149
mettle Spring Open **Spots open 27th**,2025-04-27,Men's Senior 81Kg,Ashley Foster,76.55,60,-65,-70,75,80,85,60,85,145
mettle Spring Open **Spots open 27th**,2025-04-27,Men's Senior 81Kg,Michael Clarke,79.75,55,-60,63,80,-85,-85,63,80,143
mettle Spring Open **Spots open 27th**,2025-04-26,Women's Junior Under 20 76Kg,Hollie Bailey,72.6,58,-62,-62,70,74,-77,58,74,132
mettle Spring Open **Spots open 27th**,2025-04-26,Women's Senior 87+Kg,Lucie Fialova,97.55,53,56,59,65,68,71,59,71,130
mettle Spring Open **Spots open 27th**,2025-04-27,Women's Youth Under 17 59Kg,Kara Bruce,57.15,55,-57,-57,70,73,75,55,75,130
mettle Spring Open **Spots open 27th**,2025-04-26,Men's Youth Under 15 102Kg,Ben Peggie,100.35,53,56,60,64,67,-70,60,67,127
mettle Spring Open **Spots open 27th**,2025-04-27,Men's Youth Under 17 61Kg,Isaac Collins,56.75,-54,54,57,65,-70,70,57,70,127
mettle Spring Open **Spots open 27th**,2025-04-26,Women's Youth Under 15 71Kg,Tatiarna  Tomlinson,68.9,48,51,54,66,68,71,54,71,125
mettle Spring Open **Spots open 27th**,2025-04-27,Men's Youth Under 15 67Kg,Fraser Ruddock,61.75,-55,55,58,64,67,-70,58,67,125
mettle Spring Open **Spots open 27th**,2025-04-26,Men's Senior 89Kg,James Balazs,84.35,45,48,-51,70,-75,75,48,75,123
mettle Spring Open **Spots open 27th**,2025-04-26,Men's Youth Under 17 81Kg,Kohen Mitchell,77.35,45,48,51,60,65,72,51,72,123
mettle Spring Open **Spots open 27th**,2025-04-27,Women's Senior 59Kg,Clarissa Dakin,55.75,52,-54,-56,67,-69,70,52,70,122
