event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Evolve S&C Club Academy Open 2022,2022-03-05,Men's Senior 102Kg,Filip Taylor,102,120,-125,125,160,-165,-167,125,160,285
Evolve S&C Club Academy Open 2022,2022-03-05,Men's Senior 89Kg,Oliver Bracher,87.7,110,114,118,142,147,-152,118,147,265
Evolve S&C Club Academy Open 2022,2022-03-05,Men's Senior 89Kg,Konstantinos Agkastiniotis,82.8,85,90,-96,105,113,-121,90,113,203
Evolve S&C Club Academy Open 2022,2022-03-05,Men's Junior Under 20 89Kg,Kamaal Rehman,83.6,-73,73,78,93,99,105,78,105,183
Evolve S&C Club Academy Open 2022,2022-03-05,Men's Senior 81Kg,Jonathan Oliver,79.6,58,61,64,78,82,86,64,86,150
Evolve S&C Club Academy Open 2022,2022-03-05,Women's Under 23 71Kg,Fflur Owen,70.9,-55,57,60,75,78,82,60,82,142
Evolve S&C Club Academy Open 2022,2022-03-05,Women's Under 23 71Kg,Megan Webley,65.1,50,54,58,71,75,79,58,79,137
Evolve S&C Club Academy Open 2022,2022-03-05,Men's Junior Under 20 67Kg,Harry  Sheers ,66.1,55,-58,-58,75,79,-83,55,79,134
Evolve S&C Club Academy Open 2022,2022-03-05,Women's Under 23 71Kg,Esme Owen ,68.6,47,50,-52,60,65,70,50,70,120
Evolve S&C Club Academy Open 2022,2022-03-05,Women's Under 23 76Kg,Amy Stuckey,71.8,-46,-47,47,58,61,-64,47,61,108
Evolve S&C Club Academy Open 2022,2022-03-05,Women's Youth Under 15 76Kg,Orlagh Oldfield,75.9,40,42,44,55,-57,57,44,57,101
Evolve S&C Club Academy Open 2022,2022-03-05,Women's Senior 59Kg,Danyang Li,57.8,35,-38,38,47,51,-55,38,51,89
Evolve S&C Club Academy Open 2022,2022-03-05,Women's Junior Under 20 55Kg,emma brooks,50.5,35,37,-39,-45,45,-48,37,45,82
