event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2022 BWL Open Series Second Quarter,2022-06-30,Men's Senior 89Kg,Craig Richey,88.6,141,0,0,160,0,0,141,160,301
2022 BWL Open Series Second Quarter,2022-06-30,Men's Junior Under 20 109Kg,Kun Mo Yang,108.5,110,115,0,142,0,0,115,142,257
2022 BWL Open Series Second Quarter,2022-06-30,Men's Senior 89Kg,Benny Slater,86.8,115,120,0,130,136,-141,120,136,256
2022 BWL Open Series Second Quarter,2022-06-30,Men's Senior 81Kg,Joshua Summersgill,77.8,100,105,110,135,140,-146,110,140,250
2022 BWL Open Series Second Quarter,2022-06-30,Men's Senior 102Kg,Joe Kelly,96.7,105,110,0,128,0,0,110,128,238
2022 BWL Open Series Second Quarter,2022-06-30,Men's Masters (35-39) 81Kg,Ramadan Sayed Rabeh,80,100,105,108,120,125,128,108,128,236
2022 BWL Open Series Second Quarter,2022-06-30,Men's Under 23 102Kg,Ben Slessor,100.88,100,0,0,135,0,0,100,135,235
2022 BWL Open Series Second Quarter,2022-06-30,Men's Junior Under 20 81Kg,Will Galloway,80.4,100,0,0,126,0,0,100,126,226
2022 BWL Open Series Second Quarter,2022-06-30,Men's Senior 73Kg,Harvey Norton,73,82,85,-88,110,115,-120,85,115,200
2022 BWL Open Series Second Quarter,2022-06-30,Men's Masters (50-54) 89Kg,Marcus Haswell,88.8,80,85,90,100,105,107,90,107,197
2022 BWL Open Series Second Quarter,2022-06-30,Women's Senior 71Kg,Natalie Mottram,67,76,78,81,85,90,-93,81,90,171
2022 BWL Open Series Second Quarter,2022-06-30,Men's Masters (45-49) 96Kg,Leighton James,94.5,-69,71,-75,95,98,-102,71,98,169
2022 BWL Open Series Second Quarter,2022-06-30,Women's Masters (45-49) 71Kg,Elaine Sims,70.5,64,67,70,78,82,-85,70,82,152
2022 BWL Open Series Second Quarter,2022-06-30,Men's Masters (60-64) 96Kg,Eric ODonnell,93.5,55,56,58,-83,85,88,58,88,146
2022 BWL Open Series Second Quarter,2022-06-30,Women's Senior 55Kg,Colette Will,52.7,60,62,0,80,0,0,62,80,142
2022 BWL Open Series Second Quarter,2022-06-30,Women's Masters (40-44) 87+Kg,Helen Robertson,99.7,60,0,0,80,0,0,60,80,140
2022 BWL Open Series Second Quarter,2022-06-30,Men's Masters (45-49) 89Kg,Kevin Hardy,81.4,-50,55,-60,-78,-80,80,55,80,135
2022 BWL Open Series Second Quarter,2022-06-30,Women's Masters (35-39) 81Kg,Charley Teale,77.8,52,54,56,70,72,74,56,74,130
2022 BWL Open Series Second Quarter,2022-06-30,Women's Masters (40-44) 81Kg,Vicki Marsh,79.6,50,55,60,60,65,70,60,70,130
2022 BWL Open Series Second Quarter,2022-06-30,Men's Masters (35-39) 67Kg,Paul Hawkins,63.7,50,55,-57,73,75,-77,55,75,130
2022 BWL Open Series Second Quarter,2022-06-30,Women's Senior 81Kg,Rose Soulghani,78.8,55,-56,56,72,-73,-73,56,72,128
2022 BWL Open Series Second Quarter,2022-06-30,Women's Senior 76Kg,Hilary Galvin,73.3,56,58,60,60,64,66,60,66,126
2022 BWL Open Series Second Quarter,2022-06-30,Women's Masters (40-44) 76Kg,Fritha Fortini,74.3,48,50,54,55,60,63,54,63,117
2022 BWL Open Series Second Quarter,2022-06-30,Women's Senior 64Kg,Kathy Clowes,62.45,48,50,-52,60,63,65,50,65,115
2022 BWL Open Series Second Quarter,2022-06-30,Women's Masters (35-39) 71Kg,Francesca Webb,69.9,45,47,49,55,58,-60,49,58,107
2022 BWL Open Series Second Quarter,2022-06-30,Women's Masters (35-39) 71Kg,Jennifer Wallace,66.8,40,45,-47,55,58,61,45,61,106
2022 BWL Open Series Second Quarter,2022-06-30,Women's Masters (35-39) 55Kg,Lisa Barry,51.1,38,40,42,55,60,63,42,63,105
2022 BWL Open Series Second Quarter,2022-06-30,Women's Youth Under 15 59Kg,freya pallant,55.1,42,0,0,53,0,0,42,53,95
2022 BWL Open Series Second Quarter,2022-06-30,Men's Senior 67Kg,Chris Coomber,66,30,-40,-45,50,-60,0,30,50,80
2022 BWL Open Series Second Quarter,2022-06-30,Women's Masters (35-39) 81Kg,Ashley McGlinchey,79.3,48,50,52,-60,-63,-65,52,0,52
